uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
-5095194807669065739,-7012536273894343423,326417588400,2,9558,JK000916-ara1.mARkdown,7,1571,JK000916,0571IbnCasakir.TarikhDimashq,643,f,f
-6438190497943490575,5274941812924222394,326417588400,2,643,JK000911-ara1.mARkdown,348,1424,JK000911,0630IbnAthirCizzDin.Kamil,643,f,f
-5512586056470858271,-166781166239542393,8590067153,17,4000,Shamela0010283-ara1.mARkdown,1227,1468,Shamela0010283,0733Nuwayri.NihayatArab,643,f,f
158058620914099131,6466097600277704307,8590067153,17,3083,Shamela0003118-ara1.completed,1,1060,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,643,f,f
3937528549174862972,-5846110217919951192,8590067153,17,865,Shamela0012406-ara1.mARkdown,554,1420,Shamela0012406,0597IbnJawzi.Muntazam,643,f,f
750381698909927350,-7012536273894343423,8590067153,17,9559,JK000916-ara1.mARkdown,1,1292,JK000916,0571IbnCasakir.TarikhDimashq,643,f,f
-8832848973473721905,7286496044364560739,8590067153,17,3596,Shia002185Vols-ara1.completed,990,1340,Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,643,f,f
-746025124598739513,-6874650876450955628,8590067153,17,1194,Shamela0012320-ara1.completed,49,908,Shamela0012320,0808IbnKhaldun.Tarikh,643,f,f
-7849104672646446405,-7266244383407263105,8590067153,17,3082,Shamela0004445-ara1.completed,767,1557,Shamela0004445,0774IbnKathir.Bidaya,643,f,f
-2581454353741963097,-7230665666601262348,8590067153,17,3332,Shia003616Vols-ara1,1,1104,Shia003616Vols,0845Maqrizi.ImtacAsmac,643,f,f
8441366926209821816,-7230665666601262348,8590067153,17,3581,Shia003616Vols-ara1,1,1008,Shia003616Vols,0845Maqrizi.ImtacAsmac,643,f,f
3753116774505730776,-6788471551444052522,8590067153,17,1201,Shamela0009783BK1-ara1.mARkdown,248,1545,Shamela0009783BK1,0310Tabari.Tarikh,643,f,f
-6438190497943490575,5274941812924222394,8590067153,17,643,JK000911-ara1.mARkdown,1337,1540,JK000911,0630IbnAthirCizzDin.Kamil,643,f,f
158602149362743836,5274941812924222394,8590067153,17,644,JK000911-ara1.mARkdown,1,823,JK000911,0630IbnAthirCizzDin.Kamil,643,f,f
2903011719424938833,-227920819258606688,8590067153,17,167,Shamela0012396-ara1.completed,604,1584,Shamela0012396,0421Miskawayh.Tajarib,643,f,f
-6438190497943490575,5274941812924222394,326417588398,2,643,JK000911-ara1.mARkdown,1,1637,JK000911,0630IbnAthirCizzDin.Kamil,643,f,f
3982419190327807667,-6788471551444052522,17179935355,2,1202,Shamela0009783BK1-ara1.mARkdown,15,1502,Shamela0009783BK1,0310Tabari.Tarikh,644,f,f
158602149362743836,5274941812924222394,17179935355,2,644,JK000911-ara1.mARkdown,357,1002,JK000911,0630IbnAthirCizzDin.Kamil,644,f,f
8441366926209821816,-7230665666601262348,223338327045,3,3581,Shia003616Vols-ara1,1008,1599,Shia003616Vols,0845Maqrizi.ImtacAsmac,644,f,f
158602149362743836,5274941812924222394,223338327045,3,644,JK000911-ara1.mARkdown,823,1592,JK000911,0630IbnAthirCizzDin.Kamil,644,f,f
5521573810097039434,-7266244383407263105,240518355390,3,3083,Shamela0004445-ara1.completed,938,1464,Shamela0004445,0774IbnKathir.Bidaya,644,f,f
158602149362743836,5274941812924222394,240518355390,3,644,JK000911-ara1.mARkdown,602,1002,JK000911,0630IbnAthirCizzDin.Kamil,644,f,f
-2581454353741963097,-7230665666601262348,25769985983,3,3332,Shia003616Vols-ara1,396,1609,Shia003616Vols,0845Maqrizi.ImtacAsmac,644,f,f
8441366926209821816,-7230665666601262348,25769985983,3,3581,Shia003616Vols-ara1,295,1599,Shia003616Vols,0845Maqrizi.ImtacAsmac,644,f,f
158602149362743836,5274941812924222394,25769985983,3,644,JK000911-ara1.mARkdown,9,1414,JK000911,0630IbnAthirCizzDin.Kamil,644,f,f
4226693116728530151,-166781166239542393,25769985986,4,4001,Shamela0010283-ara1.mARkdown,540,1005,Shamela0010283,0733Nuwayri.NihayatArab,644,f,f
-2581454353741963097,-7230665666601262348,25769985986,4,3332,Shia003616Vols-ara1,802,1425,Shia003616Vols,0845Maqrizi.ImtacAsmac,644,f,f
8441366926209821816,-7230665666601262348,25769985986,4,3581,Shia003616Vols-ara1,702,1328,Shia003616Vols,0845Maqrizi.ImtacAsmac,644,f,f
158602149362743836,5274941812924222394,25769985986,4,644,JK000911-ara1.mARkdown,516,1145,JK000911,0630IbnAthirCizzDin.Kamil,644,f,f
8441366926209821816,-7230665666601262348,240518234340,4,3581,Shia003616Vols-ara1,907,1599,Shia003616Vols,0845Maqrizi.ImtacAsmac,644,f,f
158602149362743836,5274941812924222394,240518234340,4,644,JK000911-ara1.mARkdown,722,1465,JK000911,0630IbnAthirCizzDin.Kamil,644,f,f
5343080890845019856,-227920819258606688,240518234340,4,168,Shamela0012396-ara1.completed,185,1252,Shamela0012396,0421Miskawayh.Tajarib,644,f,f
-5512586056470858271,-166781166239542393,8590067153,17,4000,Shamela0010283-ara1.mARkdown,1227,1468,Shamela0010283,0733Nuwayri.NihayatArab,644,f,f
158058620914099131,6466097600277704307,8590067153,17,3083,Shamela0003118-ara1.completed,1,1060,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,644,f,f
3937528549174862972,-5846110217919951192,8590067153,17,865,Shamela0012406-ara1.mARkdown,554,1420,Shamela0012406,0597IbnJawzi.Muntazam,644,f,f
750381698909927350,-7012536273894343423,8590067153,17,9559,JK000916-ara1.mARkdown,1,1292,JK000916,0571IbnCasakir.TarikhDimashq,644,f,f
-8832848973473721905,7286496044364560739,8590067153,17,3596,Shia002185Vols-ara1.completed,990,1340,Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,644,f,f
-746025124598739513,-6874650876450955628,8590067153,17,1194,Shamela0012320-ara1.completed,49,908,Shamela0012320,0808IbnKhaldun.Tarikh,644,f,f
-7849104672646446405,-7266244383407263105,8590067153,17,3082,Shamela0004445-ara1.completed,767,1557,Shamela0004445,0774IbnKathir.Bidaya,644,f,f
-2581454353741963097,-7230665666601262348,8590067153,17,3332,Shia003616Vols-ara1,1,1104,Shia003616Vols,0845Maqrizi.ImtacAsmac,644,f,f
8441366926209821816,-7230665666601262348,8590067153,17,3581,Shia003616Vols-ara1,1,1008,Shia003616Vols,0845Maqrizi.ImtacAsmac,644,f,f
3753116774505730776,-6788471551444052522,8590067153,17,1201,Shamela0009783BK1-ara1.mARkdown,248,1545,Shamela0009783BK1,0310Tabari.Tarikh,644,f,f
-6438190497943490575,5274941812924222394,8590067153,17,643,JK000911-ara1.mARkdown,1337,1540,JK000911,0630IbnAthirCizzDin.Kamil,644,f,f
158602149362743836,5274941812924222394,8590067153,17,644,JK000911-ara1.mARkdown,1,823,JK000911,0630IbnAthirCizzDin.Kamil,644,f,f
2903011719424938833,-227920819258606688,8590067153,17,167,Shamela0012396-ara1.completed,604,1584,Shamela0012396,0421Miskawayh.Tajarib,644,f,f
158058620914099131,6466097600277704307,25769985984,4,3083,Shamela0003118-ara1.completed,75,1281,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,644,f,f
-2581454353741963097,-7230665666601262348,25769985984,4,3332,Shia003616Vols-ara1,164,1150,Shia003616Vols,0845Maqrizi.ImtacAsmac,644,f,f
8441366926209821816,-7230665666601262348,25769985984,4,3581,Shia003616Vols-ara1,64,1055,Shia003616Vols,0845Maqrizi.ImtacAsmac,644,f,f
158602149362743836,5274941812924222394,25769985984,4,644,JK000911-ara1.mARkdown,9,870,JK000911,0630IbnAthirCizzDin.Kamil,644,f,f
2439570655211929635,-7230665666601262348,94489485667,3,3582,Shia003616Vols-ara1,1,138,Shia003616Vols,0845Maqrizi.ImtacAsmac,644,f,f
293840466691927244,-6788471551444052522,94489485667,3,1204,Shamela0009783BK1-ara1.mARkdown,1,215,Shamela0009783BK1,0310Tabari.Tarikh,644,f,f
158602149362743836,5274941812924222394,94489485667,3,644,JK000911-ara1.mARkdown,1414,1592,JK000911,0630IbnAthirCizzDin.Kamil,644,f,f
-5512586056470858271,-166781166239542393,300647806391,3,4000,Shamela0010283-ara1.mARkdown,1235,1468,Shamela0010283,0733Nuwayri.NihayatArab,644,f,f
158602149362743836,5274941812924222394,300647806391,3,644,JK000911-ara1.mARkdown,9,445,JK000911,0630IbnAthirCizzDin.Kamil,644,f,f
6507347348150956968,-166781166239542393,25769871313,22,4002,Shamela0010283-ara1.mARkdown,1,1066,Shamela0010283,0733Nuwayri.NihayatArab,644,f,f
6978159962173755863,-5846110217919951192,25769871313,22,866,Shamela0012406-ara1.mARkdown,52,562,Shamela0012406,0597IbnJawzi.Muntazam,644,f,f
6167642582199302550,-6874650876450955628,25769871313,22,1199,Shamela0012320-ara1.completed,1,371,Shamela0012320,0808IbnKhaldun.Tarikh,644,f,f
-6619702229016703313,5411657526454856293,25769871313,22,1591,SHAM19Y23644-ara1,469,1456,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,644,f,f
2188921818429705359,-7266244383407263105,25769871313,22,3085,Shamela0004445-ara1.completed,142,1189,Shamela0004445,0774IbnKathir.Bidaya,644,f,f
-2581454353741963097,-7230665666601262348,25769871313,22,3332,Shia003616Vols-ara1,1438,1609,Shia003616Vols,0845Maqrizi.ImtacAsmac,644,f,f
8441366926209821816,-7230665666601262348,25769871313,22,3581,Shia003616Vols-ara1,1328,1599,Shia003616Vols,0845Maqrizi.ImtacAsmac,644,f,f
2439570655211929635,-7230665666601262348,25769871313,22,3582,Shia003616Vols-ara1,1,626,Shia003616Vols,0845Maqrizi.ImtacAsmac,644,f,f
1523270210347512248,-7230665666601262348,25769871313,22,3333,Shia003616Vols-ara1,1,675,Shia003616Vols,0845Maqrizi.ImtacAsmac,644,f,f
293840466691927244,-6788471551444052522,25769871313,22,1204,Shamela0009783BK1-ara1.mARkdown,1,762,Shamela0009783BK1,0310Tabari.Tarikh,644,f,f
5811242263258007773,-6788471551444052522,25769871313,22,1203,Shamela0009783BK1-ara1.mARkdown,989,1532,Shamela0009783BK1,0310Tabari.Tarikh,644,f,f
158602149362743836,5274941812924222394,25769871313,22,644,JK000911-ara1.mARkdown,1145,1592,JK000911,0630IbnAthirCizzDin.Kamil,644,f,f
-5138632341326977187,5274941812924222394,25769871313,22,645,JK000911-ara1.mARkdown,1,491,JK000911,0630IbnAthirCizzDin.Kamil,644,f,f
