uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
225258064949649482,5274941812924222394,257698105291,2,431,JK000911-ara1.mARkdown,55,447,JK000911,0630IbnAthirCizzDin.Kamil,431,f,f
8259895748740012162,-8920477461121669288,257698105291,2,123,ShamAY0038405-ara1,21,477,ShamAY0038405,0817MajdDinFiruzabadi.Maghanim,431,f,f
-4337205276724782711,-1987561211053828885,386547205637,2,2818,Shamela0023735-ara1.mARkdown,1,1294,Shamela0023735,0626YaqutHamawi.MucjamBuldan,431,f,f
225258064949649482,5274941812924222394,386547205637,2,431,JK000911-ara1.mARkdown,257,1479,JK000911,0630IbnAthirCizzDin.Kamil,431,f,f
225258064949649482,5274941812924222394,25769916603,4,431,JK000911-ara1.mARkdown,600,1150,JK000911,0630IbnAthirCizzDin.Kamil,431,f,f
8224140507460062634,-231260819902443618,25769916603,4,243,Shamela0023849-ara1.mARkdown,1,770,Shamela0023849,0487AbuCubaydBakri.MasalikWaMamalik,431,f,f
2364814848286168049,-3995271879214327372,25769916603,4,191,Shamela0005539-ara1.completed,607,1139,Shamela0005539,0854IbnDiyaMakki.TarikhMakka,431,f,f
-7514087569150908678,5274941812924222394,25769839873,4,434,JK000911-ara1.mARkdown,1024,1544,JK000911,0630IbnAthirCizzDin.Kamil,434,f,f
6126825429874280313,-8363275126768935954,25769839873,4,84,Shamela0001487-ara1,649,1597,Shamela0001487,0170AbuZaydQurashi.JamharatAshcarCarab,434,f,f
-6087616206440856674,7865928624328223890,25769839873,4,17,ShamAY0037912-ara1,1,615,ShamAY0037912,0054HassanIbnThabit.Diwan,434,f,f
-9042578920306380222,137091067081046048,25769839876,8,2236,Sham19Y0013223-ara2,1345,1597,Sham19Y0013223,0656IbnCabdQawiMundhiri.TarghibWaTarhib,434,f,f
-5488189064283589050,137091067081046048,25769839876,8,1943,Sham19Y0013223-ara2,1408,1577,Sham19Y0013223,0656IbnCabdQawiMundhiri.TarghibWaTarhib,434,f,f
-7514087569150908678,5274941812924222394,25769839876,8,434,JK000911-ara1.mARkdown,1090,1363,JK000911,0630IbnAthirCizzDin.Kamil,434,f,f
300733436917438196,-7072634778743526893,25769839876,8,352,JK010491-ara1,739,1065,JK010491,0511SalmaSahari.Ansab,434,f,f
8253419422397009812,-1869087273172960625,25769839876,8,352,ShamIbadiyya0000248-ara1,885,1211,ShamIbadiyya0000248,0510CawtabiSuhari.Ansab,434,f,f
6126825429874280313,-8363275126768935954,25769839876,8,84,Shamela0001487-ara1,663,1242,Shamela0001487,0170AbuZaydQurashi.JamharatAshcarCarab,434,f,f
8325872423648275906,7865928624328223890,25769839876,8,16,ShamAY0037912-ara1,1336,1544,ShamAY0037912,0054HassanIbnThabit.Diwan,434,f,f
-7514087569150908678,5274941812924222394,369367260875,2,434,JK000911-ara1.mARkdown,1024,1544,JK000911,0630IbnAthirCizzDin.Kamil,434,f,f
-3219462930904555676,-3948396712835747181,68719578392,14,6933,Shamela0001687-ara1.completed,1257,1444,Shamela0001687,0711IbnManzurIfriqi.LisanCarab,434,f,f
-4861050663233019008,6466097600277704307,68719578392,14,3904,Shamela0003118-ara1.completed,1114,1414,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,434,f,f
-3819946105306331249,-7012536273894343423,68719578392,14,12992,JK000916-ara1.mARkdown,539,779,JK000916,0571IbnCasakir.TarikhDimashq,434,f,f
-6588681205320457965,7286496044364560739,68719578392,14,3987,Shia002185Vols-ara1.completed,594,736,Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,434,f,f
-9210780282480152256,4605190969538609055,68719578392,14,183,Shamela0010668-ara1,564,742,Shamela0010668,0538JarAllahZamakhshari.RabicAbrar,434,f,f
7247130456833565175,7664450365305765787,68719578392,14,60,JK010743-ara1,893,1083,JK010743,0702IbnCabdRahmanCubaydi.TadhkiraSacdiyya,434,f,f
3619410160829516761,-6478667235203667389,68719578392,14,1933,Shia003906Vols-ara1,381,526,Shia003906Vols,0393IbnHammadJawhari.SihahTajLugha,434,f,f
-7514087569150908678,5274941812924222394,68719578392,14,434,JK000911-ara1.mARkdown,48,165,JK000911,0630IbnAthirCizzDin.Kamil,434,f,f
7080058145214900392,1570638598051706405,68719578392,14,20,Shamela0007032-ara1,4,120,Shamela0007032,0321IbnDuraydAzdi.JamharatLugha,434,f,f
7588462702277671499,713501427868044202,68719578392,14,209,Shamela0000922-ara1,520,655,Shamela0000922,0311IbnSariZajjaj.MacaniQuran,434,f,f
474098415385556346,5013360921582031526,68719578392,14,63,Shamela0001483-ara1,220,407,Shamela0001483,0662RashidAttar.MujradAsma,434,f,f
-4983776318928998723,8836050022708291810,68719578392,14,80,Sham19Y0148535-ara1,1019,1161,Sham19Y0148535,0284Buhturi.Hamasa,434,f,f
-2240926750543231174,6815862902933830112,68719578392,14,6,Shamela0010806-ara1,1115,1403,Shamela0010806,0380Khalidiyyan.AshbahWaNazair,434,f,f
4930282217509987886,-8363275126768935954,68719578392,14,87,Shamela0001487-ara1,1117,1354,Shamela0001487,0170AbuZaydQurashi.JamharatAshcarCarab,434,f,f
-9163920275182867847,5274941812924222394,17179943613,2,435,JK000911-ara1.mARkdown,1129,1481,JK000911,0630IbnAthirCizzDin.Kamil,435,f,f
