uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
6912430642134558823,-6788471551444052522,17179984506,4,2647,Shamela0009783BK1-ara1.mARkdown,1,524,Shamela0009783BK1,0310Tabari.Tarikh,1375,f,f
1439481712833345831,5274941812924222394,17179984506,4,1375,JK000911-ara1.mARkdown,11,408,JK000911,0630IbnAthirCizzDin.Kamil,1375,f,f
-8695494006466012329,-227920819258606688,17179984506,4,448,Shamela0012396-ara1.completed,1136,1481,Shamela0012396,0421Miskawayh.Tajarib,1375,f,f
-2350113110614207933,-7266244383407263105,68719505124,2,4106,Shamela0004445-ara1.completed,406,895,Shamela0004445,0774IbnKathir.Bidaya,1375,f,f
1439481712833345831,5274941812924222394,68719505124,2,1375,JK000911-ara1.mARkdown,725,1523,JK000911,0630IbnAthirCizzDin.Kamil,1375,f,f
4561370604584884449,4203434267353763643,68719505121,3,1736,Shamela0009773-ara1.mARkdown,958,1173,Shamela0009773,0279Baladhuri.AnsabAshraf,1375,f,f
1439481712833345831,5274941812924222394,68719505121,3,1375,JK000911-ara1.mARkdown,662,969,JK000911,0630IbnAthirCizzDin.Kamil,1375,f,f
1171497058255276026,-4881318332184839885,68719505121,3,107,Shamela0012226-ara1.completed,1179,1520,Shamela0012226,0300Anonymous.AkhbarDawlaCabbasiyya,1375,f,f
-8024512522055463481,5283840752347635461,68719505122,6,1187,Shamela0035100-ara1.mARkdown,528,789,Shamela0035100,0748Dhahabi.TarikhIslam,1375,f,f
4561370604584884449,4203434267353763643,68719505122,6,1736,Shamela0009773-ara1.mARkdown,1173,1446,Shamela0009773,0279Baladhuri.AnsabAshraf,1375,f,f
-2080925822909590481,-6788471551444052522,68719505122,6,2649,Shamela0009783BK1-ara1.mARkdown,308,966,Shamela0009783BK1,0310Tabari.Tarikh,1375,f,f
1439481712833345831,5274941812924222394,68719505122,6,1375,JK000911-ara1.mARkdown,969,1266,JK000911,0630IbnAthirCizzDin.Kamil,1375,f,f
-512386282308706657,-4881318332184839885,68719505122,6,108,Shamela0012226-ara1.completed,1,425,Shamela0012226,0300Anonymous.AkhbarDawlaCabbasiyya,1375,f,f
-8136821784569459729,-166781166239542393,68719505120,4,4599,Shamela0010283-ara1.mARkdown,1234,1555,Shamela0010283,0733Nuwayri.NihayatArab,1375,f,f
1439481712833345831,5274941812924222394,68719505120,4,1375,JK000911-ara1.mARkdown,1176,1535,JK000911,0630IbnAthirCizzDin.Kamil,1375,f,f
-3007662256225490861,-227920819258606688,68719505120,4,450,Shamela0012396-ara1.completed,398,925,Shamela0012396,0421Miskawayh.Tajarib,1375,f,f
-8024512522055463481,5283840752347635461,68719505116,2,1187,Shamela0035100-ara1.mARkdown,1,1019,Shamela0035100,0748Dhahabi.TarikhIslam,1375,f,f
1439481712833345831,5274941812924222394,68719505116,2,1375,JK000911-ara1.mARkdown,211,1481,JK000911,0630IbnAthirCizzDin.Kamil,1375,f,f
-8980013326946679220,-750648574121750056,68719505125,5,1750,Shamela0010906-ara1.mARkdown,9,406,Shamela0010906,0748Dhahabi.SiyarAclamNubala,1375,f,f
-8024512522055463481,5283840752347635461,68719505125,5,1187,Shamela0035100-ara1.mARkdown,280,873,Shamela0035100,0748Dhahabi.TarikhIslam,1375,f,f
-2080925822909590481,-6788471551444052522,68719505125,5,2649,Shamela0009783BK1-ara1.mARkdown,62,701,Shamela0009783BK1,0310Tabari.Tarikh,1375,f,f
1439481712833345831,5274941812924222394,68719505125,5,1375,JK000911-ara1.mARkdown,725,1271,JK000911,0630IbnAthirCizzDin.Kamil,1375,f,f
-8136821784569459729,-166781166239542393,68719505123,2,4599,Shamela0010283-ara1.mARkdown,976,1240,Shamela0010283,0733Nuwayri.NihayatArab,1375,f,f
1439481712833345831,5274941812924222394,68719505123,2,1375,JK000911-ara1.mARkdown,372,637,JK000911,0630IbnAthirCizzDin.Kamil,1375,f,f
-2080925822909590481,-6788471551444052522,68719505117,4,2649,Shamela0009783BK1-ara1.mARkdown,1,1200,Shamela0009783BK1,0310Tabari.Tarikh,1375,f,f
1439481712833345831,5274941812924222394,68719505117,4,1375,JK000911-ara1.mARkdown,725,1535,JK000911,0630IbnAthirCizzDin.Kamil,1375,f,f
-3007662256225490861,-227920819258606688,68719505117,4,450,Shamela0012396-ara1.completed,1,881,Shamela0012396,0421Miskawayh.Tajarib,1375,f,f
-8024512522055463481,5283840752347635461,68719505118,6,1187,Shamela0035100-ara1.mARkdown,227,830,Shamela0035100,0748Dhahabi.TarikhIslam,1375,f,f
4561370604584884449,4203434267353763643,68719505118,6,1736,Shamela0009773-ara1.mARkdown,907,1516,Shamela0009773,0279Baladhuri.AnsabAshraf,1375,f,f
-2080925822909590481,-6788471551444052522,68719505118,6,2649,Shamela0009783BK1-ara1.mARkdown,38,762,Shamela0009783BK1,0310Tabari.Tarikh,1375,f,f
1439481712833345831,5274941812924222394,68719505118,6,1375,JK000911-ara1.mARkdown,725,1312,JK000911,0630IbnAthirCizzDin.Kamil,1375,f,f
-3007662256225490861,-227920819258606688,68719505118,6,450,Shamela0012396-ara1.completed,1,500,Shamela0012396,0421Miskawayh.Tajarib,1375,f,f
-6882415813240453250,6466097600277704307,51539662346,9,5480,Shamela0003118-ara1.completed,41,742,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,1376,f,f
-788355950629795772,-7012536273894343423,51539662346,9,26928,JK000916-ara1.mARkdown,998,1511,JK000916,0571IbnCasakir.TarikhDimashq,1376,f,f
-7329995504997834113,5411657526454856293,51539662346,9,3048,SHAM19Y23644-ara1,291,597,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1376,f,f
-2171600911057995080,-7266244383407263105,51539662346,9,4062,Shamela0004445-ara1.completed,336,669,Shamela0004445,0774IbnKathir.Bidaya,1376,f,f
3119106079617171682,4203434267353763643,51539662346,9,1737,Shamela0009773-ara1.mARkdown,936,1570,Shamela0009773,0279Baladhuri.AnsabAshraf,1376,f,f
3467420643176680488,-6788471551444052522,51539662346,9,2651,Shamela0009783BK1-ara1.mARkdown,539,1327,Shamela0009783BK1,0310Tabari.Tarikh,1376,f,f
8778223912547780177,5274941812924222394,51539662346,9,1376,JK000911-ara1.mARkdown,1162,1593,JK000911,0630IbnAthirCizzDin.Kamil,1376,f,f
5315730543389267820,-5539482737094636716,214748428206,3,912,Sham19Y0018147-ara1.completed,326,603,Sham19Y0018147,0736IbnDawadari.KanzDurar,1376,f,f
3119106079617171682,4203434267353763643,214748428206,3,1737,Shamela0009773-ara1.mARkdown,337,801,Shamela0009773,0279Baladhuri.AnsabAshraf,1376,f,f
8778223912547780177,5274941812924222394,214748428206,3,1376,JK000911-ara1.mARkdown,25,475,JK000911,0630IbnAthirCizzDin.Kamil,1376,f,f
3456164574272451749,-5846110217919951192,42949729465,5,1424,Shamela0012406-ara1.mARkdown,1224,1561,Shamela0012406,0597IbnJawzi.Muntazam,1376,f,f
-3849247069732640713,-6788471551444052522,42949729465,5,2650,Shamela0009783BK1-ara1.mARkdown,442,773,Shamela0009783BK1,0310Tabari.Tarikh,1376,f,f
8778223912547780177,5274941812924222394,42949729465,5,1376,JK000911-ara1.mARkdown,546,855,JK000911,0630IbnAthirCizzDin.Kamil,1376,f,f
-4153659581340625216,-227920819258606688,42949729465,5,451,Shamela0012396-ara1.completed,458,832,Shamela0012396,0421Miskawayh.Tajarib,1376,f,f
3119106079617171682,4203434267353763643,214748428203,2,1737,Shamela0009773-ara1.mARkdown,337,796,Shamela0009773,0279Baladhuri.AnsabAshraf,1376,f,f
8778223912547780177,5274941812924222394,214748428203,2,1376,JK000911-ara1.mARkdown,25,475,JK000911,0630IbnAthirCizzDin.Kamil,1376,f,f
5863508917182933783,4203434267353763643,231928285979,2,3363,Shamela0009773-ara1.mARkdown,1211,1451,Shamela0009773,0279Baladhuri.AnsabAshraf,1376,f,f
8778223912547780177,5274941812924222394,231928285979,2,1376,JK000911-ara1.mARkdown,306,475,JK000911,0630IbnAthirCizzDin.Kamil,1376,f,f
-3849247069732640713,-6788471551444052522,231928285974,3,2650,Shamela0009783BK1-ara1.mARkdown,1,1191,Shamela0009783BK1,0310Tabari.Tarikh,1376,f,f
8778223912547780177,5274941812924222394,231928285974,3,1376,JK000911-ara1.mARkdown,30,1181,JK000911,0630IbnAthirCizzDin.Kamil,1376,f,f
2124208119453764645,-166781166239542393,42949729462,3,4600,Shamela0010283-ara1.mARkdown,30,884,Shamela0010283,0733Nuwayri.NihayatArab,1376,f,f
8778223912547780177,5274941812924222394,42949729462,3,1376,JK000911-ara1.mARkdown,546,1577,JK000911,0630IbnAthirCizzDin.Kamil,1376,f,f
-4153659581340625216,-227920819258606688,42949729462,3,451,Shamela0012396-ara1.completed,458,1462,Shamela0012396,0421Miskawayh.Tajarib,1376,f,f
2124208119453764645,-166781166239542393,231928285980,3,4600,Shamela0010283-ara1.mARkdown,19,1176,Shamela0010283,0733Nuwayri.NihayatArab,1376,f,f
6431311116646742592,-6874650876450955628,231928285980,3,1400,Shamela0012320-ara1.completed,633,1236,Shamela0012320,0808IbnKhaldun.Tarikh,1376,f,f
8778223912547780177,5274941812924222394,231928285980,3,1376,JK000911-ara1.mARkdown,556,1264,JK000911,0630IbnAthirCizzDin.Kamil,1376,f,f
2124208119453764645,-166781166239542393,231928285981,3,4600,Shamela0010283-ara1.mARkdown,118,1176,Shamela0010283,0733Nuwayri.NihayatArab,1376,f,f
8778223912547780177,5274941812924222394,231928285981,3,1376,JK000911-ara1.mARkdown,730,1264,JK000911,0630IbnAthirCizzDin.Kamil,1376,f,f
691844688929422506,-7012536273894343423,481036403686,3,26929,JK000916-ara1.mARkdown,56,1491,JK000916,0571IbnCasakir.TarikhDimashq,1377,f,f
6935083903982431279,5274941812924222394,481036403686,3,1377,JK000911-ara1.mARkdown,35,1101,JK000911,0630IbnAthirCizzDin.Kamil,1377,f,f
691844688929422506,-7012536273894343423,481036403687,4,26929,JK000916-ara1.mARkdown,367,1512,JK000916,0571IbnCasakir.TarikhDimashq,1377,f,f
-8288972253461141477,-6788471551444052522,481036403687,4,2652,Shamela0009783BK1-ara1.mARkdown,1,1264,Shamela0009783BK1,0310Tabari.Tarikh,1377,f,f
6935083903982431279,5274941812924222394,481036403687,4,1377,JK000911-ara1.mARkdown,219,1217,JK000911,0630IbnAthirCizzDin.Kamil,1377,f,f
1117374571133295408,6466097600277704307,111669347905,8,5481,Shamela0003118-ara1.completed,1,427,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,1377,f,f
691844688929422506,-7012536273894343423,111669347905,8,26929,JK000916-ara1.mARkdown,899,1325,JK000916,0571IbnCasakir.TarikhDimashq,1377,f,f
-7329995504997834113,5411657526454856293,111669347905,8,3048,SHAM19Y23644-ara1,649,1333,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1377,f,f
-8288972253461141477,-6788471551444052522,111669347905,8,2652,Shamela0009783BK1-ara1.mARkdown,544,970,Shamela0009783BK1,0310Tabari.Tarikh,1377,f,f
6935083903982431279,5274941812924222394,111669347905,8,1377,JK000911-ara1.mARkdown,262,923,JK000911,0630IbnAthirCizzDin.Kamil,1377,f,f
691844688929422506,-7012536273894343423,412316967621,4,26929,JK000916-ara1.mARkdown,56,1036,JK000916,0571IbnCasakir.TarikhDimashq,1377,f,f
6935083903982431279,5274941812924222394,412316967621,4,1377,JK000911-ara1.mARkdown,1,633,JK000911,0630IbnAthirCizzDin.Kamil,1377,f,f
691844688929422506,-7012536273894343423,343597507929,5,26929,JK000916-ara1.mARkdown,1036,1491,JK000916,0571IbnCasakir.TarikhDimashq,1377,f,f
-8288972253461141477,-6788471551444052522,343597507929,5,2652,Shamela0009783BK1-ara1.mARkdown,682,1256,Shamela0009783BK1,0310Tabari.Tarikh,1377,f,f
6935083903982431279,5274941812924222394,343597507929,5,1377,JK000911-ara1.mARkdown,633,1225,JK000911,0630IbnAthirCizzDin.Kamil,1377,f,f
2124208119453764645,-166781166239542393,18076,30,4600,Shamela0010283-ara1.mARkdown,592,1122,Shamela0010283,0733Nuwayri.NihayatArab,1377,f,f
-6882415813240453250,6466097600277704307,18076,30,5480,Shamela0003118-ara1.completed,526,1486,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,1377,f,f
5251344538864115961,-2520381775029241019,18076,30,470,Shamela0008505-ara1.mARkdown,1046,1487,Shamela0008505,0285IbnYazidMubarrad.KamilFiLugha,1377,f,f
-788355950629795772,-7012536273894343423,18076,30,26928,JK000916-ara1.mARkdown,290,682,JK000916,0571IbnCasakir.TarikhDimashq,1377,f,f
691844688929422506,-7012536273894343423,18076,30,26929,JK000916-ara1.mARkdown,1,1385,JK000916,0571IbnCasakir.TarikhDimashq,1377,f,f
5911152086047930175,-4696875300118925639,18076,30,1960,JK000927-ara1.completed,85,570,JK000927,0362AbuFarajIsbahani.Aghani,1377,f,f
-8493515966194944688,7046945209973530675,18076,30,326,Shamela0000558-ara1,638,1032,Shamela0000558,0463IbnCabdBarr.BahjatMajalis,1377,f,f
-7329995504997834113,5411657526454856293,18076,30,3048,SHAM19Y23644-ara1,273,851,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1377,f,f
-2171600911057995080,-7266244383407263105,18076,30,4062,Shamela0004445-ara1.completed,329,1310,Shamela0004445,0774IbnKathir.Bidaya,1377,f,f
-1877417829578549445,2671321887003754944,18076,30,703,JK010344-ara1.completed,201,991,JK010344,0346Mascudi.MurujDhahab,1377,f,f
4670967624936467019,-9163350536959403156,18076,30,1111,Shamela0023789-ara1.completed,1345,1499,Shamela0023789,0328IbnCabdRabbihi.CiqdFarid,1377,f,f
3553569952090604987,-9163350536959403156,18076,30,1593,Shamela0023789-ara1.completed,6,543,Shamela0023789,0328IbnCabdRabbihi.CiqdFarid,1377,f,f
5442052960365003087,4203434267353763643,18076,30,1738,Shamela0009773-ara1.mARkdown,1,416,Shamela0009773,0279Baladhuri.AnsabAshraf,1377,f,f
-8288972253461141477,-6788471551444052522,18076,30,2652,Shamela0009783BK1-ara1.mARkdown,6,1030,Shamela0009783BK1,0310Tabari.Tarikh,1377,f,f
3467420643176680488,-6788471551444052522,18076,30,2651,Shamela0009783BK1-ara1.mARkdown,675,1527,Shamela0009783BK1,0310Tabari.Tarikh,1377,f,f
6935083903982431279,5274941812924222394,18076,30,1377,JK000911-ara1.mARkdown,7,983,JK000911,0630IbnAthirCizzDin.Kamil,1377,f,f
-4972022200197002986,7036406010465015944,18076,30,297,Shamela0026484-ara1.completed,446,721,Shamela0026484,0645TilimsaniBurri.Jawhara,1377,f,f
4170038788316885694,6775594777709934334,18076,30,992,Shia003675Vols-ara1.completed,717,1355,Shia003675Vols,0314IbnActhamKufi.Futuh,1377,f,f
4565697507236304259,-227920819258606688,18076,30,452,Shamela0012396-ara1.completed,9,528,Shamela0012396,0421Miskawayh.Tajarib,1377,f,f
65699785983789700,2417590276862249085,18076,30,425,JK001493-ara1.mARkdown,1016,1495,JK001493,0292Yacqubi.Tarikh,1377,f,f
3161700179198367722,5649327798106858705,18076,30,232,Shia003075-ara1.completed,478,1067,Shia003075,0282AbuHanifaDinawari.AkhbarTiwal,1377,f,f
8700667321264201920,1286221965040496818,18076,30,26,Shamela0006945-ara1.completed,214,770,Shamela0006945,0328IbnCabdRabbihi.TabaicNisa,1377,f,f
-4404447480093379245,-947244200345502191,18076,30,93,JK007556-ara1,658,797,JK007556,0093IbnAbiRabica.Diwan,1377,f,f
2124208119453764645,-166781166239542393,300647730453,3,4600,Shamela0010283-ara1.mARkdown,1049,1561,Shamela0010283,0733Nuwayri.NihayatArab,1377,f,f
6935083903982431279,5274941812924222394,300647730453,3,1377,JK000911-ara1.mARkdown,1101,1561,JK000911,0630IbnAthirCizzDin.Kamil,1377,f,f
691844688929422506,-7012536273894343423,274878116795,4,26929,JK000916-ara1.mARkdown,265,1209,JK000916,0571IbnCasakir.TarikhDimashq,1377,f,f
-7329995504997834113,5411657526454856293,274878116795,4,3048,SHAM19Y23644-ara1,615,1333,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1377,f,f
-8288972253461141477,-6788471551444052522,274878116795,4,2652,Shamela0009783BK1-ara1.mARkdown,6,854,Shamela0009783BK1,0310Tabari.Tarikh,1377,f,f
