uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
3859162130027660060,5274941812924222394,661425081996,2,1229,JK000911-ara1.mARkdown,45,797,JK000911,0630IbnAthirCizzDin.Kamil,1229,f,f
3859162130027660060,5274941812924222394,592705545168,3,1229,JK000911-ara1.mARkdown,606,1074,JK000911,0630IbnAthirCizzDin.Kamil,1229,f,f
-2544520968381512029,6440139230884939695,592705545168,3,287,Shia003729Vols-ara1,30,656,Shia003729Vols,0871IbnAhmadShamsDinBacuni.JawahirMatalib,1229,f,f
3859162130027660060,5274941812924222394,283468016695,3,1229,JK000911-ara1.mARkdown,10,357,JK000911,0630IbnAthirCizzDin.Kamil,1229,f,f
-1700051652775369267,4203434267353763643,146029044843,4,840,Shamela0009773-ara1.mARkdown,876,1525,Shamela0009773,0279Baladhuri.AnsabAshraf,1229,f,f
-3939498352868751436,-6788471551444052522,146029044843,4,2364,Shamela0009783BK1-ara1.mARkdown,1,879,Shamela0009783BK1,0310Tabari.Tarikh,1229,f,f
3859162130027660060,5274941812924222394,146029044843,4,1229,JK000911-ara1.mARkdown,678,1306,JK000911,0630IbnAthirCizzDin.Kamil,1229,f,f
-8295366052540045788,-1273371420973404405,146029044843,4,250,Shia003695Vols-ara1,28,791,Shia003695Vols,0548IbnHasanTabarsi.IclamWara,1229,f,f
1936365499076947500,-7266244383407263105,335007529813,3,3917,Shamela0004445-ara1.completed,30,713,Shamela0004445,0774IbnKathir.Bidaya,1229,f,f
-7884567709272766428,-6788471551444052522,335007529813,3,2363,Shamela0009783BK1-ara1.mARkdown,284,1388,Shamela0009783BK1,0310Tabari.Tarikh,1229,f,f
3859162130027660060,5274941812924222394,335007529813,3,1229,JK000911-ara1.mARkdown,10,738,JK000911,0630IbnAthirCizzDin.Kamil,1229,f,f
683813981971169977,6466097600277704307,94489484165,4,5128,Shamela0003118-ara1.completed,643,1101,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,1229,f,f
1108696378828130428,-7012536273894343423,94489484165,4,17620,JK000916-ara1.mARkdown,1,352,JK000916,0571IbnCasakir.TarikhDimashq,1229,f,f
3859162130027660060,5274941812924222394,94489484165,4,1229,JK000911-ara1.mARkdown,357,707,JK000911,0630IbnAthirCizzDin.Kamil,1229,f,f
3859162130027660060,5274941812924222394,601295633314,2,1229,JK000911-ara1.mARkdown,357,1101,JK000911,0630IbnAthirCizzDin.Kamil,1229,f,f
-1518286970729628983,-166781166239542393,85899384027,34,4508,Shamela0010283-ara1.mARkdown,1,1036,Shamela0010283,0733Nuwayri.NihayatArab,1229,f,f
-8422579188326012440,-166781166239542393,85899384027,34,4507,Shamela0010283-ara1.mARkdown,684,1478,Shamela0010283,0733Nuwayri.NihayatArab,1229,f,f
-5321664452708630972,-5846110217919951192,85899384027,34,1367,Shamela0012406-ara1.mARkdown,1,587,Shamela0012406,0597IbnJawzi.Muntazam,1229,f,f
-7118224512337741715,-5846110217919951192,85899384027,34,1366,Shamela0012406-ara1.mARkdown,1012,1504,Shamela0012406,0597IbnJawzi.Muntazam,1229,f,f
-881371859847089527,5411657526454856293,85899384027,34,2845,SHAM19Y23644-ara1,568,1054,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1229,f,f
1936365499076947500,-7266244383407263105,85899384027,34,3917,Shamela0004445-ara1.completed,544,1465,Shamela0004445,0774IbnKathir.Bidaya,1229,f,f
-1700051652775369267,4203434267353763643,85899384027,34,840,Shamela0009773-ara1.mARkdown,614,1525,Shamela0009773,0279Baladhuri.AnsabAshraf,1229,f,f
-3939498352868751436,-6788471551444052522,85899384027,34,2364,Shamela0009783BK1-ara1.mARkdown,1,1073,Shamela0009783BK1,0310Tabari.Tarikh,1229,f,f
3859162130027660060,5274941812924222394,85899384027,34,1229,JK000911-ara1.mARkdown,591,1474,JK000911,0630IbnAthirCizzDin.Kamil,1229,f,f
-6240487257453037495,-227920819258606688,85899384027,34,368,Shamela0012396-ara1.completed,1,968,Shamela0012396,0421Miskawayh.Tajarib,1229,f,f
-8295366052540045788,-1273371420973404405,85899384027,34,250,Shia003695Vols-ara1,1,1000,Shia003695Vols,0548IbnHasanTabarsi.IclamWara,1229,f,f
9093628718143370671,-1451739852042862124,85899384027,34,217,Shia001171-ara1.completed,1193,1522,Shia001171,0508FattalNaysaburi.RawdatWacizin,1229,f,f
-4941837380063249745,5224690149853700746,85899384027,34,1074,Shia001349Vols-ara1,408,612,Shia001349Vols,0588IbnShahrAshub.ManaqibAlAbiTalib,1229,f,f
3220606874555372268,-775370193414359011,85899384027,34,155,ShamAY0033599-ara1,533,1102,ShamAY0033599,0654SibtIbnJawzi.TadhkiratKhawass,1229,f,f
-2544520968381512029,6440139230884939695,85899384027,34,287,Shia003729Vols-ara1,1,1143,Shia003729Vols,0871IbnAhmadShamsDinBacuni.JawahirMatalib,1229,f,f
-4990612192839890543,123874200777305674,85899384027,34,69,Shia003665-ara1,675,1426,Shia003665,0157AbuMikhnafAzdi.MaqtalHusayn,1229,f,f
782861250976764238,123874200777305674,85899384027,34,70,Shia003665-ara1,1,549,Shia003665,0157AbuMikhnafAzdi.MaqtalHusayn,1229,f,f
-798757029839731136,-3340467654126403932,85899384027,34,252,Shia001294Vols-ara1,1,1518,Shia001294Vols,0413ShaykhMufid.Irshad,1229,f,f
6511891377244497423,-6788471551444052522,60129697316,10,2365,Shamela0009783BK1-ara1.mARkdown,1168,1408,Shamela0009783BK1,0310Tabari.Tarikh,1230,f,f
1724516812807216114,5274941812924222394,60129697316,10,1230,JK000911-ara1.mARkdown,5,210,JK000911,0630IbnAthirCizzDin.Kamil,1230,f,f
-1856347256293220303,123874200777305674,60129697316,10,71,Shia003665-ara1,674,1481,Shia003665,0157AbuMikhnafAzdi.MaqtalHusayn,1230,f,f
-4165593455338245848,-3340467654126403932,60129697316,10,253,Shia001294Vols-ara1,1,407,Shia001294Vols,0413ShaykhMufid.Irshad,1230,f,f
6244157430926596084,-166781166239542393,23687,112,4509,Shamela0010283-ara1.mARkdown,1,1496,Shamela0010283,0733Nuwayri.NihayatArab,1230,f,f
8291895757681896124,-166781166239542393,23687,112,4510,Shamela0010283-ara1.mARkdown,1,1524,Shamela0010283,0733Nuwayri.NihayatArab,1230,f,f
-7792852505838079248,-5846110217919951192,23687,112,1368,Shamela0012406-ara1.mARkdown,1,718,Shamela0012406,0597IbnJawzi.Muntazam,1230,f,f
-5321664452708630972,-5846110217919951192,23687,112,1367,Shamela0012406-ara1.mARkdown,736,1428,Shamela0012406,0597IbnJawzi.Muntazam,1230,f,f
345068049214452064,5411657526454856293,23687,112,2846,SHAM19Y23644-ara1,300,1546,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1230,f,f
-1466249628545020063,-7266244383407263105,23687,112,3919,Shamela0004445-ara1.completed,18,1541,Shamela0004445,0774IbnKathir.Bidaya,1230,f,f
-8888687777335565168,-7266244383407263105,23687,112,3918,Shamela0004445-ara1.completed,831,1531,Shamela0004445,0774IbnKathir.Bidaya,1230,f,f
-8325215323139986336,7214358601298799330,23687,112,160,Shia001134-ara1.completed,533,1058,Shia001134,0381IbnBabawayh.Amali,1230,f,f
-342780872547493268,-722652562172926069,23687,112,197,Zaydiyya0000087-ara1,5,1332,Zaydiyya0000087,0353AbuCabbasHasani.Masabih,1230,f,f
-3855587019906822423,4203434267353763643,23687,112,842,Shamela0009773-ara1.mARkdown,6,929,Shamela0009773,0279Baladhuri.AnsabAshraf,1230,f,f
-2160739214765418502,4203434267353763643,23687,112,841,Shamela0009773-ara1.mARkdown,1042,1503,Shamela0009773,0279Baladhuri.AnsabAshraf,1230,f,f
5806179876491353377,-92312374605220198,23687,112,1076,Shia001278Vols-ara1.completed,761,1034,Shia001278Vols,0363QadiNucman.SharhAkhbar,1230,f,f
-5701423177898219659,-6788471551444052522,23687,112,2368,Shamela0009783BK1-ara1.mARkdown,1,1518,Shamela0009783BK1,0310Tabari.Tarikh,1230,f,f
981624572975715799,-6788471551444052522,23687,112,2366,Shamela0009783BK1-ara1.mARkdown,1,970,Shamela0009783BK1,0310Tabari.Tarikh,1230,f,f
-6903759266781904159,-6788471551444052522,23687,112,2367,Shamela0009783BK1-ara1.mARkdown,1,1459,Shamela0009783BK1,0310Tabari.Tarikh,1230,f,f
-7442520970359126063,5274941812924222394,23687,112,1231,JK000911-ara1.mARkdown,81,1537,JK000911,0630IbnAthirCizzDin.Kamil,1230,f,f
1724516812807216114,5274941812924222394,23687,112,1230,JK000911-ara1.mARkdown,1,1545,JK000911,0630IbnAthirCizzDin.Kamil,1230,f,f
-8088990937385054807,-6953965493635551550,23687,112,304,Zaydiyya0000144-ara1,1160,1443,Zaydiyya0000144,0614MansurCabdAllah.SharhRisalaNasiha,1230,f,f
2858730093222960436,6775594777709934334,23687,112,833,Shia003675Vols-ara1.completed,21,818,Shia003675Vols,0314IbnActhamKufi.Futuh,1230,f,f
2858730093222960436,6775594777709934334,23687,112,833,Shia003675Vols-ara1.completed,990,1223,Shia003675Vols,0314IbnActhamKufi.Futuh,1230,f,f
