uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
-8381356903046953438,-7230665666601262348,68719477455,3,3030,Shia003616Vols-ara1,1074,1457,Shia003616Vols,0845Maqrizi.ImtacAsmac,986,f,f
-2581772533762717896,5274941812924222394,68719477455,3,986,JK000911-ara1.mARkdown,218,601,JK000911,0630IbnAthirCizzDin.Kamil,986,f,f
-3751673286461142992,-166781166239542393,68719477449,12,4297,Shamela0010283-ara1.mARkdown,464,1181,Shamela0010283,0733Nuwayri.NihayatArab,986,f,f
8973980871031450838,-5846110217919951192,68719477449,12,1164,Shamela0012406-ara1.mARkdown,508,822,Shamela0012406,0597IbnJawzi.Muntazam,986,f,f
-3684210126462585276,5411657526454856293,68719477449,12,2158,SHAM19Y23644-ara1,815,1338,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,986,f,f
-8381356903046953438,-7230665666601262348,68719477449,12,3030,Shia003616Vols-ara1,896,1462,Shia003616Vols,0845Maqrizi.ImtacAsmac,986,f,f
-1577416297387982898,-6788471551444052522,68719477449,12,1949,Shamela0009783BK1-ara1.mARkdown,1,804,Shamela0009783BK1,0310Tabari.Tarikh,986,f,f
8842508222971727981,5274941812924222394,68719477449,12,985,JK000911-ara1.mARkdown,555,722,JK000911,0630IbnAthirCizzDin.Kamil,986,f,f
-2581772533762717896,5274941812924222394,68719477449,12,986,JK000911-ara1.mARkdown,40,606,JK000911,0630IbnAthirCizzDin.Kamil,986,f,f
187483139398130867,-227920819258606688,68719477449,12,290,Shamela0012396-ara1.completed,528,881,Shamela0012396,0421Miskawayh.Tajarib,986,f,f
-8714645009715558472,8174301171246192423,68719477449,12,98,Shia001884-ara1,390,1060,Shia001884,0200SayfIbnCumar.Fitna,986,f,f
-3258602444350325558,-166781166239542393,94489361085,17,4298,Shamela0010283-ara1.mARkdown,1,462,Shamela0010283,0733Nuwayri.NihayatArab,986,f,f
-3536010472495334641,-4696875300118925639,94489361085,17,3798,JK000927-ara1.completed,7,658,JK000927,0362AbuFarajIsbahani.Aghani,986,f,f
-5272555714892886874,-6874650876450955628,94489361085,17,1324,Shamela0012320-ara1.completed,1,562,Shamela0012320,0808IbnKhaldun.Tarikh,986,f,f
249525698409533131,5411657526454856293,94489361085,17,2162,SHAM19Y23644-ara1,842,1538,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,986,f,f
4152933483770351468,-7266244383407263105,94489361085,17,3478,Shamela0004445-ara1.completed,1,387,Shamela0004445,0774IbnKathir.Bidaya,986,f,f
6467193746796744809,-7230665666601262348,94489361085,17,3031,Shia003616Vols-ara1,1,829,Shia003616Vols,0845Maqrizi.ImtacAsmac,986,f,f
-7827467357845974646,-6788471551444052522,94489361085,17,1953,Shamela0009783BK1-ara1.mARkdown,835,1514,Shamela0009783BK1,0310Tabari.Tarikh,986,f,f
-2581772533762717896,5274941812924222394,94489361085,17,986,JK000911-ara1.mARkdown,601,1456,JK000911,0630IbnAthirCizzDin.Kamil,986,f,f
1930502480168674140,7036406010465015944,94489361085,17,594,Shamela0026484-ara1.completed,1,914,Shamela0026484,0645TilimsaniBurri.Jawhara,986,f,f
187483139398130867,-227920819258606688,94489361085,17,290,Shamela0012396-ara1.completed,937,1494,Shamela0012396,0421Miskawayh.Tajarib,986,f,f
-3258602444350325558,-166781166239542393,94489361093,10,4298,Shamela0010283-ara1.mARkdown,1,506,Shamela0010283,0733Nuwayri.NihayatArab,986,f,f
4152933483770351468,-7266244383407263105,94489361093,10,3478,Shamela0004445-ara1.completed,1,431,Shamela0004445,0774IbnKathir.Bidaya,986,f,f
-7827467357845974646,-6788471551444052522,94489361093,10,1953,Shamela0009783BK1-ara1.mARkdown,1355,1514,Shamela0009783BK1,0310Tabari.Tarikh,986,f,f
-2581772533762717896,5274941812924222394,94489361093,10,986,JK000911-ara1.mARkdown,987,1456,JK000911,0630IbnAthirCizzDin.Kamil,986,f,f
1930502480168674140,7036406010465015944,94489361093,10,594,Shamela0026484-ara1.completed,515,740,Shamela0026484,0645TilimsaniBurri.Jawhara,986,f,f
187483139398130867,-227920819258606688,94489361093,10,290,Shamela0012396-ara1.completed,1234,1494,Shamela0012396,0421Miskawayh.Tajarib,986,f,f
-3258602444350325558,-166781166239542393,94489361084,7,4298,Shamela0010283-ara1.mARkdown,1,958,Shamela0010283,0733Nuwayri.NihayatArab,986,f,f
4152933483770351468,-7266244383407263105,94489361084,7,3478,Shamela0004445-ara1.completed,1,591,Shamela0004445,0774IbnKathir.Bidaya,986,f,f
-2581772533762717896,5274941812924222394,94489361084,7,986,JK000911-ara1.mARkdown,910,1456,JK000911,0630IbnAthirCizzDin.Kamil,986,f,f
1930502480168674140,7036406010465015944,94489361084,7,594,Shamela0026484-ara1.completed,436,1131,Shamela0026484,0645TilimsaniBurri.Jawhara,986,f,f
-3751673286461142992,-166781166239542393,128849164835,3,4297,Shamela0010283-ara1.mARkdown,464,1497,Shamela0010283,0733Nuwayri.NihayatArab,986,f,f
-2581772533762717896,5274941812924222394,128849164835,3,986,JK000911-ara1.mARkdown,1,910,JK000911,0630IbnAthirCizzDin.Kamil,986,f,f
187483139398130867,-227920819258606688,128849164835,3,290,Shamela0012396-ara1.completed,528,1234,Shamela0012396,0421Miskawayh.Tajarib,986,f,f
8492237782396256870,-166781166239542393,42949715502,6,4299,Shamela0010283-ara1.mARkdown,51,870,Shamela0010283,0733Nuwayri.NihayatArab,987,f,f
-1225011650483042157,-7919375606803071729,42949715502,6,95,Shia003727Vols-ara1,429,964,Shia003727Vols,0855IbnSabbaghMakki.FusulMuhimma,987,f,f
-6431559729939849275,-6788471551444052522,42949715502,6,1955,Shamela0009783BK1-ara1.mARkdown,203,1077,Shamela0009783BK1,0310Tabari.Tarikh,987,f,f
-5429540204753399585,5274941812924222394,42949715502,6,987,JK000911-ara1.mARkdown,691,1502,JK000911,0630IbnAthirCizzDin.Kamil,987,f,f
6564507720806594803,8174301171246192423,42949715502,6,99,Shia001884-ara1,10,705,Shia001884,0200SayfIbnCumar.Fitna,987,f,f
-5429540204753399585,5274941812924222394,223338309905,2,987,JK000911-ara1.mARkdown,31,220,JK000911,0630IbnAthirCizzDin.Kamil,987,f,f
2122162939381412105,-7759285248445212117,223338309905,2,65,Shamela0012400-ara1.completed,273,500,Shamela0012400,0709IbnTiqtaqa.FakhriFiAdab,987,f,f
8492237782396256870,-166781166239542393,137439162699,4,4299,Shamela0010283-ara1.mARkdown,51,333,Shamela0010283,0733Nuwayri.NihayatArab,987,f,f
-5429540204753399585,5274941812924222394,137439162699,4,987,JK000911-ara1.mARkdown,683,814,JK000911,0630IbnAthirCizzDin.Kamil,987,f,f
8492237782396256870,-166781166239542393,42949715504,7,4299,Shamela0010283-ara1.mARkdown,218,607,Shamela0010283,0733Nuwayri.NihayatArab,987,f,f
