uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
-8883192009756889634,5411657526454856293,352187492281,3,4735,SHAM19Y23644-ara1,981,1540,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,2156,f,f
2485814363767500793,5274941812924222394,352187492281,3,2156,JK000911-ara1.mARkdown,15,557,JK000911,0630IbnAthirCizzDin.Kamil,2156,f,f
-6554193743275985861,-227920819258606688,352187492281,3,994,Shamela0012396-ara1.completed,682,1486,Shamela0012396,0421Miskawayh.Tajarib,2156,f,f
2485814363767500793,5274941812924222394,386547246367,2,2156,JK000911-ara1.mARkdown,15,304,JK000911,0630IbnAthirCizzDin.Kamil,2156,f,f
7000858756395307031,-166781166239542393,335007638980,3,5006,Shamela0010283-ara1.mARkdown,394,1560,Shamela0010283,0733Nuwayri.NihayatArab,2156,f,f
2485814363767500793,5274941812924222394,335007638980,3,2156,JK000911-ara1.mARkdown,8,1100,JK000911,0630IbnAthirCizzDin.Kamil,2156,f,f
-4720040562505680189,782582721729205936,335007638980,3,734,Kraken210528100217-ara1,1,1059,Kraken210528100217,0334Azdi.TarikhMawsil,2156,f,f
-2388139512666920466,5411657526454856293,403727097102,3,4736,SHAM19Y23644-ara1,9,611,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,2156,f,f
2485814363767500793,5274941812924222394,403727097102,3,2156,JK000911-ara1.mARkdown,535,1067,JK000911,0630IbnAthirCizzDin.Kamil,2156,f,f
-336630493781371136,-227920819258606688,403727097102,3,995,Shamela0012396-ara1.completed,220,884,Shamela0012396,0421Miskawayh.Tajarib,2156,f,f
2485814363767500793,5274941812924222394,403727097099,2,2156,JK000911-ara1.mARkdown,40,1550,JK000911,0630IbnAthirCizzDin.Kamil,2156,f,f
-4720040562505680189,782582721729205936,403727097099,2,734,Kraken210528100217-ara1,1,1506,Kraken210528100217,0334Azdi.TarikhMawsil,2156,f,f
-5216783894733200827,-5539482737094636716,317827706591,2,1191,Sham19Y0018147-ara1.completed,1,212,Sham19Y0018147,0736IbnDawadari.KanzDurar,2156,f,f
2485814363767500793,5274941812924222394,317827706591,2,2156,JK000911-ara1.mARkdown,1187,1396,JK000911,0630IbnAthirCizzDin.Kamil,2156,f,f
7000858756395307031,-166781166239542393,335007638987,4,5006,Shamela0010283-ara1.mARkdown,602,1272,Shamela0010283,0733Nuwayri.NihayatArab,2156,f,f
2485814363767500793,5274941812924222394,335007638987,4,2156,JK000911-ara1.mARkdown,200,1289,JK000911,0630IbnAthirCizzDin.Kamil,2156,f,f
-4720040562505680189,782582721729205936,335007638987,4,734,Kraken210528100217-ara1,161,774,Kraken210528100217,0334Azdi.TarikhMawsil,2156,f,f
2228263963122914517,8450140526675317881,335007638987,4,135,Shamela0012348-ara1.completed,865,1375,Shamela0012348,0685IbnCibri.TarikhMukhtasarDuwal,2156,f,f
2485814363767500793,5274941812924222394,386547280923,2,2156,JK000911-ara1.mARkdown,535,816,JK000911,0630IbnAthirCizzDin.Kamil,2156,f,f
6758373133211350853,5411657526454856293,197568693198,5,4737,SHAM19Y23644-ara1,1,229,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,2156,f,f
-5605413018614178977,-6788471551444052522,197568693198,5,4041,Shamela0009783BK1-ara1.mARkdown,504,772,Shamela0009783BK1,0310Tabari.Tarikh,2156,f,f
2485814363767500793,5274941812924222394,197568693198,5,2156,JK000911-ara1.mARkdown,1360,1550,JK000911,0630IbnAthirCizzDin.Kamil,2156,f,f
-2715753675533409197,-227920819258606688,197568693198,5,996,Shamela0012396-ara1.completed,798,1080,Shamela0012396,0421Miskawayh.Tajarib,2156,f,f
-5216783894733200827,-5539482737094636716,317827706590,2,1191,Sham19Y0018147-ara1.completed,219,691,Sham19Y0018147,0736IbnDawadari.KanzDurar,2157,f,f
-3879088169247912478,5274941812924222394,317827706590,2,2157,JK000911-ara1.mARkdown,210,949,JK000911,0630IbnAthirCizzDin.Kamil,2157,f,f
-3879088169247912478,5274941812924222394,146028938674,2,2157,JK000911-ara1.mARkdown,107,1251,JK000911,0630IbnAthirCizzDin.Kamil,2157,f,f
-3879088169247912478,5274941812924222394,541166059327,2,2157,JK000911-ara1.mARkdown,1155,1533,JK000911,0630IbnAthirCizzDin.Kamil,2157,f,f
-2824087007260637256,782582721729205936,541166059327,2,736,Kraken210528100217-ara1,1,386,Kraken210528100217,0334Azdi.TarikhMawsil,2157,f,f
-1496571169610815292,-166781166239542393,446676623733,2,5008,Shamela0010283-ara1.mARkdown,1,208,Shamela0010283,0733Nuwayri.NihayatArab,2157,f,f
-3879088169247912478,5274941812924222394,446676623733,2,2157,JK000911-ara1.mARkdown,1185,1517,JK000911,0630IbnAthirCizzDin.Kamil,2157,f,f
-3879088169247912478,5274941812924222394,386547070958,2,2157,JK000911-ara1.mARkdown,65,580,JK000911,0630IbnAthirCizzDin.Kamil,2157,f,f
2194928191243544947,-166781166239542393,42949751590,11,5007,Shamela0010283-ara1.mARkdown,250,1494,Shamela0010283,0733Nuwayri.NihayatArab,2157,f,f
168551077736171007,-5846110217919951192,42949751590,11,2371,Shamela0012406-ara1.mARkdown,1,645,Shamela0012406,0597IbnJawzi.Muntazam,2157,f,f
8965622060790178549,5283840752347635461,42949751590,11,3033,Shamela0035100-ara1.mARkdown,1,712,Shamela0035100,0748Dhahabi.TarikhIslam,2157,f,f
6758373133211350853,5411657526454856293,42949751590,11,4737,SHAM19Y23644-ara1,675,1475,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,2157,f,f
5308627812483707488,2671321887003754944,42949751590,11,957,JK010344-ara1.completed,1,884,JK010344,0346Mascudi.MurujDhahab,2157,f,f
1462131813873020521,-6788471551444052522,42949751590,11,4042,Shamela0009783BK1-ara1.mARkdown,1,1143,Shamela0009783BK1,0310Tabari.Tarikh,2157,f,f
-3879088169247912478,5274941812924222394,42949751590,11,2157,JK000911-ara1.mARkdown,210,1300,JK000911,0630IbnAthirCizzDin.Kamil,2157,f,f
2904359524036088902,-227920819258606688,42949751590,11,997,Shamela0012396-ara1.completed,17,1457,Shamela0012396,0421Miskawayh.Tajarib,2157,f,f
9116519968891141304,782582721729205936,42949751590,11,735,Kraken210528100217-ara1,270,1521,Kraken210528100217,0334Azdi.TarikhMawsil,2157,f,f
2194928191243544947,-166781166239542393,77309617553,3,5007,Shamela0010283-ara1.mARkdown,415,1519,Shamela0010283,0733Nuwayri.NihayatArab,2157,f,f
-3879088169247912478,5274941812924222394,77309617553,3,2157,JK000911-ara1.mARkdown,1,1185,JK000911,0630IbnAthirCizzDin.Kamil,2157,f,f
9116519968891141304,782582721729205936,77309617553,3,735,Kraken210528100217-ara1,1,1521,Kraken210528100217,0334Azdi.TarikhMawsil,2157,f,f
2194928191243544947,-166781166239542393,317827706592,4,5007,Shamela0010283-ara1.mARkdown,724,1125,Shamela0010283,0733Nuwayri.NihayatArab,2157,f,f
-5216783894733200827,-5539482737094636716,317827706592,4,1191,Sham19Y0018147-ara1.completed,374,515,Sham19Y0018147,0736IbnDawadari.KanzDurar,2157,f,f
-3879088169247912478,5274941812924222394,317827706592,4,2157,JK000911-ara1.mARkdown,327,765,JK000911,0630IbnAthirCizzDin.Kamil,2157,f,f
2228263963122914517,8450140526675317881,317827706592,4,135,Shamela0012348-ara1.completed,1380,1571,Shamela0012348,0685IbnCibri.TarikhMukhtasarDuwal,2157,f,f
-1380129137376075722,-166781166239542393,188978707369,2,5009,Shamela0010283-ara1.mARkdown,1132,1565,Shamela0010283,0733Nuwayri.NihayatArab,2158,f,f
4719607851947634380,5274941812924222394,188978707369,2,2158,JK000911-ara1.mARkdown,839,1416,JK000911,0630IbnAthirCizzDin.Kamil,2158,f,f
8965622060790178549,5283840752347635461,146028938679,6,3033,Shamela0035100-ara1.mARkdown,685,1137,Shamela0035100,0748Dhahabi.TarikhIslam,2158,f,f
-814241034443400756,-6788471551444052522,146028938679,6,4044,Shamela0009783BK1-ara1.mARkdown,401,879,Shamela0009783BK1,0310Tabari.Tarikh,2158,f,f
4719607851947634380,5274941812924222394,146028938679,6,2158,JK000911-ara1.mARkdown,325,717,JK000911,0630IbnAthirCizzDin.Kamil,2158,f,f
2237125914353608678,-166781166239542393,8589998200,23,1253,Shamela0010283-ara1.mARkdown,333,514,Shamela0010283,0733Nuwayri.NihayatArab,2158,f,f
-1750000455492786398,4648131178665673381,8589998200,23,725,Shamela0010646-ara1,1117,1369,Shamela0010646,0562IbnHamdun.TadhkiraHamduniyya,2158,f,f
-8524519812861541224,6466097600277704307,8589998200,23,945,Shamela0003118-ara1.completed,1,458,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,2158,f,f
-2150227888509831126,-7012536273894343423,8589998200,23,2272,JK000916-ara1.mARkdown,277,1039,JK000916,0571IbnCasakir.TarikhDimashq,2158,f,f
-7030175337226469514,-7012536273894343423,8589998200,23,2271,JK000916-ara1.mARkdown,973,1546,JK000916,0571IbnCasakir.TarikhDimashq,2158,f,f
-2131354418563942615,4605190969538609055,8589998200,23,609,Shamela0010668-ara1,369,598,Shamela0010668,0538JarAllahZamakhshari.RabicAbrar,2158,f,f
2170438993575314819,5411657526454856293,8589998200,23,4841,SHAM19Y23644-ara1,532,806,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,2158,f,f
6765801602114526304,-9163350536959403156,8589998200,23,981,Shamela0023789-ara1.completed,464,1070,Shamela0023789,0328IbnCabdRabbihi.CiqdFarid,2158,f,f
3213947327071651166,-6788471551444052522,8589998200,23,4049,Shamela0009783BK1-ara1.mARkdown,605,1036,Shamela0009783BK1,0310Tabari.Tarikh,2158,f,f
4719607851947634380,5274941812924222394,8589998200,23,2158,JK000911-ara1.mARkdown,47,345,JK000911,0630IbnAthirCizzDin.Kamil,2158,f,f
