uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
223838116289166147,-166781166239542393,60129555188,17,4512,Shamela0010283-ara1.mARkdown,12,1007,Shamela0010283,0733Nuwayri.NihayatArab,1233,f,f
-8761229955614033240,5411657526454856293,60129555188,17,2850,SHAM19Y23644-ara1,570,1553,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1233,f,f
8913835946008358426,-7266244383407263105,60129555188,17,3921,Shamela0004445-ara1.completed,976,1398,Shamela0004445,0774IbnKathir.Bidaya,1233,f,f
-4861298493246325291,-6788471551444052522,60129555188,17,2372,Shamela0009783BK1-ara1.mARkdown,1,1004,Shamela0009783BK1,0310Tabari.Tarikh,1233,f,f
-5678910802315425632,5274941812924222394,60129555188,17,1233,JK000911-ara1.mARkdown,162,1147,JK000911,0630IbnAthirCizzDin.Kamil,1233,f,f
-5457942688368251553,-1273371420973404405,60129555188,17,253,Shia003695Vols-ara1,147,1087,Shia003695Vols,0548IbnHasanTabarsi.IclamWara,1233,f,f
4305183172321924120,4251926942471517944,60129555188,17,442,Shia003704-ara1,504,1134,Shia003704,0664IbnHatimCamiliShami.DurrNazim,1233,f,f
-8763285060319363687,6188862999869376983,60129555188,17,336,Shamela0001349-ara1.mARkdown,1211,1492,Shamela0001349,0718AbuIshaqWatwat.GhurarKhasais,1233,f,f
6941042080069407812,123874200777305674,60129555188,17,77,Shia003665-ara1,359,1523,Shia003665,0157AbuMikhnafAzdi.MaqtalHusayn,1233,f,f
6569726017702052717,-3340467654126403932,60129555188,17,256,Shia001294Vols-ara1,662,1503,Shia001294Vols,0413ShaykhMufid.Irshad,1233,f,f
-8311304963715783316,-166781166239542393,25769999060,77,4511,Shamela0010283-ara1.mARkdown,1155,1535,Shamela0010283,0733Nuwayri.NihayatArab,1233,f,f
-6047353959861226137,6466097600277704307,25769999060,77,1858,Shamela0003118-ara1.completed,1105,1466,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,1233,f,f
3623716246486683385,-7012536273894343423,25769999060,77,5214,JK000916-ara1.mARkdown,990,1448,JK000916,0571IbnCasakir.TarikhDimashq,1233,f,f
-4185540118448954664,-1565415704678795426,25769999060,77,3134,JK003609-ara1.mARkdown,62,198,JK003609,0764Safadi.WafiBiWafayat,1233,f,f
909210850274252013,-750648574121750056,25769999060,77,1632,Shamela0010906-ara1.mARkdown,1106,1496,Shamela0010906,0748Dhahabi.SiyarAclamNubala,1233,f,f
2596450389128058197,-5386311874986788960,25769999060,77,1017,Shia001122Vols-ara1,538,948,Shia001122Vols,0329IbnYacqubKulayni.Kafi,1233,f,f
3559431207437923636,-5386311874986788960,25769999060,77,1004,Shia001122Vols-ara1,28,583,Shia001122Vols,0329IbnYacqubKulayni.Kafi,1233,f,f
-7767064797351652709,-4674039838642717869,25769999060,77,786,Shia001161Vols-ara1,57,736,Shia001161Vols,0460ShaykhTusi.TahdhibAhkam,1233,f,f
8831719795335742601,-4674039838642717869,25769999060,77,795,Shia001161Vols-ara1,392,1027,Shia001161Vols,0460ShaykhTusi.TahdhibAhkam,1233,f,f
3909642728301557485,-7266244383407263105,25769999060,77,3908,Shamela0004445-ara1.completed,1192,1487,Shamela0004445,0774IbnKathir.Bidaya,1233,f,f
-4651909731082565483,8433547481139543944,25769999060,77,356,Shia000042-ara1,1091,1534,Shia000042,0460ShaykhTusi.MisbahMutahajjad,1233,f,f
-1598449180612726384,8433547481139543944,25769999060,77,151,Shia000042-ara1,355,880,Shia000042,0460ShaykhTusi.MisbahMutahajjad,1233,f,f
7271905340738601314,8433547481139543944,25769999060,77,123,Shia000042-ara1,1,170,Shia000042,0460ShaykhTusi.MisbahMutahajjad,1233,f,f
-8886026292163031661,8433547481139543944,25769999060,77,41,Shia000042-ara1,1029,1544,Shia000042,0460ShaykhTusi.MisbahMutahajjad,1233,f,f
-6474304581017619370,8433547481139543944,25769999060,77,349,Shia000042-ara1,57,507,Shia000042,0460ShaykhTusi.MisbahMutahajjad,1233,f,f
4450902189933352495,-722652562172926069,25769999060,77,198,Zaydiyya0000087-ara1,430,1166,Zaydiyya0000087,0353AbuCabbasHasani.Masabih,1233,f,f
-2290795265715492891,-6788471551444052522,25769999060,77,2371,Shamela0009783BK1-ara1.mARkdown,247,710,Shamela0009783BK1,0310Tabari.Tarikh,1233,f,f
1288129563311606614,8837120293157966538,25769999060,77,1445,Shamela19Y0145334-ara1,1187,1468,Shamela19Y0145334,0845Maqrizi.Muqaffa,1233,f,f
-8227730585632811980,5274941812924222394,25769999060,77,1232,JK000911-ara1.mARkdown,1385,1535,JK000911,0630IbnAthirCizzDin.Kamil,1233,f,f
-5678910802315425632,5274941812924222394,25769999060,77,1233,JK000911-ara1.mARkdown,1,246,JK000911,0630IbnAthirCizzDin.Kamil,1233,f,f
3428283325325267793,4251926942471517944,25769999060,77,550,Shia003704-ara1,61,651,Shia003704,0664IbnHatimCamiliShami.DurrNazim,1233,f,f
4766603471226812421,-2798111712833250549,25769999060,77,267,Shia002067-ara1,728,1115,Shia002067,0360Tabarani.Duca,1233,f,f
5700479930799823452,-1880025004652799090,25769999060,77,220,Shia001362Vols-ara1,1,535,Shia001362Vols,0664IbnTawus.IqbalAcmal,1233,f,f
3994257431713553991,-1880025004652799090,25769999060,77,212,Shia001362Vols-ara1,141,678,Shia001362Vols,0664IbnTawus.IqbalAcmal,1233,f,f
9016177807847628104,-1880025004652799090,25769999060,77,159,Shia001362Vols-ara1,374,802,Shia001362Vols,0664IbnTawus.IqbalAcmal,1233,f,f
-2197521028763807304,-1880025004652799090,25769999060,77,655,Shia001362Vols-ara1,338,711,Shia001362Vols,0664IbnTawus.IqbalAcmal,1233,f,f
3618304791107700616,-8954363365357289711,25769999060,77,249,Shia001340-ara1,98,638,Shia001340,0548IbnHasanTabarsi.MakarimAkhlaq,1233,f,f
-2591198491440584499,-2839692092247238467,25769999060,77,99,Shia001391-ara1,412,622,Shia001391,0841JamalDinIbnFahdHilli.CuddatDaci,1233,f,f
7017562029336333056,-92020842302080307,25769999060,77,41,Shia001334-ara1,1,382,Shia001334,0460ShaykhTusi.Amali,1233,f,f
-5434936592576666464,-92020842302080307,25769999060,77,40,Shia001334-ara1,1327,1443,Shia001334,0460ShaykhTusi.Amali,1233,f,f
5984367907105784867,6882325613960009392,25769999060,77,40,Shia003989-ara1,1,517,Shia003989,0230IbnSacd.TarjamatHusayn,1233,f,f
5512668852066853030,3951189733066046086,25769999060,77,164,Shia001299-ara1,1,648,Shia001299,0413ShaykhMufid.Amali,1233,f,f
7858571956360809463,6440139230884939695,25769999060,77,639,Shia003729Vols-ara1,302,518,Shia003729Vols,0871IbnAhmadShamsDinBacuni.JawahirMatalib,1233,f,f
-4122181190973959033,-5285184348311994915,25769999060,77,153,Shia002213-ara1,316,668,Shia002213,0750IbnYusufZarandi.NazmDurar,1233,f,f
1056382959675747716,4001393269664262181,25769999060,77,108,Shia003699-ara1,703,1496,Shia003699,0571IbnCasakir.TarjamatHusayn,1233,f,f
-4050706995691358116,4001393269664262181,25769999060,77,308,Shia003699-ara1,221,459,Shia003699,0571IbnCasakir.TarjamatHusayn,1233,f,f
-6927280205319398746,4001393269664262181,25769999060,77,296,Shia003699-ara1,757,1443,Shia003699,0571IbnCasakir.TarjamatHusayn,1233,f,f
6941042080069407812,123874200777305674,25769999060,77,77,Shia003665-ara1,1,359,Shia003665,0157AbuMikhnafAzdi.MaqtalHusayn,1233,f,f
-7173264587517990142,123874200777305674,25769999060,77,76,Shia003665-ara1,1355,1509,Shia003665,0157AbuMikhnafAzdi.MaqtalHusayn,1233,f,f
6569726017702052717,-3340467654126403932,25769999060,77,256,Shia001294Vols-ara1,235,797,Shia001294Vols,0413ShaykhMufid.Irshad,1233,f,f
3897156204708076209,1184460487257028105,25769999060,77,149,Shia003706-ara1,985,1467,Shia003706,0664IbnTawus.FalahSail,1233,f,f
223838116289166147,-166781166239542393,60129555186,7,4512,Shamela0010283-ara1.mARkdown,12,1462,Shamela0010283,0733Nuwayri.NihayatArab,1233,f,f
-4861298493246325291,-6788471551444052522,60129555186,7,2372,Shamela0009783BK1-ara1.mARkdown,1,1449,Shamela0009783BK1,0310Tabari.Tarikh,1233,f,f
-5678910802315425632,5274941812924222394,60129555186,7,1233,JK000911-ara1.mARkdown,162,1533,JK000911,0630IbnAthirCizzDin.Kamil,1233,f,f
-5457942688368251553,-1273371420973404405,60129555186,7,253,Shia003695Vols-ara1,1,1519,Shia003695Vols,0548IbnHasanTabarsi.IclamWara,1233,f,f
4305183172321924120,4251926942471517944,60129555186,7,442,Shia003704-ara1,504,1491,Shia003704,0664IbnHatimCamiliShami.DurrNazim,1233,f,f
5470964382159941392,-166781166239542393,103079274387,4,4513,Shamela0010283-ara1.mARkdown,712,1441,Shamela0010283,0733Nuwayri.NihayatArab,1234,f,f
-1969935213047850508,5274941812924222394,103079274387,4,1234,JK000911-ara1.mARkdown,611,1454,JK000911,0630IbnAthirCizzDin.Kamil,1234,f,f
9205973134737799493,123874200777305674,103079274387,4,79,Shia003665-ara1,354,1485,Shia003665,0157AbuMikhnafAzdi.MaqtalHusayn,1234,f,f
-1969935213047850508,5274941812924222394,103079274399,3,1234,JK000911-ara1.mARkdown,45,182,JK000911,0630IbnAthirCizzDin.Kamil,1234,f,f
-7478194726425610551,-5484590126766539779,103079274399,3,30,Shia001359-ara1,448,787,Shia001359,0645IbnNimaHilli.MuthirAhzan,1234,f,f
5470964382159941392,-166781166239542393,23769,10,4513,Shamela0010283-ara1.mARkdown,355,934,Shamela0010283,0733Nuwayri.NihayatArab,1234,f,f
-7792852505838079248,-5846110217919951192,23769,10,1368,Shamela0012406-ara1.mARkdown,1180,1463,Shamela0012406,0597IbnJawzi.Muntazam,1234,f,f
-5797561548643773386,-7266244383407263105,23769,10,3922,Shamela0004445-ara1.completed,965,1416,Shamela0004445,0774IbnKathir.Bidaya,1234,f,f
-2031183487744776345,-6788471551444052522,23769,10,2373,Shamela0009783BK1-ara1.mARkdown,381,979,Shamela0009783BK1,0310Tabari.Tarikh,1234,f,f
-1969935213047850508,5274941812924222394,23769,10,1234,JK000911-ara1.mARkdown,331,824,JK000911,0630IbnAthirCizzDin.Kamil,1234,f,f
9205973134737799493,123874200777305674,23769,10,79,Shia003665-ara1,1,579,Shia003665,0157AbuMikhnafAzdi.MaqtalHusayn,1234,f,f
5470964382159941392,-166781166239542393,7084,20,4513,Shamela0010283-ara1.mARkdown,1,1211,Shamela0010283,0733Nuwayri.NihayatArab,1234,f,f
7246349167424153791,5411657526454856293,7084,20,2851,SHAM19Y23644-ara1,1,900,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1234,f,f
-5797561548643773386,-7266244383407263105,7084,20,3922,Shamela0004445-ara1.completed,1,1423,Shamela0004445,0774IbnKathir.Bidaya,1234,f,f
-2031183487744776345,-6788471551444052522,7084,20,2373,Shamela0009783BK1-ara1.mARkdown,1,1405,Shamela0009783BK1,0310Tabari.Tarikh,1234,f,f
-1969935213047850508,5274941812924222394,7084,20,1234,JK000911-ara1.mARkdown,1,1050,JK000911,0630IbnAthirCizzDin.Kamil,1234,f,f
6579975552735890575,-1273371420973404405,7084,20,254,Shia003695Vols-ara1,1,1422,Shia003695Vols,0548IbnHasanTabarsi.IclamWara,1234,f,f
1767018773207459484,4251926942471517944,7084,20,443,Shia003704-ara1,1,1414,Shia003704,0664IbnHatimCamiliShami.DurrNazim,1234,f,f
-1574399877634489553,6440139230884939695,7084,20,289,Shia003729Vols-ara1,459,1358,Shia003729Vols,0871IbnAhmadShamsDinBacuni.JawahirMatalib,1234,f,f
8877247394204927338,123874200777305674,7084,20,78,Shia003665-ara1,1,1433,Shia003665,0157AbuMikhnafAzdi.MaqtalHusayn,1234,f,f
-1691012309403988930,-3340467654126403932,7084,20,257,Shia001294Vols-ara1,1,1440,Shia001294Vols,0413ShaykhMufid.Irshad,1234,f,f
5470964382159941392,-166781166239542393,103079274386,3,4513,Shamela0010283-ara1.mARkdown,378,1441,Shamela0010283,0733Nuwayri.NihayatArab,1234,f,f
-1969935213047850508,5274941812924222394,103079274386,3,1234,JK000911-ara1.mARkdown,354,1454,JK000911,0630IbnAthirCizzDin.Kamil,1234,f,f
9205973134737799493,123874200777305674,103079274386,3,79,Shia003665-ara1,1,1444,Shia003665,0157AbuMikhnafAzdi.MaqtalHusayn,1234,f,f
5470964382159941392,-166781166239542393,23768,7,4513,Shamela0010283-ara1.mARkdown,355,934,Shamela0010283,0733Nuwayri.NihayatArab,1234,f,f
-5797561548643773386,-7266244383407263105,23768,7,3922,Shamela0004445-ara1.completed,965,1416,Shamela0004445,0774IbnKathir.Bidaya,1234,f,f
-2031183487744776345,-6788471551444052522,23768,7,2373,Shamela0009783BK1-ara1.mARkdown,381,979,Shamela0009783BK1,0310Tabari.Tarikh,1234,f,f
-1969935213047850508,5274941812924222394,23768,7,1234,JK000911-ara1.mARkdown,331,824,JK000911,0630IbnAthirCizzDin.Kamil,1234,f,f
9205973134737799493,123874200777305674,23768,7,79,Shia003665-ara1,1,579,Shia003665,0157AbuMikhnafAzdi.MaqtalHusayn,1234,f,f
5470964382159941392,-166781166239542393,7086,33,4513,Shamela0010283-ara1.mARkdown,236,1116,Shamela0010283,0733Nuwayri.NihayatArab,1234,f,f
-7792852505838079248,-5846110217919951192,7086,33,1368,Shamela0012406-ara1.mARkdown,934,1393,Shamela0012406,0597IbnJawzi.Muntazam,1234,f,f
7246349167424153791,5411657526454856293,7086,33,2851,SHAM19Y23644-ara1,153,897,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1234,f,f
-5797561548643773386,-7266244383407263105,7086,33,3922,Shamela0004445-ara1.completed,958,1423,Shamela0004445,0774IbnKathir.Bidaya,1234,f,f
3344216077019639146,4203434267353763643,7086,33,843,Shamela0009773-ara1.mARkdown,322,901,Shamela0009773,0279Baladhuri.AnsabAshraf,1234,f,f
-2031183487744776345,-6788471551444052522,7086,33,2373,Shamela0009783BK1-ara1.mARkdown,1,1156,Shamela0009783BK1,0310Tabari.Tarikh,1234,f,f
-1969935213047850508,5274941812924222394,7086,33,1234,JK000911-ara1.mARkdown,213,990,JK000911,0630IbnAthirCizzDin.Kamil,1234,f,f
6579975552735890575,-1273371420973404405,7086,33,254,Shia003695Vols-ara1,12,1042,Shia003695Vols,0548IbnHasanTabarsi.IclamWara,1234,f,f
1767018773207459484,4251926942471517944,7086,33,443,Shia003704-ara1,366,1062,Shia003704,0664IbnHatimCamiliShami.DurrNazim,1234,f,f
-1077198422073102297,5224690149853700746,7086,33,1047,Shia001349Vols-ara1,409,571,Shia001349Vols,0588IbnShahrAshub.ManaqibAlAbiTalib,1234,f,f
-1574399877634489553,6440139230884939695,7086,33,289,Shia003729Vols-ara1,721,1255,Shia003729Vols,0871IbnAhmadShamsDinBacuni.JawahirMatalib,1234,f,f
9205973134737799493,123874200777305674,7086,33,79,Shia003665-ara1,1,760,Shia003665,0157AbuMikhnafAzdi.MaqtalHusayn,1234,f,f
-1691012309403988930,-3340467654126403932,7086,33,257,Shia001294Vols-ara1,936,1440,Shia001294Vols,0413ShaykhMufid.Irshad,1234,f,f
8214117253178920011,-166781166239542393,34359836777,8,4514,Shamela0010283-ara1.mARkdown,1,233,Shamela0010283,0733Nuwayri.NihayatArab,1234,f,f
-1034253845901021396,-6788471551444052522,34359836777,8,2374,Shamela0009783BK1-ara1.mARkdown,163,323,Shamela0009783BK1,0310Tabari.Tarikh,1234,f,f
-1969935213047850508,5274941812924222394,34359836777,8,1234,JK000911-ara1.mARkdown,1199,1454,JK000911,0630IbnAthirCizzDin.Kamil,1234,f,f
9205973134737799493,123874200777305674,34359836777,8,79,Shia003665-ara1,1169,1485,Shia003665,0157AbuMikhnafAzdi.MaqtalHusayn,1234,f,f
5470964382159941392,-166781166239542393,23763,13,4513,Shamela0010283-ara1.mARkdown,909,1163,Shamela0010283,0733Nuwayri.NihayatArab,1234,f,f
-5797561548643773386,-7266244383407263105,23763,13,3922,Shamela0004445-ara1.completed,851,958,Shamela0004445,0774IbnKathir.Bidaya,1234,f,f
-2031183487744776345,-6788471551444052522,23763,13,2373,Shamela0009783BK1-ara1.mARkdown,1000,1156,Shamela0009783BK1,0310Tabari.Tarikh,1234,f,f
-1969935213047850508,5274941812924222394,23763,13,1234,JK000911-ara1.mARkdown,799,1002,JK000911,0630IbnAthirCizzDin.Kamil,1234,f,f
