uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
-1193523033464190318,6336257935130615120,154618905136,7,437,Shamela0023578-ara1.completed,57,1384,Shamela0023578,0427AbuIshaqThaclabi.KashfWaBayan,137,f,f
-3989501268873992670,1533445134418962482,154618905136,7,369,Shamela0023628-ara1.completed,532,1190,Shamela0023628,0741KhazinBaghdadi.LubabTawil,137,f,f
4262238557199016580,-3828321945575048363,154618905136,7,321,Shamela0000041-ara1.completed,688,1278,Shamela0000041,0510IbnMascudBaghawi.Tafsir,137,f,f
-7948007221714892854,-6788471551444052522,154618905136,7,365,Shamela0009783BK1-ara1.mARkdown,511,1384,Shamela0009783BK1,0310Tabari.Tarikh,137,f,f
4967901099598320054,5274941812924222394,154618905136,7,137,JK000911-ara1.mARkdown,522,1171,JK000911,0630IbnAthirCizzDin.Kamil,137,f,f
-8527248449103657776,-166781166239542393,94489425544,11,2568,Shamela0010283-ara1.mARkdown,204,1381,Shamela0010283,0733Nuwayri.NihayatArab,137,f,f
-5125430501732919848,6336257935130615120,94489425544,11,438,Shamela0023578-ara1.completed,16,472,Shamela0023578,0427AbuIshaqThaclabi.KashfWaBayan,137,f,f
15951948545718975,1533445134418962482,94489425544,11,370,Shamela0023628-ara1.completed,28,688,Shamela0023628,0741KhazinBaghdadi.LubabTawil,137,f,f
-3497274797979258870,-3828321945575048363,94489425544,11,322,Shamela0000041-ara1.completed,493,1142,Shamela0000041,0510IbnMascudBaghawi.Tafsir,137,f,f
-3065057958181358994,5411657526454856293,94489425544,11,544,SHAM19Y23644-ara1,15,505,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,137,f,f
-3137296766633330935,-6788471551444052522,94489425544,11,366,Shamela0009783BK1-ara1.mARkdown,122,720,Shamela0009783BK1,0310Tabari.Tarikh,137,f,f
4967901099598320054,5274941812924222394,94489425544,11,137,JK000911-ara1.mARkdown,1039,1451,JK000911,0630IbnAthirCizzDin.Kamil,137,f,f
3007703304088124370,-1161420014565514140,94489425544,11,937,Kraken210622021806-ara1,325,824,Kraken210622021806,0548IbnCabdKarimShahrastani.MafatihAsrar,137,f,f
-4707566121332898973,-166781166239542393,154618905133,8,2567,Shamela0010283-ara1.mARkdown,648,1455,Shamela0010283,0733Nuwayri.NihayatArab,137,f,f
-1193523033464190318,6336257935130615120,154618905133,8,437,Shamela0023578-ara1.completed,257,526,Shamela0023578,0427AbuIshaqThaclabi.KashfWaBayan,137,f,f
-7948007221714892854,-6788471551444052522,154618905133,8,365,Shamela0009783BK1-ara1.mARkdown,613,872,Shamela0009783BK1,0310Tabari.Tarikh,137,f,f
4967901099598320054,5274941812924222394,154618905133,8,137,JK000911-ara1.mARkdown,581,1029,JK000911,0630IbnAthirCizzDin.Kamil,137,f,f
-4647633802913083176,-1161420014565514140,154618905133,8,936,Kraken210622021806-ara1,1126,1509,Kraken210622021806,0548IbnCabdKarimShahrastani.MafatihAsrar,137,f,f
5287739647980143120,-166781166239542393,283467934263,10,2566,Shamela0010283-ara1.mARkdown,756,1350,Shamela0010283,0733Nuwayri.NihayatArab,137,f,f
-8982872705402226128,1533445134418962482,283467934263,10,368,Shamela0023628-ara1.completed,861,1343,Shamela0023628,0741KhazinBaghdadi.LubabTawil,137,f,f
-3714461775405413941,-3828321945575048363,283467934263,10,320,Shamela0000041-ara1.completed,580,1518,Shamela0000041,0510IbnMascudBaghawi.Tafsir,137,f,f
1657713653536385293,-4945071420828014136,283467934263,10,1655,Shamela0007798-ara1.inProgress,1,229,Shamela0007798,0310Tabari.JamicBayan,137,f,f
-8465364858484755456,-6788471551444052522,283467934263,10,364,Shamela0009783BK1-ara1.mARkdown,1030,1497,Shamela0009783BK1,0310Tabari.Tarikh,137,f,f
4967901099598320054,5274941812924222394,283467934263,10,137,JK000911-ara1.mARkdown,1,399,JK000911,0630IbnAthirCizzDin.Kamil,137,f,f
2285445561819714213,5274941812924222394,17180070911,2,138,JK000911-ara1.mARkdown,393,1092,JK000911,0630IbnAthirCizzDin.Kamil,138,f,f
2285445561819714213,5274941812924222394,17180070910,2,138,JK000911-ara1.mARkdown,366,496,JK000911,0630IbnAthirCizzDin.Kamil,138,f,f
-3065057958181358994,5411657526454856293,17180070909,9,544,SHAM19Y23644-ara1,907,1142,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,138,f,f
3048588719517509613,-7266244383407263105,17180070909,9,513,Shamela0004445-ara1.completed,699,1023,Shamela0004445,0774IbnKathir.Bidaya,138,f,f
-1586839005306610651,-8937354098571650370,17180070909,9,433,Shia003721Vols-ara1,951,1255,Shia003721Vols,0774IbnKathir.QisasAnbiya,138,f,f
-8639520545958424426,-8937354098571650370,17180070909,9,446,Shia003721Vols-ara1,673,896,Shia003721Vols,0774IbnKathir.QisasAnbiya,138,f,f
2285445561819714213,5274941812924222394,17180070909,9,138,JK000911-ara1.mARkdown,187,366,JK000911,0630IbnAthirCizzDin.Kamil,138,f,f
-4424482900198125715,-6794799280911372695,17180070909,9,987,JK000582-ara1.completed,1032,1155,JK000582,0475IbnMakula.IkmalFiRafcIrtiyab,138,f,f
6681271199788281408,-6788471551444052522,17180070908,4,369,Shamela0009783BK1-ara1.mARkdown,324,1158,Shamela0009783BK1,0310Tabari.Tarikh,138,f,f
2285445561819714213,5274941812924222394,17180070908,4,138,JK000911-ara1.mARkdown,788,1092,JK000911,0630IbnAthirCizzDin.Kamil,138,f,f
2803810356212096602,-166781166239542393,17179893126,29,2574,Shamela0010283-ara1.mARkdown,165,1553,Shamela0010283,0733Nuwayri.NihayatArab,139,f,f
7521700534152685904,6336257935130615120,17179893126,29,2629,Shamela0023578-ara1.completed,1,1394,Shamela0023578,0427AbuIshaqThaclabi.KashfWaBayan,139,f,f
-2772235191751309799,8713312744161019246,17179893126,29,2155,Tafsir03092-ara1,583,1479,Tafsir03092,0437IbnHammushQayruwani.Hidaya,139,f,f
-748032860934219045,1533445134418962482,17179893126,29,2970,Shamela0023628-ara1.completed,11,1571,Shamela0023628,0741KhazinBaghdadi.LubabTawil,139,f,f
-720435833849635910,-3828321945575048363,17179893126,29,2192,Shamela0000041-ara1.completed,506,1560,Shamela0000041,0510IbnMascudBaghawi.Tafsir,139,f,f
3415665175763308872,-4945071420828014136,17179893126,29,7855,Shamela0007798-ara1.inProgress,173,1452,Shamela0007798,0310Tabari.JamicBayan,139,f,f
3077574208285060083,-7232494376641847335,17179893126,29,5320,Shia002616Vols-ara1,1,882,Shia002616Vols,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,139,f,f
-7581522456480219955,-7232494376641847335,17179893126,29,5319,Shia002616Vols-ara1,1228,1538,Shia002616Vols,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,139,f,f
-771733042616583724,6130368230293588214,17179893126,29,5335,Sham19Y0020891-ara1,647,1102,Sham19Y0020891,0743SharafDinTibi.FutuhGhayb,139,f,f
-3927494468276146240,-998958863683779425,17179893126,29,1942,ShamAY0034052-ara1,174,639,ShamAY0034052,0538JarAllahZamakhshari.Kashshaf,139,f,f
7765167382933063176,1126588734767461601,17179893126,29,2192,Shamela0022593-ara1.completed,1,1009,Shamela0022593,0437MakkiIbnHammushQaysi.Hidaya,139,f,f
-616353819899532533,2887251682318607332,17179893126,29,1299,ShamAY0033945-ara4,418,1465,ShamAY0033945,0405HakimNaysaburi.Mustadrak,139,f,f
6422298336645522287,-4648797783834778194,17179893126,29,1666,Zaydiyya0000062-ara1,918,1245,Zaydiyya0000062,0810IbnHadi.JawharShaffaf,139,f,f
-1690205686153938104,-6788471551444052522,17179893126,29,370,Shamela0009783BK1-ara1.mARkdown,1,976,Shamela0009783BK1,0310Tabari.Tarikh,139,f,f
6681271199788281408,-6788471551444052522,17179893126,29,369,Shamela0009783BK1-ara1.mARkdown,1035,1520,Shamela0009783BK1,0310Tabari.Tarikh,139,f,f
1606470634046895786,-7613841094345653401,17179893126,29,1146,Tafsir03095-ara1,563,1407,Tafsir03095,0561CabdQadirJilani.Tafsir,139,f,f
-3886699073868420729,5274941812924222394,17179893126,29,139,JK000911-ara1.mARkdown,1,684,JK000911,0630IbnAthirCizzDin.Kamil,139,f,f
