uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
3728284674130995516,-6788471551444052522,34359928185,3,2668,Shamela0009783BK1-ara1.mARkdown,105,832,Shamela0009783BK1,0310Tabari.Tarikh,1387,f,f
6144163388229560838,5274941812924222394,34359928185,3,1387,JK000911-ara1.mARkdown,754,1457,JK000911,0630IbnAthirCizzDin.Kamil,1387,f,f
-7946012584249332341,-166781166239542393,34359928188,2,4612,Shamela0010283-ara1.mARkdown,405,1164,Shamela0010283,0733Nuwayri.NihayatArab,1387,f,f
6144163388229560838,5274941812924222394,34359928188,2,1387,JK000911-ara1.mARkdown,1,1575,JK000911,0630IbnAthirCizzDin.Kamil,1387,f,f
3674279422561005478,4203434267353763643,34359928190,2,1765,Shamela0009773-ara1.mARkdown,702,887,Shamela0009773,0279Baladhuri.AnsabAshraf,1387,f,f
6144163388229560838,5274941812924222394,34359928190,2,1387,JK000911-ara1.mARkdown,232,562,JK000911,0630IbnAthirCizzDin.Kamil,1387,f,f
-1880216010682031170,-773873738452244417,34359928187,4,180,JK010732-ara1,10,284,JK010732,0597IbnMubarakBaghdadi.MuntahaTalab,1387,f,f
-833216410076532978,-6788471551444052522,34359928187,4,2667,Shamela0009783BK1-ara1.mARkdown,668,940,Shamela0009783BK1,0310Tabari.Tarikh,1387,f,f
6144163388229560838,5274941812924222394,34359928187,4,1387,JK000911-ara1.mARkdown,247,512,JK000911,0630IbnAthirCizzDin.Kamil,1387,f,f
-833216410076532978,-6788471551444052522,34359928186,3,2667,Shamela0009783BK1-ara1.mARkdown,508,1055,Shamela0009783BK1,0310Tabari.Tarikh,1387,f,f
6144163388229560838,5274941812924222394,34359928186,3,1387,JK000911-ara1.mARkdown,94,674,JK000911,0630IbnAthirCizzDin.Kamil,1387,f,f
3160654239622842467,-6874650876450955628,34359928189,2,1561,Shamela0012320-ara1.completed,196,631,Shamela0012320,0808IbnKhaldun.Tarikh,1387,f,f
6144163388229560838,5274941812924222394,34359928189,2,1387,JK000911-ara1.mARkdown,831,1575,JK000911,0630IbnAthirCizzDin.Kamil,1387,f,f
-4270905970884337250,4203434267353763643,171798760468,6,1766,Shamela0009773-ara1.mARkdown,322,547,Shamela0009773,0279Baladhuri.AnsabAshraf,1388,f,f
2684315760939565807,5274941812924222394,171798760468,6,1388,JK000911-ara1.mARkdown,715,937,JK000911,0630IbnAthirCizzDin.Kamil,1388,f,f
9035201224820456742,1557582336491318027,171798760468,6,2315,Sham19Y0020762-ara1,891,1117,Sham19Y0020762,0710IbnAydamurMustacsimi.DurrFarid,1388,f,f
-4598551967838312125,6775594777709934334,171798760468,6,1005,Shia003675Vols-ara1.completed,459,785,Shia003675Vols,0314IbnActhamKufi.Futuh,1388,f,f
-7946012584249332341,-166781166239542393,188978632739,3,4612,Shamela0010283-ara1.mARkdown,1204,1459,Shamela0010283,0733Nuwayri.NihayatArab,1388,f,f
-2940273820471105164,-6788471551444052522,188978632739,3,2669,Shamela0009783BK1-ara1.mARkdown,1,300,Shamela0009783BK1,0310Tabari.Tarikh,1388,f,f
