uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
5868075682811418741,-166781166239542393,42949783371,2,4014,Shamela0010283-ara1.mARkdown,1,1103,Shamela0010283,0733Nuwayri.NihayatArab,653,f,f
-1443027053156926426,5274941812924222394,42949783371,2,653,JK000911-ara1.mARkdown,719,1473,JK000911,0630IbnAthirCizzDin.Kamil,653,f,f
-7110767037263879474,-7230665666601262348,42949783381,6,3338,Shia003616Vols-ara1,1321,1436,Shia003616Vols,0845Maqrizi.ImtacAsmac,653,f,f
-1443027053156926426,5274941812924222394,42949783381,6,653,JK000911-ara1.mARkdown,1244,1375,JK000911,0630IbnAthirCizzDin.Kamil,653,f,f
-2532146310803792681,-2778573700018871801,42949783381,6,416,Shia001285-ara1,337,454,Shia001285,0400IbnJarirTabariSaghir.Mustarshid,653,f,f
-4840346358966092779,586352499620751651,42949783381,6,140,Shia003684Vols-ara1,16,165,Shia003684Vols,0352IbnAhmadKufi.Istighatha,653,f,f
5868075682811418741,-166781166239542393,8590082346,10,4014,Shamela0010283-ara1.mARkdown,1,767,Shamela0010283,0733Nuwayri.NihayatArab,653,f,f
-1328465430013129017,-4696875300118925639,8590082346,10,3246,JK000927-ara1.completed,74,1520,JK000927,0362AbuFarajIsbahani.Aghani,653,f,f
-7110767037263879474,-7230665666601262348,8590082346,10,3338,Shia003616Vols-ara1,206,1543,Shia003616Vols,0845Maqrizi.ImtacAsmac,653,f,f
7693488343241192684,-6788471551444052522,8590082346,10,1228,Shamela0009783BK1-ara1.mARkdown,1,1306,Shamela0009783BK1,0310Tabari.Tarikh,653,f,f
-1443027053156926426,5274941812924222394,8590082346,10,653,JK000911-ara1.mARkdown,1,1526,JK000911,0630IbnAthirCizzDin.Kamil,653,f,f
-329022862848345975,1774077446171741736,8590082346,10,602,Shamela0001003-ara1.completed,363,1099,Shamela0001003,0764IbnShakirKutubi.FawatWafayat,653,f,f
-1443027053156926426,5274941812924222394,17179948141,3,653,JK000911-ara1.mARkdown,1,483,JK000911,0630IbnAthirCizzDin.Kamil,653,f,f
-469156356587775170,6775594777709934334,17179948141,3,1462,Shia003675Vols-ara1.completed,992,1325,Shia003675Vols,0314IbnActhamKufi.Futuh,653,f,f
3877879774774619586,8710435281970095557,17180054475,3,2078,Shamela0023700-ara1.completed,258,1057,Shamela0023700,0630IbnAthirCizzDin.UsdGhaba,654,f,f
7058382325388720268,-7230665666601262348,17180054475,3,3339,Shia003616Vols-ara1,134,874,Shia003616Vols,0845Maqrizi.ImtacAsmac,654,f,f
-5349503999691899867,5274941812924222394,17180054475,3,654,JK000911-ara1.mARkdown,96,835,JK000911,0630IbnAthirCizzDin.Kamil,654,f,f
1408643921343994656,4203434267353763643,60129744607,5,2813,Shamela0009773-ara1.mARkdown,590,1256,Shamela0009773,0279Baladhuri.AnsabAshraf,654,f,f
2646528358329433233,4203434267353763643,60129744607,5,2912,Shamela0009773-ara1.mARkdown,128,851,Shamela0009773,0279Baladhuri.AnsabAshraf,654,f,f
7058382325388720268,-7230665666601262348,60129744607,5,3339,Shia003616Vols-ara1,506,1312,Shia003616Vols,0845Maqrizi.ImtacAsmac,654,f,f
-5349503999691899867,5274941812924222394,60129744607,5,654,JK000911-ara1.mARkdown,467,1149,JK000911,0630IbnAthirCizzDin.Kamil,654,f,f
3581644833842766121,-2477559741050556506,60129744607,5,83,Shamela0012221-ara1.mARkdown,309,1110,Shamela0012221,0279Baladhuri.FutuhBuldan,654,f,f
7058382325388720268,-7230665666601262348,317827654174,2,3339,Shia003616Vols-ara1,44,1273,Shia003616Vols,0845Maqrizi.ImtacAsmac,654,f,f
-5349503999691899867,5274941812924222394,317827654174,2,654,JK000911-ara1.mARkdown,1,1236,JK000911,0630IbnAthirCizzDin.Kamil,654,f,f
7058382325388720268,-7230665666601262348,120259137538,3,3339,Shia003616Vols-ara1,1,497,Shia003616Vols,0845Maqrizi.ImtacAsmac,654,f,f
-5349503999691899867,5274941812924222394,120259137538,3,654,JK000911-ara1.mARkdown,1,458,JK000911,0630IbnAthirCizzDin.Kamil,654,f,f
7058382325388720268,-7230665666601262348,51539757853,9,3339,Shia003616Vols-ara1,1,134,Shia003616Vols,0845Maqrizi.ImtacAsmac,654,f,f
4502367418721374021,-6788471551444052522,51539757853,9,1229,Shamela0009783BK1-ara1.mARkdown,1236,1454,Shamela0009783BK1,0310Tabari.Tarikh,654,f,f
-5349503999691899867,5274941812924222394,51539757853,9,654,JK000911-ara1.mARkdown,1,96,JK000911,0630IbnAthirCizzDin.Kamil,654,f,f
-2532146310803792681,-2778573700018871801,51539757853,9,416,Shia001285-ara1,498,697,Shia001285,0400IbnJarirTabariSaghir.Mustarshid,654,f,f
6957934735313652581,9041592616591389812,51539757853,9,776,Shia003996Vols-ara1,1403,1517,Shia003996Vols,0436SharifMurtada.ShafiFiImama,654,f,f
5664932642944094411,-7230665666601262348,151667,4,3571,Shia003616Vols-ara1,985,1177,Shia003616Vols,0845Maqrizi.ImtacAsmac,654,f,f
-5349503999691899867,5274941812924222394,151667,4,654,JK000911-ara1.mARkdown,1294,1503,JK000911,0630IbnAthirCizzDin.Kamil,654,f,f
3040650581594000459,1077499035035654776,317827654177,3,561,Shia001337Vols-ara1,147,494,Shia001337Vols,0548IbnHasanTabarsi.Ihtijaj,654,f,f
7058382325388720268,-7230665666601262348,317827654177,3,3339,Shia003616Vols-ara1,134,502,Shia003616Vols,0845Maqrizi.ImtacAsmac,654,f,f
-5349503999691899867,5274941812924222394,317827654177,3,654,JK000911-ara1.mARkdown,96,463,JK000911,0630IbnAthirCizzDin.Kamil,654,f,f
-1200347579516333477,-6788471551444052522,85899529088,2,1231,Shamela0009783BK1-ara1.mARkdown,61,1425,Shamela0009783BK1,0310Tabari.Tarikh,655,f,f
