uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
-4457894767055747509,-166781166239542393,128849239457,8,4729,Shamela0010283-ara1.mARkdown,522,931,Shamela0010283,0733Nuwayri.NihayatArab,1536,f,f
2200853104810843399,-5846110217919951192,128849239457,8,1572,Shamela0012406-ara1.mARkdown,391,949,Shamela0012406,0597IbnJawzi.Muntazam,1536,f,f
-2579307391724604906,-563787473312675012,128849239457,8,7046,Shamela0021751-ara1,997,1478,Shamela0021751,0520IbnRushdJadd.BayanWaTahsil,1536,f,f
-2833716592406025137,-9163350536959403156,128849239457,8,1123,Shamela0023789-ara1.completed,295,774,Shamela0023789,0328IbnCabdRabbihi.CiqdFarid,1536,f,f
-6351746258065141735,4203434267353763643,128849239457,8,1908,Shamela0009773-ara1.mARkdown,62,560,Shamela0009773,0279Baladhuri.AnsabAshraf,1536,f,f
6731575432333651381,5274941812924222394,128849239457,8,1536,JK000911-ara1.mARkdown,1,420,JK000911,0630IbnAthirCizzDin.Kamil,1536,f,f
6221901420339212608,-166781166239542393,85501,13,4730,Shamela0010283-ara1.mARkdown,532,1075,Shamela0010283,0733Nuwayri.NihayatArab,1537,f,f
-1585611635155361230,6466097600277704307,85501,13,7171,Shamela0003118-ara1.completed,955,1559,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,1537,f,f
-2244056203306597473,-5846110217919951192,85501,13,1581,Shamela0012406-ara1.mARkdown,547,993,Shamela0012406,0597IbnJawzi.Muntazam,1537,f,f
8094661917620595766,-7012536273894343423,85501,13,24951,JK000916-ara1.mARkdown,672,1342,JK000916,0571IbnCasakir.TarikhDimashq,1537,f,f
-1106125612041706633,-6874650876450955628,85501,13,1438,Shamela0012320-ara1.completed,421,1027,Shamela0012320,0808IbnKhaldun.Tarikh,1537,f,f
-8139952790281046822,2671321887003754944,85501,13,754,JK010344-ara1.completed,173,599,JK010344,0346Mascudi.MurujDhahab,1537,f,f
4266701602827532282,4203434267353763643,85501,13,1917,Shamela0009773-ara1.mARkdown,1,528,Shamela0009773,0279Baladhuri.AnsabAshraf,1537,f,f
-3243805927775080787,5274941812924222394,85501,13,1537,JK000911-ara1.mARkdown,760,1307,JK000911,0630IbnAthirCizzDin.Kamil,1537,f,f
1026092180397402832,6775594777709934334,85501,13,1173,Shia003675Vols-ara1.completed,800,1135,Shia003675Vols,0314IbnActhamKufi.Futuh,1537,f,f
3717404243992090258,-7740943600221500235,85501,13,547,JK010552-ara1,973,1624,JK010552,0390IbnZakariyaNahrawani.JalisSalih,1537,f,f
5602426682924251934,2886847500909539040,85501,13,55,ShamIbadiyya0000610-ara1,695,1346,ShamIbadiyya0000610,0285IbnYazidMubarrad.TacaziWaMarai,1537,f,f
-6244136102265461491,-1915658880075432221,85501,13,55,Shamela0021554-ara1.mARkdown,691,1342,Shamela0021554,0285IbnYazidMubarrad.Tacazi,1537,f,f
-3796462693124724084,-865207560128376596,85501,13,94,Shamela0000671-ara1,179,655,Shamela0000671,0248AbuHatimSijistani.Mucammarun,1537,f,f
4266701602827532282,4203434267353763643,120259178520,2,1917,Shamela0009773-ara1.mARkdown,1406,1558,Shamela0009773,0279Baladhuri.AnsabAshraf,1537,f,f
-3243805927775080787,5274941812924222394,120259178520,2,1537,JK000911-ara1.mARkdown,1307,1440,JK000911,0630IbnAthirCizzDin.Kamil,1537,f,f
6221901420339212608,-166781166239542393,120259178514,2,4730,Shamela0010283-ara1.mARkdown,49,1075,Shamela0010283,0733Nuwayri.NihayatArab,1537,f,f
-3243805927775080787,5274941812924222394,120259178514,2,1537,JK000911-ara1.mARkdown,330,1293,JK000911,0630IbnAthirCizzDin.Kamil,1537,f,f
-4457894767055747509,-166781166239542393,77309507448,12,4729,Shamela0010283-ara1.mARkdown,1148,1398,Shamela0010283,0733Nuwayri.NihayatArab,1537,f,f
-8704981197201953921,7583306115580395412,77309507448,12,1895,Shamela0036515-ara1.mARkdown,386,887,Shamela0036515,0762MughultayIbnQilij.IkmalTahdhib,1537,f,f
1534585258352961583,2671321887003754944,77309507448,12,696,JK010344-ara1.completed,975,1296,JK010344,0346Mascudi.MurujDhahab,1537,f,f
4266701602827532282,4203434267353763643,77309507448,12,1917,Shamela0009773-ara1.mARkdown,1134,1374,Shamela0009773,0279Baladhuri.AnsabAshraf,1537,f,f
-2407866673341299625,-6788471551444052522,77309507448,12,2908,Shamela0009783BK1-ara1.mARkdown,572,1189,Shamela0009783BK1,0310Tabari.Tarikh,1537,f,f
-3243805927775080787,5274941812924222394,77309507448,12,1537,JK000911-ara1.mARkdown,50,376,JK000911,0630IbnAthirCizzDin.Kamil,1537,f,f
1939530175055508333,-4203281635626452882,77309507448,12,1745,Shamela0001686-ara1.completed,125,696,Shamela0001686,0230IbnSacd.TabaqatKubra,1537,f,f
-2802152608631649099,7137611666228659384,77309507448,12,216,EShia0086596-ara1.completed,844,1191,EShia0086596,0363QadiNucman.ManaqibWaMathalib,1537,f,f
-8658204605495276751,8450140526675317881,77309507448,12,111,Shamela0012348-ara1.completed,505,744,Shamela0012348,0685IbnCibri.TarikhMukhtasarDuwal,1537,f,f
-8727901282519424702,4203434267353763643,51539677870,2,1918,Shamela0009773-ara1.mARkdown,1,111,Shamela0009773,0279Baladhuri.AnsabAshraf,1537,f,f
