uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
1797924590240385731,-166781166239542393,231928386626,8,4195,Shamela0010283-ara1.mARkdown,1005,1471,Shamela0010283,0733Nuwayri.NihayatArab,864,f,f
1638686025603462911,-7012536273894343423,231928386626,8,6867,JK000916-ara1.mARkdown,5,226,JK000916,0571IbnCasakir.TarikhDimashq,864,f,f
3636638622493167068,3283489144884479520,231928386626,8,856,Sham19Y0017124-ara1,143,431,Sham19Y0017124,0581AbuMusaMadini.MajmucMughith,864,f,f
7991326818705870561,-4552583443836336665,231928386626,8,263,Shamela0007853-ara1.completed,521,802,Shamela0007853,0421AbuSacdAbi.NathrDurr,864,f,f
-3588718440426999450,4425157282809757519,231928386626,8,681,Shia002170Vols-ara1,681,1018,Shia002170Vols,0538JarAllahZamakhshari.FaiqFiGharib,864,f,f
4303527972772789759,-6788471551444052522,231928386626,8,1716,Shamela0009783BK1-ara1.mARkdown,1237,1554,Shamela0009783BK1,0310Tabari.Tarikh,864,f,f
-5437513364260303550,5274941812924222394,231928386626,8,864,JK000911-ara1.mARkdown,1,435,JK000911,0630IbnAthirCizzDin.Kamil,864,f,f
-8754869077780639935,-166781166239542393,51539800538,5,4196,Shamela0010283-ara1.mARkdown,1,447,Shamela0010283,0733Nuwayri.NihayatArab,864,f,f
-8040910041072348560,4648131178665673381,51539800538,5,1356,Shamela0010646-ara1,293,839,Shamela0010646,0562IbnHamdun.TadhkiraHamduniyya,864,f,f
-6671998025474200977,-4552583443836336665,51539800538,5,266,Shamela0007853-ara1.completed,796,1335,Shamela0007853,0421AbuSacdAbi.NathrDurr,864,f,f
-5437513364260303550,5274941812924222394,51539800538,5,864,JK000911-ara1.mARkdown,441,881,JK000911,0630IbnAthirCizzDin.Kamil,864,f,f
1797924590240385731,-166781166239542393,163208908887,5,4195,Shamela0010283-ara1.mARkdown,949,1444,Shamela0010283,0733Nuwayri.NihayatArab,864,f,f
4303527972772789759,-6788471551444052522,163208908887,5,1716,Shamela0009783BK1-ara1.mARkdown,1134,1545,Shamela0009783BK1,0310Tabari.Tarikh,864,f,f
-5437513364260303550,5274941812924222394,163208908887,5,864,JK000911-ara1.mARkdown,1,410,JK000911,0630IbnAthirCizzDin.Kamil,864,f,f
568807481930133791,6775594777709934334,163208908887,5,293,Shia003675Vols-ara1.completed,187,551,Shia003675Vols,0314IbnActhamKufi.Futuh,864,f,f
-8040910041072348560,4648131178665673381,51539800540,7,1356,Shamela0010646-ara1,109,806,Shamela0010646,0562IbnHamdun.TadhkiraHamduniyya,864,f,f
-6671998025474200977,-4552583443836336665,51539800540,7,266,Shamela0007853-ara1.completed,611,1302,Shamela0007853,0421AbuSacdAbi.NathrDurr,864,f,f
-9163911106570368486,4425157282809757519,51539800540,7,58,Shia002170Vols-ara1,21,341,Shia002170Vols,0538JarAllahZamakhshari.FaiqFiGharib,864,f,f
-7093642381211528474,-6788471551444052522,51539800540,7,1717,Shamela0009783BK1-ara1.mARkdown,126,755,Shamela0009783BK1,0310Tabari.Tarikh,864,f,f
-5437513364260303550,5274941812924222394,51539800540,7,864,JK000911-ara1.mARkdown,423,832,JK000911,0630IbnAthirCizzDin.Kamil,864,f,f
3143755640639201505,8710416721501519985,51539800540,7,286,Shamela0007012-ara1.mARkdown,367,713,Shamela0007012,0276IbnQutaybaDinawari.GharibHadith,864,f,f
-8754869077780639935,-166781166239542393,335007627643,3,4196,Shamela0010283-ara1.mARkdown,1,1149,Shamela0010283,0733Nuwayri.NihayatArab,864,f,f
-7093642381211528474,-6788471551444052522,335007627643,3,1717,Shamela0009783BK1-ara1.mARkdown,8,1495,Shamela0009783BK1,0310Tabari.Tarikh,864,f,f
-5437513364260303550,5274941812924222394,335007627643,3,864,JK000911-ara1.mARkdown,309,1514,JK000911,0630IbnAthirCizzDin.Kamil,864,f,f
-5437513364260303550,5274941812924222394,257698129432,2,864,JK000911-ara1.mARkdown,1,864,JK000911,0630IbnAthirCizzDin.Kamil,864,f,f
-7405762949528877289,-166781166239542393,25769988113,6,4200,Shamela0010283-ara1.mARkdown,15,702,Shamela0010283,0733Nuwayri.NihayatArab,865,f,f
-2668499682189658531,5283840752347635461,25769988113,6,856,Shamela0035100-ara1.mARkdown,288,738,Shamela0035100,0748Dhahabi.TarikhIslam,865,f,f
-93617813803486444,-6788471551444052522,25769988113,6,1720,Shamela0009783BK1-ara1.mARkdown,311,901,Shamela0009783BK1,0310Tabari.Tarikh,865,f,f
-8879723013295761837,5274941812924222394,25769988113,6,865,JK000911-ara1.mARkdown,277,983,JK000911,0630IbnAthirCizzDin.Kamil,865,f,f
-7280041861150411817,6466097600277704307,34359924491,30,4234,Shamela0003118-ara1.completed,286,1496,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,865,f,f
-1718748892070992516,-5846110217919951192,34359924491,30,1075,Shamela0012406-ara1.mARkdown,740,1521,Shamela0012406,0597IbnJawzi.Muntazam,865,f,f
-1037247083173567346,-7012536273894343423,34359924491,30,14416,JK000916-ara1.mARkdown,414,1517,JK000916,0571IbnCasakir.TarikhDimashq,865,f,f
5523030885150362721,-7012536273894343423,34359924491,30,14415,JK000916-ara1.mARkdown,97,1002,JK000916,0571IbnCasakir.TarikhDimashq,865,f,f
4985506825311321954,8424281142408786567,34359924491,30,18,JK000481-ara1.mARkdown,534,1100,JK000481,0287IbnAbiCasim.AhadWaMathani,865,f,f
4416244058082367841,-5539482737094636716,34359924491,30,732,Sham19Y0018147-ara1.completed,419,1097,Sham19Y0018147,0736IbnDawadari.KanzDurar,865,f,f
