uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
2225231554721522984,5274941812924222394,455266598515,3,3879,JK000911-ara1.mARkdown,225,532,JK000911,0630IbnAthirCizzDin.Kamil,3878,f,f
1664280693381939312,5274941812924222394,455266598515,3,3878,JK000911-ara1.mARkdown,971,1534,JK000911,0630IbnAthirCizzDin.Kamil,3878,f,f
3410431128056563813,8450140526675317881,455266598515,3,219,Shamela0012348-ara1.completed,108,475,Shamela0012348,0685IbnCibri.TarikhMukhtasarDuwal,3878,f,f
1664280693381939312,5274941812924222394,309237782208,2,3878,JK000911-ara1.mARkdown,150,311,JK000911,0630IbnAthirCizzDin.Kamil,3878,f,f
8083036434532116593,-3624516286388735664,309237782208,2,56,Sham19Y0016362-ara1.completed,920,1096,Sham19Y0016362,0697IbnWasil.MufarrijKurub,3878,f,f
3232253140825472378,5283840752347635461,42949719905,2,7830,Shamela0035100-ara1.mARkdown,1,458,Shamela0035100,0748Dhahabi.TarikhIslam,3878,f,f
1664280693381939312,5274941812924222394,42949719905,2,3878,JK000911-ara1.mARkdown,225,1437,JK000911,0630IbnAthirCizzDin.Kamil,3878,f,f
2225231554721522984,5274941812924222394,455266598515,3,3879,JK000911-ara1.mARkdown,225,532,JK000911,0630IbnAthirCizzDin.Kamil,3879,f,f
1664280693381939312,5274941812924222394,455266598515,3,3878,JK000911-ara1.mARkdown,971,1534,JK000911,0630IbnAthirCizzDin.Kamil,3879,f,f
3410431128056563813,8450140526675317881,455266598515,3,219,Shamela0012348-ara1.completed,108,475,Shamela0012348,0685IbnCibri.TarikhMukhtasarDuwal,3879,f,f
2225231554721522984,5274941812924222394,146028988009,2,3879,JK000911-ara1.mARkdown,532,1600,JK000911,0630IbnAthirCizzDin.Kamil,3879,f,f
5683473753498582111,7884919712821955715,146028988009,2,233,Shamela0009872-ara1.completed,516,1085,Shamela0009872,0660IbnCadim.ZubdatHalab,3879,f,f
8924689736994586996,-166781166239542393,386547213452,2,6192,Shamela0010283-ara1.mARkdown,1359,1632,Shamela0010283,0733Nuwayri.NihayatArab,3879,f,f
2225231554721522984,5274941812924222394,386547213452,2,3879,JK000911-ara1.mARkdown,664,963,JK000911,0630IbnAthirCizzDin.Kamil,3879,f,f
6556213652440062342,8712399871342344909,481036389472,4,95,Shamela0006631-ara1.completed,499,1112,Shamela0006631,0665AbuShama.Rawdatayn,3879,f,f
2225231554721522984,5274941812924222394,481036389472,4,3879,JK000911-ara1.mARkdown,680,1421,JK000911,0630IbnAthirCizzDin.Kamil,3879,f,f
-8750085316081528771,-3624516286388735664,481036389472,4,61,Sham19Y0016362-ara1.completed,1,495,Sham19Y0016362,0697IbnWasil.MufarrijKurub,3879,f,f
-76054032222120960,-8275834479941197774,481036389472,4,94,Shamela0011786-ara1,309,889,Shamela0011786,0884AbuDharrSibtIbnCajami.KunuzDhahab,3879,f,f
5698809196917078690,-166781166239542393,120259238162,2,5570,Shamela0010283-ara1.mARkdown,1244,1637,Shamela0010283,0733Nuwayri.NihayatArab,3880,f,f
-4697691477342837219,5274941812924222394,120259238162,2,3880,JK000911-ara1.mARkdown,403,760,JK000911,0630IbnAthirCizzDin.Kamil,3880,f,f
-2805872076672834265,-166781166239542393,223338374966,2,6130,Shamela0010283-ara1.mARkdown,405,918,Shamela0010283,0733Nuwayri.NihayatArab,3880,f,f
-4697691477342837219,5274941812924222394,223338374966,2,3880,JK000911-ara1.mARkdown,1012,1581,JK000911,0630IbnAthirCizzDin.Kamil,3880,f,f
-4697691477342837219,5274941812924222394,146028988010,2,3880,JK000911-ara1.mARkdown,1,322,JK000911,0630IbnAthirCizzDin.Kamil,3880,f,f
5683473753498582111,7884919712821955715,146028988010,2,233,Shamela0009872-ara1.completed,1082,1397,Shamela0009872,0660IbnCadim.ZubdatHalab,3880,f,f
-2805872076672834265,-166781166239542393,223338374965,2,6130,Shamela0010283-ara1.mARkdown,918,1591,Shamela0010283,0733Nuwayri.NihayatArab,3881,f,f
-3417387196786680295,5274941812924222394,223338374965,2,3881,JK000911-ara1.mARkdown,1,785,JK000911,0630IbnAthirCizzDin.Kamil,3881,f,f
-8715762240315514351,-166781166239542393,395137013253,2,6131,Shamela0010283-ara1.mARkdown,25,627,Shamela0010283,0733Nuwayri.NihayatArab,3881,f,f
-3417387196786680295,5274941812924222394,395137013253,2,3881,JK000911-ara1.mARkdown,813,1607,JK000911,0630IbnAthirCizzDin.Kamil,3881,f,f
-2396546367330286030,2271800227472581094,223338448061,6,8828,Kraken210630005153-ara1,816,1575,Kraken210630005153,0749IbnFadlAllahCumari.MasalikAbsar,3882,f,f
-3924083589625813759,-166781166239542393,223338448061,6,6155,Shamela0010283-ara1.mARkdown,256,605,Shamela0010283,0733Nuwayri.NihayatArab,3882,f,f
