uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
1058383229040152622,5274941812924222394,60129709472,2,1074,JK000911-ara1.mARkdown,1,306,JK000911,0630IbnAthirCizzDin.Kamil,1074,f,f
6642886753689750475,-166781166239542393,60129709471,4,4401,Shamela0010283-ara1.mARkdown,604,962,Shamela0010283,0733Nuwayri.NihayatArab,1074,f,f
1058383229040152622,5274941812924222394,60129709471,4,1074,JK000911-ara1.mARkdown,330,687,JK000911,0630IbnAthirCizzDin.Kamil,1074,f,f
2930180130973515067,-2570588600794623181,60129709471,4,154,Shia001270Vols-ara1,22,486,Shia001270Vols,0283AbuIshaqThaqafi.Gharat,1074,f,f
-4857132625055676235,-5846110217919951192,17180074318,7,1218,Shamela0012406-ara1.mARkdown,683,1312,Shamela0012406,0597IbnJawzi.Muntazam,1074,f,f
4466507253816685351,7286496044364560739,17180074318,7,1139,Shia002185Vols-ara1.completed,10,533,Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,1074,f,f
2901815956345011053,784474866936621015,17180074318,7,84,JK001330-ara1.mARkdown,246,929,JK001330,0874IbnTaghribirdi.NujumZahira,1074,f,f
5800197828748019181,-6788471551444052522,17180074318,7,2097,Shamela0009783BK1-ara1.mARkdown,291,1182,Shamela0009783BK1,0310Tabari.Tarikh,1074,f,f
1058383229040152622,5274941812924222394,17180074318,7,1074,JK000911-ara1.mARkdown,598,1292,JK000911,0630IbnAthirCizzDin.Kamil,1074,f,f
3673210438389447768,-2570588600794623181,17180074318,7,155,Shia001270Vols-ara1,175,717,Shia001270Vols,0283AbuIshaqThaqafi.Gharat,1074,f,f
-8613011636061222898,5411657526454856293,60129709467,2,2355,SHAM19Y23644-ara1,597,1525,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1074,f,f
1058383229040152622,5274941812924222394,60129709467,2,1074,JK000911-ara1.mARkdown,126,1193,JK000911,0630IbnAthirCizzDin.Kamil,1074,f,f
6642886753689750475,-166781166239542393,60129709473,2,4401,Shamela0010283-ara1.mARkdown,1025,1282,Shamela0010283,0733Nuwayri.NihayatArab,1074,f,f
1058383229040152622,5274941812924222394,60129709473,2,1074,JK000911-ara1.mARkdown,1223,1479,JK000911,0630IbnAthirCizzDin.Kamil,1074,f,f
7446947534506943448,7286496044364560739,68719613367,8,1143,Shia002185Vols-ara1.completed,1,714,Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,1075,f,f
-1764411176178923429,-5539482737094636716,68719613367,8,811,Sham19Y0018147-ara1.completed,218,939,Sham19Y0018147,0736IbnDawadari.KanzDurar,1075,f,f
-8343615761706806610,-6788471551444052522,68719613367,8,2101,Shamela0009783BK1-ara1.mARkdown,358,1534,Shamela0009783BK1,0310Tabari.Tarikh,1075,f,f
-8136289679681056826,5274941812924222394,68719613367,8,1075,JK000911-ara1.mARkdown,909,1527,JK000911,0630IbnAthirCizzDin.Kamil,1075,f,f
8830933722160429315,-2570588600794623181,68719613367,8,755,Shia001270Vols-ara1,984,1482,Shia001270Vols,0283AbuIshaqThaqafi.Gharat,1075,f,f
5302220812678423240,-2570588600794623181,68719613367,8,159,Shia001270Vols-ara1,285,1138,Shia001270Vols,0283AbuIshaqThaqafi.Gharat,1075,f,f
1500338237320041136,-166781166239542393,60129579168,22,4402,Shamela0010283-ara1.mARkdown,748,1535,Shamela0010283,0733Nuwayri.NihayatArab,1075,f,f
-467410662176769484,-166781166239542393,60129579168,22,4403,Shamela0010283-ara1.mARkdown,1,805,Shamela0010283,0733Nuwayri.NihayatArab,1075,f,f
5638759118215363838,-5846110217919951192,60129579168,22,1219,Shamela0012406-ara1.mARkdown,781,1486,Shamela0012406,0597IbnJawzi.Muntazam,1075,f,f
7446947534506943448,7286496044364560739,60129579168,22,1143,Shia002185Vols-ara1.completed,1,1483,Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,1075,f,f
-1260973558202833321,-5539482737094636716,60129579168,22,812,Sham19Y0018147-ara1.completed,1,990,Sham19Y0018147,0736IbnDawadari.KanzDurar,1075,f,f
-1764411176178923429,-5539482737094636716,60129579168,22,811,Sham19Y0018147-ara1.completed,283,1456,Sham19Y0018147,0736IbnDawadari.KanzDurar,1075,f,f
2868692832549862238,5411657526454856293,60129579168,22,2358,SHAM19Y23644-ara1,1,1533,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1075,f,f
8555200600013283646,-7266244383407263105,60129579168,22,3588,Shamela0004445-ara1.completed,210,1287,Shamela0004445,0774IbnKathir.Bidaya,1075,f,f
-8159593575565776902,784474866936621015,60129579168,22,86,JK001330-ara1.mARkdown,4,1079,JK001330,0874IbnTaghribirdi.NujumZahira,1075,f,f
8827504658503607690,4203434267353763643,60129579168,22,706,Shamela0009773-ara1.mARkdown,1,624,Shamela0009773,0279Baladhuri.AnsabAshraf,1075,f,f
-6290168628060572586,4203434267353763643,60129579168,22,705,Shamela0009773-ara1.mARkdown,876,1464,Shamela0009773,0279Baladhuri.AnsabAshraf,1075,f,f
-5630295481470354161,-6788471551444052522,60129579168,22,2102,Shamela0009783BK1-ara1.mARkdown,1,1495,Shamela0009783BK1,0310Tabari.Tarikh,1075,f,f
-8136289679681056826,5274941812924222394,60129579168,22,1075,JK000911-ara1.mARkdown,1362,1527,JK000911,0630IbnAthirCizzDin.Kamil,1075,f,f
3685436098701452901,5274941812924222394,60129579168,22,1076,JK000911-ara1.mARkdown,1,907,JK000911,0630IbnAthirCizzDin.Kamil,1075,f,f
8942157402816915986,365300873351630507,60129579168,22,155,Shamela0006649-ara1,1,429,Shamela0006649,0741IbnYahyaAndalusiMalaqi.TamhidWaBayan,1075,f,f
4615885997483164972,365300873351630507,60129579168,22,154,Shamela0006649-ara1,1253,1502,Shamela0006649,0741IbnYahyaAndalusiMalaqi.TamhidWaBayan,1075,f,f
5302220812678423240,-2570588600794623181,60129579168,22,159,Shia001270Vols-ara1,177,1512,Shia001270Vols,0283AbuIshaqThaqafi.Gharat,1075,f,f
-2112545573680179749,-2570588600794623181,60129579168,22,160,Shia001270Vols-ara1,1,1158,Shia001270Vols,0283AbuIshaqThaqafi.Gharat,1075,f,f
6642886753689750475,-166781166239542393,163208811665,2,4401,Shamela0010283-ara1.mARkdown,1282,1461,Shamela0010283,0733Nuwayri.NihayatArab,1075,f,f
-8136289679681056826,5274941812924222394,163208811665,2,1075,JK000911-ara1.mARkdown,1,186,JK000911,0630IbnAthirCizzDin.Kamil,1075,f,f
1500338237320041136,-166781166239542393,197545,11,4402,Shamela0010283-ara1.mARkdown,180,516,Shamela0010283,0733Nuwayri.NihayatArab,1075,f,f
6828630151352840500,7286496044364560739,197545,11,1140,Shia002185Vols-ara1.completed,1121,1519,Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,1075,f,f
8993736466531541741,5411657526454856293,197545,11,2356,SHAM19Y23644-ara1,940,1151,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1075,f,f
-8275622756773116680,-7266244383407263105,197545,11,3587,Shamela0004445-ara1.completed,293,644,Shamela0004445,0774IbnKathir.Bidaya,1075,f,f
-5166332918687653748,784474866936621015,197545,11,85,JK001330-ara1.mARkdown,10,252,JK001330,0874IbnTaghribirdi.NujumZahira,1075,f,f
-7741585288932144303,-6788471551444052522,197545,11,2099,Shamela0009783BK1-ara1.mARkdown,496,829,Shamela0009783BK1,0310Tabari.Tarikh,1075,f,f
-8136289679681056826,5274941812924222394,197545,11,1075,JK000911-ara1.mARkdown,191,706,JK000911,0630IbnAthirCizzDin.Kamil,1075,f,f
-5189128293090252287,-2570588600794623181,197545,11,157,Shia001270Vols-ara1,183,511,Shia001270Vols,0283AbuIshaqThaqafi.Gharat,1075,f,f
6828630151352840500,7286496044364560739,163208811667,2,1140,Shia002185Vols-ara1.completed,415,732,Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,1075,f,f
-8136289679681056826,5274941812924222394,163208811667,2,1075,JK000911-ara1.mARkdown,191,354,JK000911,0630IbnAthirCizzDin.Kamil,1075,f,f
-8136289679681056826,5274941812924222394,60129579174,2,1075,JK000911-ara1.mARkdown,1173,1527,JK000911,0630IbnAthirCizzDin.Kamil,1075,f,f
1500338237320041136,-166781166239542393,163208811659,2,4402,Shamela0010283-ara1.mARkdown,1,1294,Shamela0010283,0733Nuwayri.NihayatArab,1075,f,f
-8136289679681056826,5274941812924222394,163208811659,2,1075,JK000911-ara1.mARkdown,186,1527,JK000911,0630IbnAthirCizzDin.Kamil,1075,f,f
-8136289679681056826,5274941812924222394,120259236088,2,1075,JK000911-ara1.mARkdown,1,413,JK000911,0630IbnAthirCizzDin.Kamil,1075,f,f
3580835950679561255,-2570588600794623181,120259236088,2,156,Shia001270Vols-ara1,200,1144,Shia001270Vols,0283AbuIshaqThaqafi.Gharat,1075,f,f
5047514014634212671,7286496044364560739,72616,4,1144,Shia002185Vols-ara1.completed,507,1499,Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,1076,f,f
-5393710414868795559,5411657526454856293,72616,4,2359,SHAM19Y23644-ara1,1,813,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1076,f,f
3685436098701452901,5274941812924222394,72616,4,1076,JK000911-ara1.mARkdown,503,1369,JK000911,0630IbnAthirCizzDin.Kamil,1076,f,f
-467410662176769484,-166781166239542393,274878063121,3,4403,Shamela0010283-ara1.mARkdown,547,752,Shamela0010283,0733Nuwayri.NihayatArab,1076,f,f
3685436098701452901,5274941812924222394,274878063121,3,1076,JK000911-ara1.mARkdown,781,982,JK000911,0630IbnAthirCizzDin.Kamil,1076,f,f
3685436098701452901,5274941812924222394,498216306171,2,1076,JK000911-ara1.mARkdown,86,1234,JK000911,0630IbnAthirCizzDin.Kamil,1076,f,f
8942157402816915986,365300873351630507,498216306171,2,155,Shamela0006649-ara1,1,671,Shamela0006649,0741IbnYahyaAndalusiMalaqi.TamhidWaBayan,1076,f,f
-467410662176769484,-166781166239542393,498216306159,2,4403,Shamela0010283-ara1.mARkdown,1,1214,Shamela0010283,0733Nuwayri.NihayatArab,1076,f,f
3685436098701452901,5274941812924222394,498216306159,2,1076,JK000911-ara1.mARkdown,250,1398,JK000911,0630IbnAthirCizzDin.Kamil,1076,f,f
2868692832549862238,5411657526454856293,60129579167,6,2358,SHAM19Y23644-ara1,530,1533,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1076,f,f
-8159593575565776902,784474866936621015,60129579167,6,86,JK001330-ara1.mARkdown,1,1079,JK001330,0874IbnTaghribirdi.NujumZahira,1076,f,f
