uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
6433955822223421843,2271800227472581094,73654,101,7262,Kraken210630005153-ara1,366,962,Kraken210630005153,0749IbnFadlAllahCumari.MasalikAbsar,67,f,f
2838925506959150227,2271800227472581094,73654,101,7263,Kraken210630005153-ara1,90,656,Kraken210630005153,0749IbnFadlAllahCumari.MasalikAbsar,67,f,f
4619473742057622871,6466097600277704307,73654,101,2142,Shamela0003118-ara1.completed,172,559,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,67,f,f
-5981620162971671415,6466097600277704307,73654,101,844,Shamela0003118-ara1.completed,1,1478,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,67,f,f
3635070933152655195,-5846110217919951192,73654,101,118,Shamela0012406-ara1.mARkdown,539,1471,Shamela0012406,0597IbnJawzi.Muntazam,67,f,f
3052168317947868743,6336257935130615120,73654,101,2597,Shamela0023578-ara1.completed,1098,1494,Shamela0023578,0427AbuIshaqThaclabi.KashfWaBayan,67,f,f
5328633275884701096,6336257935130615120,73654,101,2598,Shamela0023578-ara1.completed,1,850,Shamela0023578,0427AbuIshaqThaclabi.KashfWaBayan,67,f,f
-216115922357537567,6336257935130615120,73654,101,2592,Shamela0023578-ara1.completed,790,1362,Shamela0023578,0427AbuIshaqThaclabi.KashfWaBayan,67,f,f
-7139965756309809118,6336257935130615120,73654,101,1617,Shamela0023578-ara1.completed,214,491,Shamela0023578,0427AbuIshaqThaclabi.KashfWaBayan,67,f,f
-3055298301410438182,-7012536273894343423,73654,101,1925,JK000916-ara1.mARkdown,858,1459,JK000916,0571IbnCasakir.TarikhDimashq,67,f,f
4228996517766779685,-7012536273894343423,73654,101,1945,JK000916-ara1.mARkdown,1,294,JK000916,0571IbnCasakir.TarikhDimashq,67,f,f
-7841134505010553993,-7012536273894343423,73654,101,1926,JK000916-ara1.mARkdown,1,678,JK000916,0571IbnCasakir.TarikhDimashq,67,f,f
-4922887586782092780,-7012536273894343423,73654,101,1927,JK000916-ara1.mARkdown,8,954,JK000916,0571IbnCasakir.TarikhDimashq,67,f,f
-5794777849884316351,-7012536273894343423,73654,101,1943,JK000916-ara1.mARkdown,884,1360,JK000916,0571IbnCasakir.TarikhDimashq,67,f,f
-7352691923796043752,-7012536273894343423,73654,101,1944,JK000916-ara1.mARkdown,5,599,JK000916,0571IbnCasakir.TarikhDimashq,67,f,f
-7352691923796043752,-7012536273894343423,73654,101,1944,JK000916-ara1.mARkdown,867,1160,JK000916,0571IbnCasakir.TarikhDimashq,67,f,f
-2227870465997482100,8713312744161019246,73654,101,2126,Tafsir03092-ara1,1,1017,Tafsir03092,0437IbnHammushQayruwani.Hidaya,67,f,f
-6804930650662077195,3697046081876822068,73654,101,502,Shamela0008362-ara1,1,1089,Shamela0008362,0832AbuTayyibFasi.ShifaGharam,67,f,f
-8048352841853293888,-525641379192176045,73654,101,2080,JK000021-ara1.completed,1,978,JK000021,0458Bayhaqi.ShucabIman,67,f,f
6427750294639027762,-525641379192176045,73654,101,2758,JK000021-ara1.completed,565,969,JK000021,0458Bayhaqi.ShucabIman,67,f,f
4894422518044977488,1533445134418962482,73654,101,2951,Shamela0023628-ara1.completed,40,1468,Shamela0023628,0741KhazinBaghdadi.LubabTawil,67,f,f
-954814386629590891,-3828321945575048363,73654,101,2167,Shamela0000041-ara1.completed,1,1448,Shamela0000041,0510IbnMascudBaghawi.Tafsir,67,f,f
-6127221899510507619,-4945071420828014136,73654,101,7781,Shamela0007798-ara1.inProgress,1,1136,Shamela0007798,0310Tabari.JamicBayan,67,f,f
-6143297085892664678,-4945071420828014136,73654,101,7780,Shamela0007798-ara1.inProgress,391,675,Shamela0007798,0310Tabari.JamicBayan,67,f,f
2904798351082260718,5411657526454856293,73654,101,314,SHAM19Y23644-ara1,1,458,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,67,f,f
-7448634386646563506,5411657526454856293,73654,101,319,SHAM19Y23644-ara1,1,334,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,67,f,f
-6049252473504734871,5411657526454856293,73654,101,318,SHAM19Y23644-ara1,687,1319,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,67,f,f
