uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
8304794656438447657,5274941812924222394,25769960540,3,1307,JK000911-ara1.mARkdown,771,1495,JK000911,0630IbnAthirCizzDin.Kamil,1307,f,f
8304794656438447657,5274941812924222394,25769960535,4,1307,JK000911-ara1.mARkdown,677,1336,JK000911,0630IbnAthirCizzDin.Kamil,1307,f,f
-5243563634758735742,123874200777305674,25769960535,4,161,Shia003665-ara1,186,1185,Shia003665,0157AbuMikhnafAzdi.MaqtalHusayn,1307,f,f
4915660535527848621,-166781166239542393,25769960536,3,4571,Shamela0010283-ara1.mARkdown,1,432,Shamela0010283,0733Nuwayri.NihayatArab,1307,f,f
8304794656438447657,5274941812924222394,25769960536,3,1307,JK000911-ara1.mARkdown,177,961,JK000911,0630IbnAthirCizzDin.Kamil,1307,f,f
4414435429097504841,-6788471551444052522,25769960539,2,2522,Shamela0009783BK1-ara1.mARkdown,419,922,Shamela0009783BK1,0310Tabari.Tarikh,1307,f,f
8304794656438447657,5274941812924222394,25769960539,2,1307,JK000911-ara1.mARkdown,1011,1336,JK000911,0630IbnAthirCizzDin.Kamil,1307,f,f
5141788740327431197,5411657526454856293,17179925528,9,2977,SHAM19Y23644-ara1,909,1538,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1308,f,f
-5676687739975196310,-6788471551444052522,17179925528,9,2525,Shamela0009783BK1-ara1.mARkdown,928,1388,Shamela0009783BK1,0310Tabari.Tarikh,1308,f,f
7643614130832243701,-6788471551444052522,17179925528,9,2526,Shamela0009783BK1-ara1.mARkdown,7,842,Shamela0009783BK1,0310Tabari.Tarikh,1308,f,f
-6047626125445130907,5274941812924222394,17179925528,9,1308,JK000911-ara1.mARkdown,749,1421,JK000911,0630IbnAthirCizzDin.Kamil,1308,f,f
-8153892743956729571,-227920819258606688,17179925528,9,393,Shamela0012396-ara1.completed,457,1514,Shamela0012396,0421Miskawayh.Tajarib,1308,f,f
7828568652516222973,123874200777305674,17179925528,9,165,Shia003665-ara1,38,1111,Shia003665,0157AbuMikhnafAzdi.MaqtalHusayn,1308,f,f
-4535566297116481746,123874200777305674,17179925528,9,164,Shia003665-ara1,1222,1490,Shia003665,0157AbuMikhnafAzdi.MaqtalHusayn,1308,f,f
7643614130832243701,-6788471551444052522,17179925530,2,2526,Shamela0009783BK1-ara1.mARkdown,1,650,Shamela0009783BK1,0310Tabari.Tarikh,1308,f,f
-6047626125445130907,5274941812924222394,17179925530,2,1308,JK000911-ara1.mARkdown,1057,1421,JK000911,0630IbnAthirCizzDin.Kamil,1308,f,f
-5676687739975196310,-6788471551444052522,17179925531,2,2525,Shamela0009783BK1-ara1.mARkdown,976,1527,Shamela0009783BK1,0310Tabari.Tarikh,1308,f,f
-6047626125445130907,5274941812924222394,17179925531,2,1308,JK000911-ara1.mARkdown,705,1057,JK000911,0630IbnAthirCizzDin.Kamil,1308,f,f
-6047626125445130907,5274941812924222394,17179925532,2,1308,JK000911-ara1.mARkdown,417,835,JK000911,0630IbnAthirCizzDin.Kamil,1308,f,f
-6283639349482619889,5411657526454856293,17179925529,7,2976,SHAM19Y23644-ara1,889,1431,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1308,f,f
-6372734206612895788,-6788471551444052522,17179925529,7,2524,Shamela0009783BK1-ara1.mARkdown,507,1054,Shamela0009783BK1,0310Tabari.Tarikh,1308,f,f
-6047626125445130907,5274941812924222394,17179925529,7,1308,JK000911-ara1.mARkdown,1,434,JK000911,0630IbnAthirCizzDin.Kamil,1308,f,f
-883775514502200928,6775594777709934334,17179925529,7,922,Shia003675Vols-ara1.completed,1,410,Shia003675Vols,0314IbnActhamKufi.Futuh,1308,f,f
-4078708882927533392,-227920819258606688,17179925529,7,392,Shamela0012396-ara1.completed,1018,1499,Shamela0012396,0421Miskawayh.Tajarib,1308,f,f
4783036836996847348,123874200777305674,17179925529,7,163,Shia003665-ara1,828,1379,Shia003665,0157AbuMikhnafAzdi.MaqtalHusayn,1308,f,f
4915660535527848621,-166781166239542393,34359745854,14,4571,Shamela0010283-ara1.mARkdown,972,1394,Shamela0010283,0733Nuwayri.NihayatArab,1309,f,f
5713596166383255502,5283840752347635461,34359745854,14,1179,Shamela0035100-ara1.mARkdown,975,1458,Shamela0035100,0748Dhahabi.TarikhIslam,1309,f,f
-7722051091016263708,-7266244383407263105,34359745854,14,4013,Shamela0004445-ara1.completed,456,1012,Shamela0004445,0774IbnKathir.Bidaya,1309,f,f
-8146094062777182513,-6788471551444052522,34359745854,14,2528,Shamela0009783BK1-ara1.mARkdown,598,1571,Shamela0009783BK1,0310Tabari.Tarikh,1309,f,f
1669112822847135150,5274941812924222394,34359745854,14,1309,JK000911-ara1.mARkdown,1041,1614,JK000911,0630IbnAthirCizzDin.Kamil,1309,f,f
87292895206948103,-227920819258606688,34359745854,14,396,Shamela0012396-ara1.completed,1,277,Shamela0012396,0421Miskawayh.Tajarib,1309,f,f
