uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
8186821231539556158,5274941812924222394,94489337080,5,17,JK000911-ara1.mARkdown,1186,1304,JK000911,0630IbnAthirCizzDin.Kamil,17,f,f
-6111729176699794536,-597034373536503371,94489337080,5,50,Shia002337Vols-ara1,723,838,Shia002337Vols,0329IbnIbrahimQummi.Tafsir,17,f,f
-5571786583839840987,-4945071420828014136,60129602880,5,292,Shamela0007798-ara1.inProgress,972,1146,Shamela0007798,0310Tabari.JamicBayan,17,f,f
-1902570321985654304,-6788471551444052522,60129602880,5,67,Shamela0009783BK1-ara1.mARkdown,981,1218,Shamela0009783BK1,0310Tabari.Tarikh,17,f,f
8186821231539556158,5274941812924222394,60129602880,5,17,JK000911-ara1.mARkdown,253,501,JK000911,0630IbnAthirCizzDin.Kamil,17,f,f
6774193365507914491,-287206663390278761,60129602880,5,208,JK000940-ara1,1,186,JK000940,0769IbnCabdAllahTaqiDinShibli.AkamMarjan,17,f,f
4985203596402310925,1533445134418962482,369367200952,3,65,Shamela0023628-ara1.completed,685,1499,Shamela0023628,0741KhazinBaghdadi.LubabTawil,18,f,f
3719729125159195927,5274941812924222394,369367200952,3,18,JK000911-ara1.mARkdown,849,1257,JK000911,0630IbnAthirCizzDin.Kamil,18,f,f
3719729125159195927,5274941812924222394,515396288877,2,18,JK000911-ara1.mARkdown,283,918,JK000911,0630IbnAthirCizzDin.Kamil,18,f,f
-3542192895526917914,-231260819902443618,515396288877,2,8,Shamela0023849-ara1.mARkdown,929,1158,Shamela0023849,0487AbuCubaydBakri.MasalikWaMamalik,18,f,f
1235614603956810644,-4945071420828014136,515396139953,3,289,Shamela0007798-ara1.inProgress,448,1204,Shamela0007798,0310Tabari.JamicBayan,18,f,f
3719729125159195927,5274941812924222394,515396139953,3,18,JK000911-ara1.mARkdown,768,1430,JK000911,0630IbnAthirCizzDin.Kamil,18,f,f
3848568780513216492,-6788471551444052522,197568507887,3,70,Shamela0009783BK1-ara1.mARkdown,108,683,Shamela0009783BK1,0310Tabari.Tarikh,18,f,f
3719729125159195927,5274941812924222394,197568507887,3,18,JK000911-ara1.mARkdown,34,615,JK000911,0630IbnAthirCizzDin.Kamil,18,f,f
8435079025525838434,8713312744161019246,85899405213,11,405,Tafsir03092-ara1,201,393,Tafsir03092,0437IbnHammushQayruwani.Hidaya,19,f,f
3180726490225409523,4605190969538609055,85899405213,11,129,Shamela0010668-ara1,5,166,Shamela0010668,0538JarAllahZamakhshari.RabicAbrar,19,f,f
5899399311732293158,-4945071420828014136,85899405213,11,323,Shamela0007798-ara1.inProgress,946,1437,Shamela0007798,0310Tabari.JamicBayan,19,f,f
-8476605197826630383,-4945071420828014136,85899405213,11,2425,Shamela0007798-ara1.inProgress,683,1170,Shamela0007798,0310Tabari.JamicBayan,19,f,f
-4476041416359856955,1126588734767461601,85899405213,11,446,Shamela0022593-ara1.completed,1,321,Shamela0022593,0437MakkiIbnHammushQaysi.Hidaya,19,f,f
-8056594173100112575,-3367271299713926267,85899405213,11,345,ShamAY0034447-ara1,160,637,ShamAY0034447,0842IbnNasirDinDimashqi.JamicAthar,19,f,f
-2453756926640244363,1158351618597886217,85899405213,11,272,Shamela0008473-ara1.mARkdown,1,391,Shamela0008473,0774IbnKathir.TafsirQuran,19,f,f
-2550888654546473383,-1318038825199377876,85899405213,11,31,JK000083-ara1,225,618,JK000083,0751IbnQayyimJawziyya.HadiArwah,19,f,f
-8856760526961301243,-6788471551444052522,85899405213,11,74,Shamela0009783BK1-ara1.mARkdown,1,298,Shamela0009783BK1,0310Tabari.Tarikh,19,f,f
-4034303599496082692,5274941812924222394,85899405213,11,19,JK000911-ara1.mARkdown,331,925,JK000911,0630IbnAthirCizzDin.Kamil,19,f,f
6462519540504618596,3697653286825626163,34359788754,10,5781,Sham19Y0013252-ara1,1179,1538,Sham19Y0013252,0804IbnMulaqqin.Tawdih,19,f,f
2352495269217471997,-4945071420828014136,34359788754,10,334,Shamela0007798-ara1.inProgress,165,653,Shamela0007798,0310Tabari.JamicBayan,19,f,f
-8928460238968788684,-6788471551444052522,34359788754,10,75,Shamela0009783BK1-ara1.mARkdown,847,1453,Shamela0009783BK1,0310Tabari.Tarikh,19,f,f
-4034303599496082692,5274941812924222394,34359788754,10,19,JK000911-ara1.mARkdown,1135,1500,JK000911,0630IbnAthirCizzDin.Kamil,19,f,f
3961723920548194016,2843057390628335942,34359788754,10,131,Shamela0009231-ara1,913,1148,Shamela0009231,0502RaghibIsbahani.Tafsir,19,f,f
-3399478072669107077,-287206663390278761,34359788754,10,210,JK000940-ara1,1,710,JK000940,0769IbnCabdAllahTaqiDinShibli.AkamMarjan,19,f,f
8435079025525838434,8713312744161019246,85899405212,5,405,Tafsir03092-ara1,1,378,Tafsir03092,0437IbnHammushQayruwani.Hidaya,19,f,f
-8476605197826630383,-4945071420828014136,85899405212,5,2425,Shamela0007798-ara1.inProgress,201,1170,Shamela0007798,0310Tabari.JamicBayan,19,f,f
-2550888654546473383,-1318038825199377876,85899405212,5,31,JK000083-ara1,28,618,JK000083,0751IbnQayyimJawziyya.HadiArwah,19,f,f
-4034303599496082692,5274941812924222394,85899405212,5,19,JK000911-ara1.mARkdown,225,937,JK000911,0630IbnAthirCizzDin.Kamil,19,f,f
687627335927946323,7233169600613410270,25769834489,52,284,Shamela0023591-ara1.completed,426,868,Shamela0023591,0745AbuHayyanGharnati.TafsirBahrMuhit,19,f,f
2977084646227521393,2843358340057833860,25769834489,52,299,Shamela0023613-ara1,1354,1586,Shamela0023613,0730NizamDinNaysaburi.GharaibQuran,19,f,f
5174956526179920713,2843358340057833860,25769834489,52,300,Shamela0023613-ara1,5,198,Shamela0023613,0730NizamDinNaysaburi.GharaibQuran,19,f,f
-386943275426662544,6466097600277704307,25769834489,52,1015,Shamela0003118-ara1.completed,187,706,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,19,f,f
-5635817066836873278,-5846110217919951192,25769834489,52,63,Shamela0012406-ara1.mARkdown,198,574,Shamela0012406,0597IbnJawzi.Muntazam,19,f,f
-2274095398270748542,6336257935130615120,25769834489,52,108,Shamela0023578-ara1.completed,761,1136,Shamela0023578,0427AbuIshaqThaclabi.KashfWaBayan,19,f,f
4044855753268420129,-7012536273894343423,25769834489,52,2471,JK000916-ara1.mARkdown,437,1143,JK000916,0571IbnCasakir.TarikhDimashq,19,f,f
1995487297062141865,8713312744161019246,25769834489,52,55,Tafsir03092-ara1,260,690,Tafsir03092,0437IbnHammushQayruwani.Hidaya,19,f,f
