uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
-5248625956295083339,5274941812924222394,8590147463,3,2922,JK000911-ara1.mARkdown,649,1257,JK000911,0630IbnAthirCizzDin.Kamil,2922,f,f
-5248625956295083339,5274941812924222394,8590147459,2,2922,JK000911-ara1.mARkdown,659,1157,JK000911,0630IbnAthirCizzDin.Kamil,2922,f,f
-5248625956295083339,5274941812924222394,8590147460,2,2922,JK000911-ara1.mARkdown,413,622,JK000911,0630IbnAthirCizzDin.Kamil,2922,f,f
-5383157320410755363,-6614833695216851644,8590147464,2,423,Shamela0012715-ara1.mARkdown,333,504,Shamela0012715,0732AbuFida.MukhtasarFiAkhbar,2922,f,f
-5248625956295083339,5274941812924222394,8590147464,2,2922,JK000911-ara1.mARkdown,7,426,JK000911,0630IbnAthirCizzDin.Kamil,2922,f,f
-5383157320410755363,-6614833695216851644,8590147461,2,423,Shamela0012715-ara1.mARkdown,504,791,Shamela0012715,0732AbuFida.MukhtasarFiAkhbar,2922,f,f
-5248625956295083339,5274941812924222394,8590147461,2,2922,JK000911-ara1.mARkdown,1439,1572,JK000911,0630IbnAthirCizzDin.Kamil,2922,f,f
7358384842252838095,2271800227472581094,8590018502,6,8617,Kraken210630005153-ara1,1056,1281,Kraken210630005153,0749IbnFadlAllahCumari.MasalikAbsar,2923,f,f
-3180996729841972569,-166781166239542393,8590018502,6,5250,Shamela0010283-ara1.mARkdown,64,359,Shamela0010283,0733Nuwayri.NihayatArab,2923,f,f
-4518394297427746110,-7266244383407263105,8590018502,6,5294,Shamela0004445-ara1.completed,663,1004,Shamela0004445,0774IbnKathir.Bidaya,2923,f,f
-4865508324213407261,5274941812924222394,8590018502,6,2923,JK000911-ara1.mARkdown,1202,1570,JK000911,0630IbnAthirCizzDin.Kamil,2923,f,f
5381361167478482113,-1418907385118863767,8590018502,6,266,Shamela0001000-ara1.completed,1041,1299,Shamela0001000,0681IbnKhallikan.WafayatAcyan,2923,f,f
-6118242903747175902,492885584689121720,8590018502,6,833,Shamela0010275-ara1,700,984,Shamela0010275,0384IbnCaliTanukhi.NishwarMuhadara,2923,f,f
-5383157320410755363,-6614833695216851644,146029047806,2,423,Shamela0012715-ara1.mARkdown,844,1364,Shamela0012715,0732AbuFida.MukhtasarFiAkhbar,2923,f,f
-4865508324213407261,5274941812924222394,146029047806,2,2923,JK000911-ara1.mARkdown,21,772,JK000911,0630IbnAthirCizzDin.Kamil,2923,f,f
