uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
-3660825359183786671,5274941812924222394,111669205862,2,4425,JK000911-ara1.mARkdown,995,1689,JK000911,0630IbnAthirCizzDin.Kamil,4425,f,f
4609144722462652103,-3624516286388735664,111669205862,2,557,Sham19Y0016362-ara1.completed,684,1236,Sham19Y0016362,0697IbnWasil.MufarrijKurub,4425,f,f
-3660825359183786671,5274941812924222394,60129732067,2,4425,JK000911-ara1.mARkdown,12,1610,JK000911,0630IbnAthirCizzDin.Kamil,4425,f,f
6266862642721539169,2147546621437997868,60129732067,2,111,ShamAY0034638-ara1,1,1034,ShamAY0034638,0803MalikAshrafIsmacilRasuli.CasjadMasbuk,4425,f,f
-5388255107815901960,7286496044364560739,85899359937,2,1766,Shia002185Vols-ara1.completed,524,844,Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,4426,f,f
4886782560993921289,5274941812924222394,85899359937,2,4426,JK000911-ara1.mARkdown,35,409,JK000911,0630IbnAthirCizzDin.Kamil,4426,f,f
4886782560993921289,5274941812924222394,85899359935,2,4426,JK000911-ara1.mARkdown,898,1587,JK000911,0630IbnAthirCizzDin.Kamil,4426,f,f
7113612492919913815,-3624516286388735664,85899359935,2,558,Sham19Y0016362-ara1.completed,1,525,Sham19Y0016362,0697IbnWasil.MufarrijKurub,4426,f,f
-1585969157657405030,-166781166239542393,25769968570,3,6293,Shamela0010283-ara1.mARkdown,1196,1676,Shamela0010283,0733Nuwayri.NihayatArab,4426,f,f
-5388255107815901960,7286496044364560739,25769968570,3,1766,Shia002185Vols-ara1.completed,849,1219,Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,4426,f,f
4886782560993921289,5274941812924222394,25769968570,3,4426,JK000911-ara1.mARkdown,744,1186,JK000911,0630IbnAthirCizzDin.Kamil,4426,f,f
-3737622353473598788,-166781166239542393,85899359938,2,6296,Shamela0010283-ara1.mARkdown,314,447,Shamela0010283,0733Nuwayri.NihayatArab,4426,f,f
4886782560993921289,5274941812924222394,85899359938,2,4426,JK000911-ara1.mARkdown,77,223,JK000911,0630IbnAthirCizzDin.Kamil,4426,f,f
4886782560993921289,5274941812924222394,60129732069,2,4426,JK000911-ara1.mARkdown,1,1134,JK000911,0630IbnAthirCizzDin.Kamil,4426,f,f
6266862642721539169,2147546621437997868,60129732069,2,111,ShamAY0034638-ara1,996,1472,ShamAY0034638,0803MalikAshrafIsmacilRasuli.CasjadMasbuk,4426,f,f
1331402140902184507,5283840752347635461,85899550636,3,9148,Shamela0035100-ara1.mARkdown,967,1577,Shamela0035100,0748Dhahabi.TarikhIslam,4427,f,f
-258378201042327492,5274941812924222394,85899550636,3,4427,JK000911-ara1.mARkdown,443,1270,JK000911,0630IbnAthirCizzDin.Kamil,4427,f,f
7113612492919913815,-3624516286388735664,85899550636,3,558,Sham19Y0016362-ara1.completed,648,1596,Sham19Y0016362,0697IbnWasil.MufarrijKurub,4427,f,f
