uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
2593791286738779399,5274941812924222394,335007636147,2,91,JK000911-ara1.mARkdown,958,1334,JK000911,0630IbnAthirCizzDin.Kamil,91,f,f
3772368211115603686,-1565805438795440471,335007636147,2,554,ShamAY0038067-ara1,1,260,ShamAY0038067,0227IbnMansurKhurasani.Sunan,91,f,f
8854907750668691117,-2541181688625632309,395137025726,2,5198,JK009266-ara1,1121,1344,JK009266,0800IbnCadilHanbali.LubabFiCulumKitab,91,f,f
2593791286738779399,5274941812924222394,395137025726,2,91,JK000911-ara1.mARkdown,1394,1527,JK000911,0630IbnAthirCizzDin.Kamil,91,f,f
2593791286738779399,5274941812924222394,635655293042,2,91,JK000911-ara1.mARkdown,951,1434,JK000911,0630IbnAthirCizzDin.Kamil,91,f,f
1936577449786827332,-166781166239542393,94489373666,6,2431,Shamela0010283-ara1.mARkdown,1,464,Shamela0010283,0733Nuwayri.NihayatArab,91,f,f
-3288659795241990272,-6788471551444052522,94489373666,6,265,Shamela0009783BK1-ara1.mARkdown,1172,1495,Shamela0009783BK1,0310Tabari.Tarikh,91,f,f
2593791286738779399,5274941812924222394,94489373666,6,91,JK000911-ara1.mARkdown,1108,1428,JK000911,0630IbnAthirCizzDin.Kamil,91,f,f
2593791286738779399,5274941812924222394,446676676034,4,91,JK000911-ara1.mARkdown,958,1428,JK000911,0630IbnAthirCizzDin.Kamil,91,f,f
-601112918131273277,-2261607722205660209,446676676034,4,226,Noorlib0038508-ara1,1128,1469,Noorlib0038508,0363QadiNucman.AsasTawil,91,f,f
6356667403856857853,3468068546658208974,446676676034,4,43,Shamela0029986-ara1,356,530,Shamela0029986,0189IbnHamzaKisai.MushtabihatQuran,91,f,f
2426839540832934478,1533445134418962482,51539757129,3,1982,Shamela0023628-ara1.completed,759,1407,Shamela0023628,0741KhazinBaghdadi.LubabTawil,92,f,f
-1597191192207345637,-3828321945575048363,51539757129,3,1313,Shamela0000041-ara1.completed,58,513,Shamela0000041,0510IbnMascudBaghawi.Tafsir,92,f,f
-8751500818716862201,5274941812924222394,51539757129,3,92,JK000911-ara1.mARkdown,860,1282,JK000911,0630IbnAthirCizzDin.Kamil,92,f,f
-8751500818716862201,5274941812924222394,42949884402,2,92,JK000911-ara1.mARkdown,393,872,JK000911,0630IbnAthirCizzDin.Kamil,92,f,f
-8751500818716862201,5274941812924222394,68719661285,3,92,JK000911-ara1.mARkdown,1112,1401,JK000911,0630IbnAthirCizzDin.Kamil,92,f,f
2646113875059620813,5411657526454856293,163208870343,4,399,SHAM19Y23644-ara1,382,1045,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,92,f,f
-2996851236693360931,8102693166501318660,163208870343,4,395,Tafsir05047-ara1,798,1146,Tafsir05047,0850Acqam.Tafsir,92,f,f
