uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
-8232664454277636699,5274941812924222394,163208854110,2,3398,JK000911-ara1.mARkdown,1399,1578,JK000911,0630IbnAthirCizzDin.Kamil,3398,f,f
-2549775583593255464,5283840752347635461,274878000615,2,6512,Shamela0035100-ara1.mARkdown,856,1630,Shamela0035100,0748Dhahabi.TarikhIslam,3398,f,f
-8232664454277636699,5274941812924222394,274878000615,2,3398,JK000911-ara1.mARkdown,4,1393,JK000911,0630IbnAthirCizzDin.Kamil,3398,f,f
-5071357063520076265,2271800227472581094,103079236554,3,8710,Kraken210630005153-ara1,308,1327,Kraken210630005153,0749IbnFadlAllahCumari.MasalikAbsar,3398,f,f
-8232664454277636699,5274941812924222394,103079236554,3,3398,JK000911-ara1.mARkdown,586,1625,JK000911,0630IbnAthirCizzDin.Kamil,3398,f,f
-318269866194077118,-166781166239542393,34359921609,8,5271,Shamela0010283-ara1.mARkdown,977,1603,Shamela0010283,0733Nuwayri.NihayatArab,3398,f,f
-2335186750971843259,-5846110217919951192,34359921609,8,3749,Shamela0012406-ara1.mARkdown,713,1285,Shamela0012406,0597IbnJawzi.Muntazam,3398,f,f
-1699725560334429311,-6614833695216851644,34359921609,8,518,Shamela0012715-ara1.mARkdown,103,602,Shamela0012715,0732AbuFida.MukhtasarFiAkhbar,3398,f,f
-8232664454277636699,5274941812924222394,34359921609,8,3398,JK000911-ara1.mARkdown,486,871,JK000911,0630IbnAthirCizzDin.Kamil,3398,f,f
4844027215576460000,-5668777955937955046,34359921609,8,35,ShamAY0033830-ara1,1,379,ShamAY0033830,0597CimadDinKatibIsfahani.TarikhDawlatAlSaljuq,3398,f,f
1205626841454671983,-7759285248445212117,34359921609,8,209,Shamela0012400-ara1.completed,1109,1583,Shamela0012400,0709IbnTiqtaqa.FakhriFiAdab,3398,f,f
-7777907213648505692,-7482223983465880372,34359921609,8,240,Kraken210615213257-ara1,1205,1577,Kraken210615213257,0470MuayyadFiDinShirazi.Sira,3398,f,f
-8232664454277636699,5274941812924222394,274878055851,2,3398,JK000911-ara1.mARkdown,160,647,JK000911,0630IbnAthirCizzDin.Kamil,3398,f,f
-8232664454277636699,5274941812924222394,300647729318,2,3398,JK000911-ara1.mARkdown,1,871,JK000911,0630IbnAthirCizzDin.Kamil,3398,f,f
-7777907213648505692,-7482223983465880372,300647729318,2,240,Kraken210615213257-ara1,841,1577,Kraken210615213257,0470MuayyadFiDinShirazi.Sira,3398,f,f
2297095039160222763,-166781166239542393,34359852594,3,5273,Shamela0010283-ara1.mARkdown,1,402,Shamela0010283,0733Nuwayri.NihayatArab,3399,f,f
-327906293198956274,5274941812924222394,34359852594,3,3399,JK000911-ara1.mARkdown,1322,1602,JK000911,0630IbnAthirCizzDin.Kamil,3399,f,f
7399279226202998987,981773857834594866,34359852593,2,24,Shamela0095590-ara1,106,754,Shamela0095590,0333AbuMansurMaturidi.Tafsir,3399,f,f
-327906293198956274,5274941812924222394,34359852593,2,3399,JK000911-ara1.mARkdown,936,1389,JK000911,0630IbnAthirCizzDin.Kamil,3399,f,f
-8423086224269903903,-166781166239542393,34359852595,2,5272,Shamela0010283-ara1.mARkdown,1400,1608,Shamela0010283,0733Nuwayri.NihayatArab,3399,f,f
-327906293198956274,5274941812924222394,34359852595,2,3399,JK000911-ara1.mARkdown,917,1322,JK000911,0630IbnAthirCizzDin.Kamil,3399,f,f
7754727181949281094,-166781166239542393,34359852592,2,6054,Shamela0010283-ara1.mARkdown,6,885,Shamela0010283,0733Nuwayri.NihayatArab,3399,f,f
-327906293198956274,5274941812924222394,34359852592,2,3399,JK000911-ara1.mARkdown,247,1053,JK000911,0630IbnAthirCizzDin.Kamil,3399,f,f
2297095039160222763,-166781166239542393,25769872344,2,5273,Shamela0010283-ara1.mARkdown,260,1208,Shamela0010283,0733Nuwayri.NihayatArab,3400,f,f
7122887348918191591,5274941812924222394,25769872344,2,3400,JK000911-ara1.mARkdown,31,1584,JK000911,0630IbnAthirCizzDin.Kamil,3400,f,f
-6912773947226968154,5283840752347635461,25769872343,2,6613,Shamela0035100-ara1.mARkdown,456,804,Shamela0035100,0748Dhahabi.TarikhIslam,3400,f,f
7122887348918191591,5274941812924222394,25769872343,2,3400,JK000911-ara1.mARkdown,1238,1656,JK000911,0630IbnAthirCizzDin.Kamil,3400,f,f
-5730185868468657923,5274941812924222394,163208854107,3,3401,JK000911-ara1.mARkdown,1209,1571,JK000911,0630IbnAthirCizzDin.Kamil,3401,f,f
8756936712358219553,-7482223983465880372,163208854107,3,243,Kraken210615213257-ara1,474,791,Kraken210615213257,0470MuayyadFiDinShirazi.Sira,3401,f,f
2797530334062537630,-6874650876450955628,532575991085,3,1968,Shamela0012320-ara1.completed,719,1031,Shamela0012320,0808IbnKhaldun.Tarikh,3401,f,f
-5730185868468657923,5274941812924222394,532575991085,3,3401,JK000911-ara1.mARkdown,1028,1619,JK000911,0630IbnAthirCizzDin.Kamil,3401,f,f
8756936712358219553,-7482223983465880372,532575991085,3,243,Kraken210615213257-ara1,289,838,Kraken210615213257,0470MuayyadFiDinShirazi.Sira,3401,f,f
