uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
-1630730104656319238,-166781166239542393,34359910805,14,4277,Shamela0010283-ara1.mARkdown,727,1201,Shamela0010283,0733Nuwayri.NihayatArab,957,f,f
6481818198814492519,-7919375606803071729,34359910805,14,790,Shia003727Vols-ara1,1079,1370,Shia003727Vols,0855IbnSabbaghMakki.FusulMuhimma,957,f,f
1531712797986665335,-7919375606803071729,34359910805,14,84,Shia003727Vols-ara1,647,1206,Shia003727Vols,0855IbnSabbaghMakki.FusulMuhimma,957,f,f
-5898987057411200338,6466097600277704307,34359910805,14,2499,Shamela0003118-ara1.completed,187,737,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,957,f,f
-8367008880227781271,-7012536273894343423,34359910805,14,7505,JK000916-ara1.mARkdown,246,1438,JK000916,0571IbnCasakir.TarikhDimashq,957,f,f
2154674490667656195,3380713796574775473,34359910805,14,69,Sham19Y0013609-ara1,898,1019,Sham19Y0013609,0209MacmarIbnMuthanna.SharhNaqaidJarir,957,f,f
-1913119178222098174,5411657526454856293,34359910805,14,2129,SHAM19Y23644-ara1,1245,1507,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,957,f,f
-728224836064440819,-6788471551444052522,34359910805,14,1898,Shamela0009783BK1-ara1.mARkdown,999,1470,Shamela0009783BK1,0310Tabari.Tarikh,957,f,f
7044761933378949331,5274941812924222394,34359910805,14,957,JK000911-ara1.mARkdown,437,923,JK000911,0630IbnAthirCizzDin.Kamil,957,f,f
-1037762523474107279,7221411846976826814,34359910805,14,66,JK011034-ara1,1300,1429,JK011034,0168MufaddalDabbi.AmthalCarab,957,f,f
-1808410140253420466,8174301171246192423,34359910805,14,63,Shia001884-ara1,517,1112,Shia001884,0200SayfIbnCumar.Fitna,957,f,f
-3507319981740933759,-9070740348558417121,34359910805,14,7,Sham19Y0149482-ara1,1134,1320,Sham19Y0149482,0060MucawiyaIbnAbiSufyan.Diwan,957,f,f
3440950531048076654,-5846110217919951192,231928297939,6,1154,Shamela0012406-ara1.mARkdown,1154,1463,Shamela0012406,0597IbnJawzi.Muntazam,957,f,f
