uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
-5226506185818290658,-6788471551444052522,34359867804,3,58,Shamela0009783BK1-ara1.mARkdown,742,1461,Shamela0009783BK1,0310Tabari.Tarikh,14,f,f
3939694411467994719,5274941812924222394,34359867804,3,14,JK000911-ara1.mARkdown,36,583,JK000911,0630IbnAthirCizzDin.Kamil,14,f,f
4179635786363390818,3697653286825626163,412316926760,2,5759,Sham19Y0013252-ara1,183,959,Sham19Y0013252,0804IbnMulaqqin.Tawdih,14,f,f
3939694411467994719,5274941812924222394,412316926760,2,14,JK000911-ara1.mARkdown,296,1364,JK000911,0630IbnAthirCizzDin.Kamil,14,f,f
5976393064683135454,2843358340057833860,47319,80,255,Shamela0023613-ara1,766,982,Shamela0023613,0730NizamDinNaysaburi.GharaibQuran,15,f,f
-8588929814400619863,6466097600277704307,47319,80,2151,Shamela0003118-ara1.completed,596,1107,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,15,f,f
5323142678841814445,6466097600277704307,47319,80,1009,Shamela0003118-ara1.completed,872,1460,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,15,f,f
-3327935474105870915,-5846110217919951192,47319,80,59,Shamela0012406-ara1.mARkdown,1,430,Shamela0012406,0597IbnJawzi.Muntazam,15,f,f
-682693262128354803,6336257935130615120,47319,80,1097,Shamela0023578-ara1.completed,1082,1525,Shamela0023578,0427AbuIshaqThaclabi.KashfWaBayan,15,f,f
4567441311546306058,6336257935130615120,47319,80,1098,Shamela0023578-ara1.completed,1,562,Shamela0023578,0427AbuIshaqThaclabi.KashfWaBayan,15,f,f
-4008368405896937922,-7012536273894343423,47319,80,2448,JK000916-ara1.mARkdown,276,1426,JK000916,0571IbnCasakir.TarikhDimashq,15,f,f
4577310399521266525,-5539482737094636716,47319,80,277,Sham19Y0018147-ara1.completed,411,945,Sham19Y0018147,0736IbnDawadari.KanzDurar,15,f,f
-5881159751266281311,1533445134418962482,47319,80,1124,Shamela0023628-ara1.completed,556,1545,Shamela0023628,0741KhazinBaghdadi.LubabTawil,15,f,f
6706547074469202185,3444048116613325864,47319,80,5038,Sham19Y0037618-ara1,742,1460,Sham19Y0037618,0852IbnHajarCasqalani.MatalibCaliyya,15,f,f
