uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
7693985357192845829,-166781166239542393,17180005426,2,4389,Shamela0010283-ara1.mARkdown,1,1313,Shamela0010283,0733Nuwayri.NihayatArab,1111,f,f
-2257538634962954679,5274941812924222394,17180005426,2,1111,JK000911-ara1.mARkdown,299,1537,JK000911,0630IbnAthirCizzDin.Kamil,1111,f,f
7693985357192845829,-166781166239542393,17180005427,27,4389,Shamela0010283-ara1.mARkdown,310,1098,Shamela0010283,0733Nuwayri.NihayatArab,1111,f,f
-3324887843599002873,-7919375606803071729,17180005427,27,1123,Shia003727Vols-ara1,176,605,Shia003727Vols,0855IbnSabbaghMakki.FusulMuhimma,1111,f,f
-5629021204539498338,4648131178665673381,17180005427,27,1361,Shamela0010646-ara1,1,505,Shamela0010646,0562IbnHamdun.TadhkiraHamduniyya,1111,f,f
-8748827248155385454,6466097600277704307,17180005427,27,1779,Shamela0003118-ara1.completed,517,1422,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,1111,f,f
-2771378007980157316,-7012536273894343423,17180005427,27,4876,JK000916-ara1.mARkdown,109,991,JK000916,0571IbnCasakir.TarikhDimashq,1111,f,f
-1566097706755284306,8710435281970095557,17180005427,27,563,Shamela0023700-ara1.completed,1,531,Shamela0023700,0630IbnAthirCizzDin.UsdGhaba,1111,f,f
4308810552061136824,-750648574121750056,17180005427,27,1613,Shamela0010906-ara1.mARkdown,940,1503,Shamela0010906,0748Dhahabi.SiyarAclamNubala,1111,f,f
-2264512122548750965,-6874650876450955628,17180005427,27,1359,Shamela0012320-ara1.completed,294,717,Shamela0012320,0808IbnKhaldun.Tarikh,1111,f,f
-2257538634962954679,5274941812924222394,17180005427,27,1111,JK000911-ara1.mARkdown,270,1268,JK000911,0630IbnAthirCizzDin.Kamil,1111,f,f
7253458720551770035,-1614947903245082206,17180005427,27,144,Shia001368-ara1,91,671,Shia001368,0664IbnTawus.TaraifFiMacrifatMadhahib,1111,f,f
