uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
1054521291959952593,784474866936621015,188978604621,3,118,JK001330-ara1.mARkdown,1,331,JK001330,0874IbnTaghribirdi.NujumZahira,1181,f,f
-677459143173904052,-6788471551444052522,188978604621,3,2268,Shamela0009783BK1-ara1.mARkdown,986,1394,Shamela0009783BK1,0310Tabari.Tarikh,1181,f,f
-8336973416785331840,5274941812924222394,188978604621,3,1181,JK000911-ara1.mARkdown,976,1330,JK000911,0630IbnAthirCizzDin.Kamil,1181,f,f
-1631391326688603723,784474866936621015,68719519522,2,117,JK001330-ara1.mARkdown,22,249,JK001330,0874IbnTaghribirdi.NujumZahira,1181,f,f
-8336973416785331840,5274941812924222394,68719519522,2,1181,JK000911-ara1.mARkdown,357,737,JK000911,0630IbnAthirCizzDin.Kamil,1181,f,f
1938178038490144773,6466097600277704307,25769928767,8,3948,Shamela0003118-ara1.completed,793,1259,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,1181,f,f
-6085784429974261023,-7012536273894343423,25769928767,8,13187,JK000916-ara1.mARkdown,1,558,JK000916,0571IbnCasakir.TarikhDimashq,1181,f,f
-2040266923615994611,8710435281970095557,25769928767,8,1484,Shamela0023700-ara1.completed,950,1333,Shamela0023700,0630IbnAthirCizzDin.UsdGhaba,1181,f,f
-8255439132551442440,8886040053514933224,25769928767,8,1877,JK000533-ara1.mARkdown,968,1217,JK000533,0852IbnHajarCasqalani.IsabaFiTamyiz,1181,f,f
-677459143173904052,-6788471551444052522,25769928767,8,2268,Shamela0009783BK1-ara1.mARkdown,981,1523,Shamela0009783BK1,0310Tabari.Tarikh,1181,f,f
-8336973416785331840,5274941812924222394,25769928767,8,1181,JK000911-ara1.mARkdown,1034,1495,JK000911,0630IbnAthirCizzDin.Kamil,1181,f,f
-3365206617770808028,-166781166239542393,45880,3,4466,Shamela0010283-ara1.mARkdown,819,1527,Shamela0010283,0733Nuwayri.NihayatArab,1181,f,f
2600826876868982401,-7266244383407263105,45880,3,3784,Shamela0004445-ara1.completed,81,1155,Shamela0004445,0774IbnKathir.Bidaya,1181,f,f
-8336973416785331840,5274941812924222394,45880,3,1181,JK000911-ara1.mARkdown,540,1495,JK000911,0630IbnAthirCizzDin.Kamil,1181,f,f
-3365206617770808028,-166781166239542393,292057806728,4,4466,Shamela0010283-ara1.mARkdown,714,1209,Shamela0010283,0733Nuwayri.NihayatArab,1181,f,f
-125661125103060725,-6788471551444052522,292057806728,4,2265,Shamela0009783BK1-ara1.mARkdown,676,1426,Shamela0009783BK1,0310Tabari.Tarikh,1181,f,f
-8336973416785331840,5274941812924222394,292057806728,4,1181,JK000911-ara1.mARkdown,1,836,JK000911,0630IbnAthirCizzDin.Kamil,1181,f,f
4505643576459105009,782582721729205936,292057806728,4,91,Kraken210528100217-ara1,546,1113,Kraken210528100217,0334Azdi.TarikhMawsil,1181,f,f
-1631391326688603723,784474866936621015,68719519523,3,117,JK001330-ara1.mARkdown,1292,1536,JK001330,0874IbnTaghribirdi.NujumZahira,1181,f,f
-8336973416785331840,5274941812924222394,68719519523,3,1181,JK000911-ara1.mARkdown,737,976,JK000911,0630IbnAthirCizzDin.Kamil,1181,f,f
640273087115564549,-5846110217919951192,188978604619,3,1328,Shamela0012406-ara1.mARkdown,1,206,Shamela0012406,0597IbnJawzi.Muntazam,1181,f,f
-677459143173904052,-6788471551444052522,188978604619,3,2268,Shamela0009783BK1-ara1.mARkdown,1279,1523,Shamela0009783BK1,0310Tabari.Tarikh,1181,f,f
-8336973416785331840,5274941812924222394,188978604619,3,1181,JK000911-ara1.mARkdown,1201,1495,JK000911,0630IbnAthirCizzDin.Kamil,1181,f,f
-43810103679854679,-5846110217919951192,45884,4,1326,Shamela0012406-ara1.mARkdown,521,934,Shamela0012406,0597IbnJawzi.Muntazam,1181,f,f
2600826876868982401,-7266244383407263105,45884,4,3784,Shamela0004445-ara1.completed,81,511,Shamela0004445,0774IbnKathir.Bidaya,1181,f,f
-8336973416785331840,5274941812924222394,45884,4,1181,JK000911-ara1.mARkdown,547,919,JK000911,0630IbnAthirCizzDin.Kamil,1181,f,f
6923952943177566740,-166781166239542393,34359760209,4,4467,Shamela0010283-ara1.mARkdown,1,135,Shamela0010283,0733Nuwayri.NihayatArab,1181,f,f
-5162963017989165696,7583306115580395412,34359760209,4,2602,Shamela0036515-ara1.mARkdown,100,357,Shamela0036515,0762MughultayIbnQilij.IkmalTahdhib,1181,f,f
1054521291959952593,784474866936621015,34359760209,4,118,JK001330-ara1.mARkdown,772,994,JK001330,0874IbnTaghribirdi.NujumZahira,1181,f,f
-8336973416785331840,5274941812924222394,34359760209,4,1181,JK000911-ara1.mARkdown,1247,1495,JK000911,0630IbnAthirCizzDin.Kamil,1181,f,f
-125661125103060725,-6788471551444052522,395137174331,3,2265,Shamela0009783BK1-ara1.mARkdown,1009,1485,Shamela0009783BK1,0310Tabari.Tarikh,1181,f,f
-8336973416785331840,5274941812924222394,395137174331,3,1181,JK000911-ara1.mARkdown,40,653,JK000911,0630IbnAthirCizzDin.Kamil,1181,f,f
-1105957640424337667,4203434267353763643,627065306400,2,1285,Shamela0009773-ara1.mARkdown,1,471,Shamela0009773,0279Baladhuri.AnsabAshraf,1182,f,f
1822768393033880753,5274941812924222394,627065306400,2,1182,JK000911-ara1.mARkdown,1190,1565,JK000911,0630IbnAthirCizzDin.Kamil,1182,f,f
6923952943177566740,-166781166239542393,45879,12,4467,Shamela0010283-ara1.mARkdown,1,477,Shamela0010283,0733Nuwayri.NihayatArab,1182,f,f
-5162963017989165696,7583306115580395412,45879,12,2602,Shamela0036515-ara1.mARkdown,100,683,Shamela0036515,0762MughultayIbnQilij.IkmalTahdhib,1182,f,f
1938178038490144773,6466097600277704307,45879,12,3948,Shamela0003118-ara1.completed,793,1494,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,1182,f,f
640273087115564549,-5846110217919951192,45879,12,1328,Shamela0012406-ara1.mARkdown,1,481,Shamela0012406,0597IbnJawzi.Muntazam,1182,f,f
-6085784429974261023,-7012536273894343423,45879,12,13187,JK000916-ara1.mARkdown,9,855,JK000916,0571IbnCasakir.TarikhDimashq,1182,f,f
