uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
6583964345069326943,5283840752347635461,128849155707,5,7109,Shamela0035100-ara1.mARkdown,1409,1601,Shamela0035100,0748Dhahabi.TarikhIslam,3561,f,f
6269824027556480971,857139917389603461,128849155707,5,859,Shamela0009091-ara1.mARkdown,727,973,Shamela0009091,0768Yafici.MiratJinan,3561,f,f
-1919898734685835946,5274941812924222394,128849155707,5,3561,JK000911-ara1.mARkdown,1404,1705,JK000911,0630IbnAthirCizzDin.Kamil,3561,f,f
8654355526184301620,-5846110217919951192,438086815249,2,3970,Shamela0012406-ara1.mARkdown,369,709,Shamela0012406,0597IbnJawzi.Muntazam,3562,f,f
1047161732919630939,5274941812924222394,438086815249,2,3562,JK000911-ara1.mARkdown,1162,1715,JK000911,0630IbnAthirCizzDin.Kamil,3562,f,f
7596599251586697748,-6874650876450955628,60129611688,2,2935,Shamela0012320-ara1.completed,1,461,Shamela0012320,0808IbnKhaldun.Tarikh,3562,f,f
1047161732919630939,5274941812924222394,60129611688,2,3562,JK000911-ara1.mARkdown,208,909,JK000911,0630IbnAthirCizzDin.Kamil,3562,f,f
1047161732919630939,5274941812924222394,420906897267,2,3562,JK000911-ara1.mARkdown,1143,1715,JK000911,0630IbnAthirCizzDin.Kamil,3562,f,f
7392644239782473697,-1024842561346168134,420906897267,2,168,JK007598-ara1,1,574,JK007598,0507AbiwardiShacir.Diwan,3562,f,f
-5434324308756144066,2271800227472581094,60440,14,8752,Kraken210630005153-ara1,26,928,Kraken210630005153,0749IbnFadlAllahCumari.MasalikAbsar,3562,f,f
-4574722580529736624,-166781166239542393,60440,14,1105,Shamela0010283-ara1.mARkdown,546,1616,Shamela0010283,0733Nuwayri.NihayatArab,3562,f,f
8654355526184301620,-5846110217919951192,60440,14,3970,Shamela0012406-ara1.mARkdown,1,1022,Shamela0012406,0597IbnJawzi.Muntazam,3562,f,f
6991515486748483044,5283840752347635461,60440,14,7110,Shamela0035100-ara1.mARkdown,1,1110,Shamela0035100,0748Dhahabi.TarikhIslam,3562,f,f
-335593200008336085,5411657526454856293,60440,14,7092,SHAM19Y23644-ara1,93,704,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,3562,f,f
8577681112513554727,-7266244383407263105,60440,14,5646,Shamela0004445-ara1.completed,1,1000,Shamela0004445,0774IbnKathir.Bidaya,3562,f,f
-8761505041813964188,-6614833695216851644,60440,14,559,Shamela0012715-ara1.mARkdown,714,1660,Shamela0012715,0732AbuFida.MukhtasarFiAkhbar,3562,f,f
1047161732919630939,5274941812924222394,60440,14,3562,JK000911-ara1.mARkdown,161,1715,JK000911,0630IbnAthirCizzDin.Kamil,3562,f,f
7392644239782473697,-1024842561346168134,60440,14,168,JK007598-ara1,1,800,JK007598,0507AbiwardiShacir.Diwan,3562,f,f
1963270456935730945,-8381433524439052507,60440,14,455,Shamela0006624-ara1,9,550,Shamela0006624,0749ZaynDinIbnWardi.Tarikh,3562,f,f
-5321820421519935907,-689561587864933037,60440,14,21,Shamela0001599-ara1.completed,1,1025,Shamela0001599,0597IbnJawzi.FadailQuds,3562,f,f
-335593200008336085,5411657526454856293,77309590911,2,7092,SHAM19Y23644-ara1,93,415,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,3562,f,f
1047161732919630939,5274941812924222394,77309590911,2,3562,JK000911-ara1.mARkdown,1167,1715,JK000911,0630IbnAthirCizzDin.Kamil,3562,f,f
-4574722580529736624,-166781166239542393,60441,15,1105,Shamela0010283-ara1.mARkdown,546,1616,Shamela0010283,0733Nuwayri.NihayatArab,3562,f,f
8654355526184301620,-5846110217919951192,60441,15,3970,Shamela0012406-ara1.mARkdown,374,931,Shamela0012406,0597IbnJawzi.Muntazam,3562,f,f
6991515486748483044,5283840752347635461,60441,15,7110,Shamela0035100-ara1.mARkdown,324,1110,Shamela0035100,0748Dhahabi.TarikhIslam,3562,f,f
-335593200008336085,5411657526454856293,60441,15,7092,SHAM19Y23644-ara1,85,579,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,3562,f,f
8577681112513554727,-7266244383407263105,60441,15,5646,Shamela0004445-ara1.completed,1,785,Shamela0004445,0774IbnKathir.Bidaya,3562,f,f
-4597797935192438907,-8473187161254624847,60441,15,788,JK009370Vols-ara1.mARkdown,738,1135,JK009370Vols,0597CimadDinKatibIsfahani.KharidatQasr,3562,f,f
-207011943294493660,784474866936621015,60441,15,1019,JK001330-ara1.mARkdown,1,357,JK001330,0874IbnTaghribirdi.NujumZahira,3562,f,f
-8761505041813964188,-6614833695216851644,60441,15,559,Shamela0012715-ara1.mARkdown,875,1388,Shamela0012715,0732AbuFida.MukhtasarFiAkhbar,3562,f,f
1047161732919630939,5274941812924222394,60441,15,3562,JK000911-ara1.mARkdown,857,1715,JK000911,0630IbnAthirCizzDin.Kamil,3562,f,f
7392644239782473697,-1024842561346168134,60441,15,168,JK007598-ara1,25,796,JK007598,0507AbiwardiShacir.Diwan,3562,f,f
1963270456935730945,-8381433524439052507,60441,15,455,Shamela0006624-ara1,9,412,Shamela0006624,0749ZaynDinIbnWardi.Tarikh,3562,f,f
-5321820421519935907,-689561587864933037,60441,15,21,Shamela0001599-ara1.completed,396,1025,Shamela0001599,0597IbnJawzi.FadailQuds,3562,f,f
1047161732919630939,5274941812924222394,17180072554,2,3562,JK000911-ara1.mARkdown,328,594,JK000911,0630IbnAthirCizzDin.Kamil,3562,f,f
3939668868304470292,-5668777955937955046,17180072554,2,65,ShamAY0033830-ara1,1354,1644,ShamAY0033830,0597CimadDinKatibIsfahani.TarikhDawlatAlSaljuq,3562,f,f
1047161732919630939,5274941812924222394,111669307279,2,3562,JK000911-ara1.mARkdown,1167,1715,JK000911,0630IbnAthirCizzDin.Kamil,3562,f,f
-5321820421519935907,-689561587864933037,111669307279,2,21,Shamela0001599-ara1.completed,396,719,Shamela0001599,0597IbnJawzi.FadailQuds,3562,f,f
-6880704290423553543,-166781166239542393,438086815242,2,6476,Shamela0010283-ara1.mARkdown,986,1612,Shamela0010283,0733Nuwayri.NihayatArab,3562,f,f
1047161732919630939,5274941812924222394,438086815242,2,3562,JK000911-ara1.mARkdown,1,680,JK000911,0630IbnAthirCizzDin.Kamil,3562,f,f
-207011943294493660,784474866936621015,352187514712,2,1019,JK001330-ara1.mARkdown,1,177,JK001330,0874IbnTaghribirdi.NujumZahira,3562,f,f
