uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
-491928511763303769,5274941812924222394,584115752876,2,695,JK000911-ara1.mARkdown,1093,1558,JK000911,0630IbnAthirCizzDin.Kamil,695,f,f
7574457158960119532,-166781166239542393,51539783607,5,4037,Shamela0010283-ara1.mARkdown,1046,1476,Shamela0010283,0733Nuwayri.NihayatArab,695,f,f
3721113183224907576,6466097600277704307,51539783607,5,1488,Shamela0003118-ara1.completed,450,1004,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,695,f,f
-5603892088700495014,-6788471551444052522,51539783607,5,1326,Shamela0009783BK1-ara1.mARkdown,277,1111,Shamela0009783BK1,0310Tabari.Tarikh,695,f,f
-491928511763303769,5274941812924222394,51539783607,5,695,JK000911-ara1.mARkdown,1,421,JK000911,0630IbnAthirCizzDin.Kamil,695,f,f
-78979997370341008,-166781166239542393,77309495234,9,4038,Shamela0010283-ara1.mARkdown,1310,1633,Shamela0010283,0733Nuwayri.NihayatArab,696,f,f
2050388812108263054,6466097600277704307,77309495234,9,2959,Shamela0003118-ara1.completed,1,386,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,696,f,f
-4287851138766146708,-7012536273894343423,77309495234,9,8989,JK000916-ara1.mARkdown,671,1437,JK000916,0571IbnCasakir.TarikhDimashq,696,f,f
-8548068930250464023,-7012536273894343423,77309495234,9,6805,JK000916-ara1.mARkdown,395,777,JK000916,0571IbnCasakir.TarikhDimashq,696,f,f
7775400215140056069,-6788471551444052522,77309495234,9,1475,Shamela0009783BK1-ara1.mARkdown,1,548,Shamela0009783BK1,0310Tabari.Tarikh,696,f,f
-3895306345286562676,5274941812924222394,77309495234,9,696,JK000911-ara1.mARkdown,1,375,JK000911,0630IbnAthirCizzDin.Kamil,696,f,f
-3895306345286562676,5274941812924222394,352187444121,2,696,JK000911-ara1.mARkdown,410,1026,JK000911,0630IbnAthirCizzDin.Kamil,696,f,f
-7153061292478913551,-6788471551444052522,137439130784,5,1337,Shamela0009783BK1-ara1.mARkdown,446,815,Shamela0009783BK1,0310Tabari.Tarikh,696,f,f
-3895306345286562676,5274941812924222394,137439130784,5,696,JK000911-ara1.mARkdown,1272,1573,JK000911,0630IbnAthirCizzDin.Kamil,696,f,f
-1465178848115856050,-8763799334870536406,137439130784,5,1053,Shamela0009770-ara1.completed,412,788,Shamela0009770,0634AbuRabicHimyari.Iktifa,696,f,f
1016766490856303672,-5846110217919951192,103079347998,2,902,Shamela0012406-ara1.mARkdown,965,1601,Shamela0012406,0597IbnJawzi.Muntazam,697,f,f
1834334821891662112,5274941812924222394,103079347998,2,697,JK000911-ara1.mARkdown,6,994,JK000911,0630IbnAthirCizzDin.Kamil,697,f,f
1016766490856303672,-5846110217919951192,103079347997,10,902,Shamela0012406-ara1.mARkdown,661,1384,Shamela0012406,0597IbnJawzi.Muntazam,697,f,f
-142878887754855964,5411657526454856293,103079347997,10,1657,SHAM19Y23644-ara1,528,1214,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,697,f,f
620743716584339352,-7266244383407263105,103079347997,10,3162,Shamela0004445-ara1.completed,747,1576,Shamela0004445,0774IbnKathir.Bidaya,697,f,f
-7153061292478913551,-6788471551444052522,103079347997,10,1337,Shamela0009783BK1-ara1.mARkdown,537,1534,Shamela0009783BK1,0310Tabari.Tarikh,697,f,f
