uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
-7266350239043889875,-166781166239542393,163208936101,5,5082,Shamela0010283-ara1.mARkdown,833,1352,Shamela0010283,0733Nuwayri.NihayatArab,2331,f,f
-694272129291096293,-6788471551444052522,163208936101,5,4339,Shamela0009783BK1-ara1.mARkdown,190,969,Shamela0009783BK1,0310Tabari.Tarikh,2331,f,f
-8360109958398157734,5274941812924222394,163208936101,5,2331,JK000911-ara1.mARkdown,240,640,JK000911,0630IbnAthirCizzDin.Kamil,2331,f,f
-8360109958398157734,5274941812924222394,163208936108,2,2331,JK000911-ara1.mARkdown,585,1064,JK000911,0630IbnAthirCizzDin.Kamil,2331,f,f
-6479333065227491461,-400537284065974245,163208936108,2,164,Shamela0025841-ara1.mARkdown,149,300,Shamela0025841,0748Dhahabi.CibarFiKhabar,2331,f,f
-1979902351205012727,-166781166239542393,41505,8,5083,Shamela0010283-ara1.mARkdown,42,510,Shamela0010283,0733Nuwayri.NihayatArab,2331,f,f
-1767504339704940865,-5846110217919951192,41505,8,2689,Shamela0012406-ara1.mARkdown,825,1489,Shamela0012406,0597IbnJawzi.Muntazam,2331,f,f
-5917912367385716413,-1565415704678795426,41505,8,289,JK003609-ara1.mARkdown,18,614,JK003609,0764Safadi.WafiBiWafayat,2331,f,f
-6487654738601033016,5283840752347635461,41505,8,3704,Shamela0035100-ara1.mARkdown,963,1097,Shamela0035100,0748Dhahabi.TarikhIslam,2331,f,f
2791953148387840934,-6874650876450955628,41505,8,1729,Shamela0012320-ara1.completed,683,1096,Shamela0012320,0808IbnKhaldun.Tarikh,2331,f,f
-1148964718526133171,5411657526454856293,41505,8,5184,SHAM19Y23644-ara1,193,517,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,2331,f,f
-8360109958398157734,5274941812924222394,41505,8,2331,JK000911-ara1.mARkdown,805,1231,JK000911,0630IbnAthirCizzDin.Kamil,2331,f,f
2311108650031878491,-227920819258606688,41505,8,1112,Shamela0012396-ara1.completed,278,538,Shamela0012396,0421Miskawayh.Tajarib,2331,f,f
-8360109958398157734,5274941812924222394,163208936102,2,2331,JK000911-ara1.mARkdown,1,240,JK000911,0630IbnAthirCizzDin.Kamil,2331,f,f
-1767504339704940865,-5846110217919951192,41503,4,2689,Shamela0012406-ara1.mARkdown,912,1257,Shamela0012406,0597IbnJawzi.Muntazam,2331,f,f
2191439944509168407,-7266244383407263105,41503,4,4921,Shamela0004445-ara1.completed,78,661,Shamela0004445,0774IbnKathir.Bidaya,2331,f,f
