uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
-8514839192890866390,5274941812924222394,240518301542,2,1954,JK000911-ara1.mARkdown,581,1374,JK000911,0630IbnAthirCizzDin.Kamil,1954,f,f
3499205830283420015,782582721729205936,240518301542,2,483,Kraken210528100217-ara1,718,1513,Kraken210528100217,0334Azdi.TarikhMawsil,1954,f,f
-1427852802518044108,-166781166239542393,146029025746,4,5660,Shamela0010283-ara1.mARkdown,946,1156,Shamela0010283,0733Nuwayri.NihayatArab,1954,f,f
-8514839192890866390,5274941812924222394,146029025746,4,1954,JK000911-ara1.mARkdown,1137,1351,JK000911,0630IbnAthirCizzDin.Kamil,1954,f,f
3499205830283420015,782582721729205936,146029025746,4,483,Kraken210528100217-ara1,1275,1490,Kraken210528100217,0334Azdi.TarikhMawsil,1954,f,f
-1427852802518044108,-166781166239542393,240518301543,3,5660,Shamela0010283-ara1.mARkdown,713,1227,Shamela0010283,0733Nuwayri.NihayatArab,1954,f,f
-8514839192890866390,5274941812924222394,240518301543,3,1954,JK000911-ara1.mARkdown,912,1419,JK000911,0630IbnAthirCizzDin.Kamil,1954,f,f
3499205830283420015,782582721729205936,240518301543,3,483,Kraken210528100217-ara1,1050,1510,Kraken210528100217,0334Azdi.TarikhMawsil,1954,f,f
-1427852802518044108,-166781166239542393,197568626459,3,5660,Shamela0010283-ara1.mARkdown,1,703,Shamela0010283,0733Nuwayri.NihayatArab,1954,f,f
-8514839192890866390,5274941812924222394,197568626459,3,1954,JK000911-ara1.mARkdown,1,581,JK000911,0630IbnAthirCizzDin.Kamil,1954,f,f
-367636869377067579,782582721729205936,197568626459,3,482,Kraken210528100217-ara1,522,1236,Kraken210528100217,0334Azdi.TarikhMawsil,1954,f,f
-800363091673811347,-6788471551444052522,163208782607,3,3594,Shamela0009783BK1-ara1.mARkdown,235,850,Shamela0009783BK1,0310Tabari.Tarikh,1954,f,f
-8514839192890866390,5274941812924222394,163208782607,3,1954,JK000911-ara1.mARkdown,953,1243,JK000911,0630IbnAthirCizzDin.Kamil,1954,f,f
2183260034291823483,-166781166239542393,42949800085,3,5661,Shamela0010283-ara1.mARkdown,715,1222,Shamela0010283,0733Nuwayri.NihayatArab,1955,f,f
8001867998593133038,-6874650876450955628,42949800085,3,1621,Shamela0012320-ara1.completed,32,400,Shamela0012320,0808IbnKhaldun.Tarikh,1955,f,f
-2444711574484314099,5274941812924222394,42949800085,3,1955,JK000911-ara1.mARkdown,217,708,JK000911,0630IbnAthirCizzDin.Kamil,1955,f,f
