uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
2496285647465940880,-6874650876450955628,77309422689,2,1553,Shamela0012320-ara1.completed,788,1102,Shamela0012320,0808IbnKhaldun.Tarikh,1132,f,f
-5903910879393687898,5274941812924222394,77309422689,2,1132,JK000911-ara1.mARkdown,426,808,JK000911,0630IbnAthirCizzDin.Kamil,1132,f,f
-368390133635715076,6466097600277704307,223338458478,6,3305,Shamela0003118-ara1.completed,1,334,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,1133,f,f
-1293416722432833967,-7012536273894343423,223338458478,6,10638,JK000916-ara1.mARkdown,1,359,JK000916,0571IbnCasakir.TarikhDimashq,1133,f,f
-187472260656333472,-6788471551444052522,223338458478,6,2193,Shamela0009783BK1-ara1.mARkdown,670,1157,Shamela0009783BK1,0310Tabari.Tarikh,1133,f,f
9104837808386808751,5274941812924222394,223338458478,6,1133,JK000911-ara1.mARkdown,833,1297,JK000911,0630IbnAthirCizzDin.Kamil,1133,f,f
-3055388763882081792,-227920819258606688,223338458478,6,336,Shamela0012396-ara1.completed,977,1499,Shamela0012396,0421Miskawayh.Tajarib,1133,f,f
-8739108125979402848,-6874650876450955628,257698158669,4,1367,Shamela0012320-ara1.completed,1186,1532,Shamela0012320,0808IbnKhaldun.Tarikh,1133,f,f
-7102798296408200782,-1987561211053828885,257698158669,4,2608,Shamela0023735-ara1.mARkdown,526,1032,Shamela0023735,0626YaqutHamawi.MucjamBuldan,1133,f,f
9104837808386808751,5274941812924222394,257698158669,4,1133,JK000911-ara1.mARkdown,1,530,JK000911,0630IbnAthirCizzDin.Kamil,1133,f,f
5321743286106184733,-2477559741050556506,257698158669,4,352,Shamela0012221-ara1.mARkdown,988,1408,Shamela0012221,0279Baladhuri.FutuhBuldan,1133,f,f
-3305112616749723120,-166781166239542393,429496752973,3,4411,Shamela0010283-ara1.mARkdown,1285,1559,Shamela0010283,0733Nuwayri.NihayatArab,1133,f,f
9104837808386808751,5274941812924222394,429496752973,3,1133,JK000911-ara1.mARkdown,1,294,JK000911,0630IbnAthirCizzDin.Kamil,1133,f,f
-7466557504717529449,-2080377842295913441,429496752973,3,245,Shamela0011767-ara1,467,680,Shamela0011767,0337QudamaIbnJacfar.Kharaj,1133,f,f
-368390133635715076,6466097600277704307,231928330391,5,3305,Shamela0003118-ara1.completed,1,858,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,1133,f,f
-1293416722432833967,-7012536273894343423,231928330391,5,10638,JK000916-ara1.mARkdown,1,882,JK000916,0571IbnCasakir.TarikhDimashq,1133,f,f
-187472260656333472,-6788471551444052522,231928330391,5,2193,Shamela0009783BK1-ara1.mARkdown,783,1493,Shamela0009783BK1,0310Tabari.Tarikh,1133,f,f
9104837808386808751,5274941812924222394,231928330391,5,1133,JK000911-ara1.mARkdown,968,1533,JK000911,0630IbnAthirCizzDin.Kamil,1133,f,f
-187472260656333472,-6788471551444052522,223338458476,3,2193,Shamela0009783BK1-ara1.mARkdown,1,945,Shamela0009783BK1,0310Tabari.Tarikh,1133,f,f
9104837808386808751,5274941812924222394,223338458476,3,1133,JK000911-ara1.mARkdown,543,1118,JK000911,0630IbnAthirCizzDin.Kamil,1133,f,f
9104837808386808751,5274941812924222394,575525679278,2,1133,JK000911-ara1.mARkdown,1306,1526,JK000911,0630IbnAthirCizzDin.Kamil,1133,f,f
2457634195544673395,-227920819258606688,575525679278,2,337,Shamela0012396-ara1.completed,11,259,Shamela0012396,0421Miskawayh.Tajarib,1133,f,f
-187472260656333472,-6788471551444052522,601295646492,2,2193,Shamela0009783BK1-ara1.mARkdown,163,1412,Shamela0009783BK1,0310Tabari.Tarikh,1133,f,f
9104837808386808751,5274941812924222394,601295646492,2,1133,JK000911-ara1.mARkdown,543,1533,JK000911,0630IbnAthirCizzDin.Kamil,1133,f,f
