uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
-2116319902326169363,-166781166239542393,274878097501,3,4902,Shamela0010283-ara1.mARkdown,7,317,Shamela0010283,0733Nuwayri.NihayatArab,1859,f,f
8223538492889557073,-6874650876450955628,274878097501,3,1533,Shamela0012320-ara1.completed,504,906,Shamela0012320,0808IbnKhaldun.Tarikh,1859,f,f
-8137415819300207851,5274941812924222394,274878097501,3,1859,JK000911-ara1.mARkdown,25,590,JK000911,0630IbnAthirCizzDin.Kamil,1859,f,f
4743794308986534049,-6788471551444052522,438086694630,3,3435,Shamela0009783BK1-ara1.mARkdown,685,1566,Shamela0009783BK1,0310Tabari.Tarikh,1859,f,f
-8137415819300207851,5274941812924222394,438086694630,3,1859,JK000911-ara1.mARkdown,1,972,JK000911,0630IbnAthirCizzDin.Kamil,1859,f,f
-2116319902326169363,-166781166239542393,34359933768,14,4902,Shamela0010283-ara1.mARkdown,212,922,Shamela0010283,0733Nuwayri.NihayatArab,1859,f,f
-2146923345000694024,-5846110217919951192,34359933768,14,1849,Shamela0012406-ara1.mARkdown,1289,1544,Shamela0012406,0597IbnJawzi.Muntazam,1859,f,f
7279165479486805884,7286496044364560739,34359933768,14,1503,Shia002185Vols-ara1.completed,999,1467,Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,1859,f,f
2138599048826806510,5283840752347635461,34359933768,14,2036,Shamela0035100-ara1.mARkdown,1176,1568,Shamela0035100,0748Dhahabi.TarikhIslam,1859,f,f
-2075885696035341462,5411657526454856293,34359933768,14,4150,SHAM19Y23644-ara1,475,923,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1859,f,f
-9119800024993451090,-7266244383407263105,34359933768,14,4548,Shamela0004445-ara1.completed,83,690,Shamela0004445,0774IbnKathir.Bidaya,1859,f,f
7566295429357103781,4203434267353763643,34359933768,14,1016,Shamela0009773-ara1.mARkdown,1,443,Shamela0009773,0279Baladhuri.AnsabAshraf,1859,f,f
4743794308986534049,-6788471551444052522,34359933768,14,3435,Shamela0009783BK1-ara1.mARkdown,1074,1566,Shamela0009783BK1,0310Tabari.Tarikh,1859,f,f
-4772712432563108242,8837120293157966538,34359933768,14,1726,Shamela19Y0145334-ara1,390,908,Shamela19Y0145334,0845Maqrizi.Muqaffa,1859,f,f
-8137415819300207851,5274941812924222394,34359933768,14,1859,JK000911-ara1.mARkdown,475,1177,JK000911,0630IbnAthirCizzDin.Kamil,1859,f,f
-472035078713376805,-227920819258606688,34359933768,14,794,Shamela0012396-ara1.completed,50,775,Shamela0012396,0421Miskawayh.Tajarib,1859,f,f
-2116319902326169363,-166781166239542393,438086694627,4,4902,Shamela0010283-ara1.mARkdown,7,1664,Shamela0010283,0733Nuwayri.NihayatArab,1859,f,f
-9119800024993451090,-7266244383407263105,438086694627,4,4548,Shamela0004445-ara1.completed,5,1378,Shamela0004445,0774IbnKathir.Bidaya,1859,f,f
-8137415819300207851,5274941812924222394,438086694627,4,1859,JK000911-ara1.mARkdown,42,1633,JK000911,0630IbnAthirCizzDin.Kamil,1859,f,f
8862983581443761640,-166781166239542393,206158642552,3,4903,Shamela0010283-ara1.mARkdown,1,1395,Shamela0010283,0733Nuwayri.NihayatArab,1860,f,f
-7742976629880837546,5274941812924222394,206158642552,3,1860,JK000911-ara1.mARkdown,97,1662,JK000911,0630IbnAthirCizzDin.Kamil,1860,f,f
8862983581443761640,-166781166239542393,103079293010,9,4903,Shamela0010283-ara1.mARkdown,871,1135,Shamela0010283,0733Nuwayri.NihayatArab,1860,f,f
-6401531177851906531,-750648574121750056,103079293010,9,2438,Shamela0010906-ara1.mARkdown,570,798,Shamela0010906,0748Dhahabi.SiyarAclamNubala,1860,f,f
-4826285483297290841,5411657526454856293,103079293010,9,4151,SHAM19Y23644-ara1,1,426,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1860,f,f
5090961862049082150,-7266244383407263105,103079293010,9,4549,Shamela0004445-ara1.completed,472,1031,Shamela0004445,0774IbnKathir.Bidaya,1860,f,f
8772181884134330520,-6788471551444052522,103079293010,9,3437,Shamela0009783BK1-ara1.mARkdown,59,796,Shamela0009783BK1,0310Tabari.Tarikh,1860,f,f
-7742976629880837546,5274941812924222394,103079293010,9,1860,JK000911-ara1.mARkdown,1153,1382,JK000911,0630IbnAthirCizzDin.Kamil,1860,f,f
-472035078713376805,-227920819258606688,103079293010,9,794,Shamela0012396-ara1.completed,1323,1617,Shamela0012396,0421Miskawayh.Tajarib,1860,f,f
7381115880967471396,2417590276862249085,103079293010,9,497,JK001493-ara1.mARkdown,1130,1533,JK001493,0292Yacqubi.Tarikh,1860,f,f
8862983581443761640,-166781166239542393,94489507271,9,4903,Shamela0010283-ara1.mARkdown,1,494,Shamela0010283,0733Nuwayri.NihayatArab,1860,f,f
