uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
-6681254524597675944,-6788471551444052522,188978651114,2,2732,Shamela0009783BK1-ara1.mARkdown,1,331,Shamela0009783BK1,0310Tabari.Tarikh,1452,f,f
6268214309485557176,5274941812924222394,188978651114,2,1452,JK000911-ara1.mARkdown,1304,1588,JK000911,0630IbnAthirCizzDin.Kamil,1452,f,f
1192666489881986983,5411657526454856293,412317045414,3,3210,SHAM19Y23644-ara1,14,654,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1452,f,f
6268214309485557176,5274941812924222394,412317045414,3,1452,JK000911-ara1.mARkdown,71,683,JK000911,0630IbnAthirCizzDin.Kamil,1452,f,f
3912592067293655158,-166781166239542393,257698084409,3,4660,Shamela0010283-ara1.mARkdown,460,1603,Shamela0010283,0733Nuwayri.NihayatArab,1452,f,f
3083086994777497208,-6788471551444052522,257698084409,3,2731,Shamela0009783BK1-ara1.mARkdown,39,1468,Shamela0009783BK1,0310Tabari.Tarikh,1452,f,f
6268214309485557176,5274941812924222394,257698084409,3,1452,JK000911-ara1.mARkdown,1,1216,JK000911,0630IbnAthirCizzDin.Kamil,1452,f,f
6268214309485557176,5274941812924222394,352187322042,2,1452,JK000911-ara1.mARkdown,683,1588,JK000911,0630IbnAthirCizzDin.Kamil,1452,f,f
1192666489881986983,5411657526454856293,412317045412,3,3210,SHAM19Y23644-ara1,147,1445,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1452,f,f
3083086994777497208,-6788471551444052522,412317045412,3,2731,Shamela0009783BK1-ara1.mARkdown,32,1563,Shamela0009783BK1,0310Tabari.Tarikh,1452,f,f
6268214309485557176,5274941812924222394,412317045412,3,1452,JK000911-ara1.mARkdown,178,1456,JK000911,0630IbnAthirCizzDin.Kamil,1452,f,f
1068923118092028109,-166781166239542393,240518352005,2,4661,Shamela0010283-ara1.mARkdown,1,163,Shamela0010283,0733Nuwayri.NihayatArab,1452,f,f
6268214309485557176,5274941812924222394,240518352005,2,1452,JK000911-ara1.mARkdown,1216,1581,JK000911,0630IbnAthirCizzDin.Kamil,1452,f,f
-4425572252756395076,5411657526454856293,42949894871,7,3211,SHAM19Y23644-ara1,490,780,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1453,f,f
7662592250806252208,-1987561211053828885,42949894871,7,2615,Shamela0023735-ara1.mARkdown,121,383,Shamela0023735,0626YaqutHamawi.MucjamBuldan,1453,f,f
7106655003312218167,-6788471551444052522,42949894871,7,2733,Shamela0009783BK1-ara1.mARkdown,1000,1428,Shamela0009783BK1,0310Tabari.Tarikh,1453,f,f
-4830324893239138639,5274941812924222394,42949894871,7,1453,JK000911-ara1.mARkdown,728,1201,JK000911,0630IbnAthirCizzDin.Kamil,1453,f,f
5148295375942630141,8898335944899217063,42949894871,7,40,JK001246-ara1,646,859,JK001246,0582IbnBarri.FiTacrib,1453,f,f
-4830324893239138639,5274941812924222394,335007580810,2,1453,JK000911-ara1.mARkdown,215,786,JK000911,0630IbnAthirCizzDin.Kamil,1453,f,f
-6732009070195222958,-5846110217919951192,42949710374,6,1501,Shamela0012406-ara1.mARkdown,730,993,Shamela0012406,0597IbnJawzi.Muntazam,1453,f,f
-7672946515928950461,-7266244383407263105,42949710374,6,4162,Shamela0004445-ara1.completed,478,856,Shamela0004445,0774IbnKathir.Bidaya,1453,f,f
-8758652698067343094,-6788471551444052522,42949710374,6,2734,Shamela0009783BK1-ara1.mARkdown,4,281,Shamela0009783BK1,0310Tabari.Tarikh,1453,f,f
-4830324893239138639,5274941812924222394,42949710374,6,1453,JK000911-ara1.mARkdown,1098,1483,JK000911,0630IbnAthirCizzDin.Kamil,1453,f,f
5723732626517241967,782582721729205936,42949710374,6,137,Kraken210528100217-ara1,409,550,Kraken210528100217,0334Azdi.TarikhMawsil,1453,f,f
-7672946515928950461,-7266244383407263105,566935719327,2,4162,Shamela0004445-ara1.completed,27,317,Shamela0004445,0774IbnKathir.Bidaya,1453,f,f
-4830324893239138639,5274941812924222394,566935719327,2,1453,JK000911-ara1.mARkdown,5,589,JK000911,0630IbnAthirCizzDin.Kamil,1453,f,f
1068923118092028109,-166781166239542393,240518352003,2,4661,Shamela0010283-ara1.mARkdown,151,584,Shamela0010283,0733Nuwayri.NihayatArab,1453,f,f
-4830324893239138639,5274941812924222394,240518352003,2,1453,JK000911-ara1.mARkdown,51,734,JK000911,0630IbnAthirCizzDin.Kamil,1453,f,f
-4830324893239138639,5274941812924222394,506806220845,2,1453,JK000911-ara1.mARkdown,734,1483,JK000911,0630IbnAthirCizzDin.Kamil,1453,f,f
-6681254524597675944,-6788471551444052522,17179875753,3,2732,Shamela0009783BK1-ara1.mARkdown,331,1493,Shamela0009783BK1,0310Tabari.Tarikh,1453,f,f
-4830324893239138639,5274941812924222394,17179875753,3,1453,JK000911-ara1.mARkdown,1,734,JK000911,0630IbnAthirCizzDin.Kamil,1453,f,f
-2347774143683003120,-227920819258606688,17179875753,3,479,Shamela0012396-ara1.completed,1,1015,Shamela0012396,0421Miskawayh.Tajarib,1453,f,f
742649158966845572,-166781166239542393,25769830973,5,4665,Shamela0010283-ara1.mARkdown,1,315,Shamela0010283,0733Nuwayri.NihayatArab,1454,f,f
458491895504939029,-6788471551444052522,25769830973,5,2736,Shamela0009783BK1-ara1.mARkdown,965,1427,Shamela0009783BK1,0310Tabari.Tarikh,1454,f,f
-4079832980683489653,5274941812924222394,25769830973,5,1454,JK000911-ara1.mARkdown,1134,1588,JK000911,0630IbnAthirCizzDin.Kamil,1454,f,f
7265804528502273647,782582721729205936,25769830973,5,138,Kraken210528100217-ara1,1,333,Kraken210528100217,0334Azdi.TarikhMawsil,1454,f,f
-1500279146399378367,-166781166239542393,51539781358,5,4700,Shamela0010283-ara1.mARkdown,1,226,Shamela0010283,0733Nuwayri.NihayatArab,1454,f,f
5367953922693602023,-8104484443373739640,51539781358,5,98,Sham19Y0020989-ara1,1053,1298,Sham19Y0020989,0832AbuTayyibFasi.CiqdThamin,1454,f,f
-4079832980683489653,5274941812924222394,51539781358,5,1454,JK000911-ara1.mARkdown,315,455,JK000911,0630IbnAthirCizzDin.Kamil,1454,f,f
-5194973241155669932,7286496044364560739,25769830966,4,871,Shia002185Vols-ara1.completed,282,1038,Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,1454,f,f
