uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
-1679041957075213082,5274941812924222394,34359931050,2,2192,JK000911-ara1.mARkdown,1,1016,JK000911,0630IbnAthirCizzDin.Kamil,2192,f,f
-5075770701352538680,-6788471551444052522,386547153956,3,4104,Shamela0009783BK1-ara1.mARkdown,1,1560,Shamela0009783BK1,0310Tabari.Tarikh,2192,f,f
-1679041957075213082,5274941812924222394,386547153956,3,2192,JK000911-ara1.mARkdown,251,1310,JK000911,0630IbnAthirCizzDin.Kamil,2192,f,f
-1679041957075213082,5274941812924222394,249108155459,2,2192,JK000911-ara1.mARkdown,39,457,JK000911,0630IbnAthirCizzDin.Kamil,2192,f,f
-6293192239351865800,-166781166239542393,429496802726,2,5022,Shamela0010283-ara1.mARkdown,1430,1581,Shamela0010283,0733Nuwayri.NihayatArab,2192,f,f
-1679041957075213082,5274941812924222394,429496802726,2,2192,JK000911-ara1.mARkdown,1,156,JK000911,0630IbnAthirCizzDin.Kamil,2192,f,f
-5075770701352538680,-6788471551444052522,386547153961,4,4104,Shamela0009783BK1-ara1.mARkdown,596,1184,Shamela0009783BK1,0310Tabari.Tarikh,2192,f,f
-1679041957075213082,5274941812924222394,386547153961,4,2192,JK000911-ara1.mARkdown,651,1057,JK000911,0630IbnAthirCizzDin.Kamil,2192,f,f
-1679041957075213082,5274941812924222394,152491,2,2192,JK000911-ara1.mARkdown,1300,1573,JK000911,0630IbnAthirCizzDin.Kamil,2192,f,f
-8811938146686728120,5274941812924222394,77309465676,2,2193,JK000911-ara1.mARkdown,1207,1432,JK000911,0630IbnAthirCizzDin.Kamil,2193,f,f
-6437275891943572093,-227920819258606688,77309465676,2,1017,Shamela0012396-ara1.completed,1,385,Shamela0012396,0421Miskawayh.Tajarib,2193,f,f
-8811938146686728120,5274941812924222394,257698074991,2,2193,JK000911-ara1.mARkdown,42,1207,JK000911,0630IbnAthirCizzDin.Kamil,2193,f,f
-6196594898851655446,-227920819258606688,257698074991,2,1016,Shamela0012396-ara1.completed,128,1555,Shamela0012396,0421Miskawayh.Tajarib,2193,f,f
-6133351917982448620,-7266244383407263105,137438991362,2,4827,Shamela0004445-ara1.completed,1,373,Shamela0004445,0774IbnKathir.Bidaya,2193,f,f
-8811938146686728120,5274941812924222394,137438991362,2,2193,JK000911-ara1.mARkdown,752,1381,JK000911,0630IbnAthirCizzDin.Kamil,2193,f,f
175994787014080749,5283840752347635461,152486,5,3189,Shamela0035100-ara1.mARkdown,709,1479,Shamela0035100,0748Dhahabi.TarikhIslam,2193,f,f
