uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
-3303198211307374871,-6788471551444052522,34359948101,3,1133,Shamela0009783BK1-ara1.mARkdown,25,613,Shamela0009783BK1,0310Tabari.Tarikh,618,f,f
3027899786307511045,5274941812924222394,34359948101,3,618,JK000911-ara1.mARkdown,115,588,JK000911,0630IbnAthirCizzDin.Kamil,618,f,f
6596489350559712841,-6788471551444052522,25769836789,3,1134,Shamela0009783BK1-ara1.mARkdown,171,751,Shamela0009783BK1,0310Tabari.Tarikh,618,f,f
3027899786307511045,5274941812924222394,25769836789,3,618,JK000911-ara1.mARkdown,1070,1461,JK000911,0630IbnAthirCizzDin.Kamil,618,f,f
3027899786307511045,5274941812924222394,180388708486,2,618,JK000911-ara1.mARkdown,102,282,JK000911,0630IbnAthirCizzDin.Kamil,618,f,f
2450443479926283755,-7118367617939642966,180388708486,2,11,Shamela0006700-ara1.completed,414,798,Shamela0006700,0597IbnJawzi.TalqihFuhum,618,f,f
-2137126921476119512,-9163350536959403156,17179876015,3,988,Shamela0023789-ara1.completed,1064,1516,Shamela0023789,0328IbnCabdRabbihi.CiqdFarid,618,f,f
3027899786307511045,5274941812924222394,17179876015,3,618,JK000911-ara1.mARkdown,115,698,JK000911,0630IbnAthirCizzDin.Kamil,618,f,f
-7224915023760443854,-4485340778739165767,17179876015,3,62,Shamela0012129-ara1.mARkdown,9,1233,Shamela0012129,0276IbnQutaybaDinawari.Macarif,618,f,f
-5503439552201889698,-6788471551444052522,51539682585,2,1135,Shamela0009783BK1-ara1.mARkdown,140,1295,Shamela0009783BK1,0310Tabari.Tarikh,619,f,f
-3961273180825642364,5274941812924222394,51539682585,2,619,JK000911-ara1.mARkdown,427,919,JK000911,0630IbnAthirCizzDin.Kamil,619,f,f
-3961273180825642364,5274941812924222394,51539682586,2,619,JK000911-ara1.mARkdown,18,337,JK000911,0630IbnAthirCizzDin.Kamil,619,f,f
9205861757229250213,-2373152863211342131,51539682586,2,8,Shamela0006596-ara1,406,1017,Shamela0006596,0620IbnMuhammadIbnCasakir.ArbacunaFiManaqibUmmahat,619,f,f
