uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
-8802858851427011446,5049242056093930090,214748440693,5,537,Shamela0023833-ara1.completed,970,1427,Shamela0023833,0213IbnHisham.SiraNabawiyya,559,f,f
4534077838017138378,-7266244383407263105,214748440693,5,1563,Shamela0004445-ara1.completed,933,1390,Shamela0004445,0774IbnKathir.Bidaya,559,f,f
2534726760705640094,5274941812924222394,214748440693,5,559,JK000911-ara1.mARkdown,405,674,JK000911,0630IbnAthirCizzDin.Kamil,559,f,f
4273606119324363230,141351883540178143,214748440693,5,1557,Sham19Y0122402-ara1,717,1032,Sham19Y0122402,0569AbuIshaqIbnQurqul.MatalicAnwar,559,f,f
-2428304719325766084,1614569197682299704,214748440693,5,1171,Shamela0006864-ara1,840,1297,Shamela0006864,0581AbuQasimSuhayli.RawdUnuf,559,f,f
2534726760705640094,5274941812924222394,395137187782,2,559,JK000911-ara1.mARkdown,1143,1376,JK000911,0630IbnAthirCizzDin.Kamil,559,f,f
-3447345215959312988,9041592616591389812,395137187782,2,1069,Shia003996Vols-ara1,1,257,Shia003996Vols,0436SharifMurtada.ShafiFiImama,559,f,f
6745186888259262845,5049242056093930090,94489287615,14,532,Shamela0023833-ara1.completed,460,1051,Shamela0023833,0213IbnHisham.SiraNabawiyya,559,f,f
5792753884996495267,7286496044364560739,94489287615,14,4559,Shia002185Vols-ara1.completed,396,612,Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,559,f,f
1046401400743277451,-4696875300118925639,94489287615,14,3186,JK000927-ara1.completed,1273,1490,JK000927,0362AbuFarajIsbahani.Aghani,559,f,f
-5811372168735055542,-7266244383407263105,94489287615,14,1558,Shamela0004445-ara1.completed,1114,1330,Shamela0004445,0774IbnKathir.Bidaya,559,f,f
-1549854848157404585,-7230665666601262348,94489287615,14,118,Shia003616Vols-ara1,871,1236,Shia003616Vols,0845Maqrizi.ImtacAsmac,559,f,f
-8223945224766679434,-6788471551444052522,94489287615,14,912,Shamela0009783BK1-ara1.mARkdown,1,389,Shamela0009783BK1,0310Tabari.Tarikh,559,f,f
2534726760705640094,5274941812924222394,94489287615,14,559,JK000911-ara1.mARkdown,1086,1510,JK000911,0630IbnAthirCizzDin.Kamil,559,f,f
-4629005183335178487,75026921281089760,94489287615,14,355,Shia003714Vols-ara1,294,535,Shia003714Vols,0734IbnSayyidNas.CuyunAthar,559,f,f
6614776627831957007,1614569197682299704,94489287615,14,1166,Shamela0006864-ara1,349,935,Shamela0006864,0581AbuQasimSuhayli.RawdUnuf,559,f,f
2534726760705640094,5274941812924222394,498216235050,2,559,JK000911-ara1.mARkdown,764,926,JK000911,0630IbnAthirCizzDin.Kamil,559,f,f
-1621989809976402154,-8763799334870536406,498216235050,2,372,Shamela0009770-ara1.completed,1217,1472,Shamela0009770,0634AbuRabicHimyari.Iktifa,559,f,f
2534726760705640094,5274941812924222394,103079223388,5,559,JK000911-ara1.mARkdown,119,757,JK000911,0630IbnAthirCizzDin.Kamil,559,f,f
-4993223077150987414,-474463782824806512,103079223388,5,235,Shamela0009862-ara2.mARkdown,225,1153,Shamela0009862,0151IbnIshaq.Sira,559,f,f
4505889708365096731,5049242056093930090,85899459828,6,540,Shamela0023833-ara1.completed,1,649,Shamela0023833,0213IbnHisham.SiraNabawiyya,560,f,f
-386264190355108004,5274941812924222394,85899459828,6,560,JK000911-ara1.mARkdown,961,1329,JK000911,0630IbnAthirCizzDin.Kamil,560,f,f
-157262942163079654,-8763799334870536406,85899459828,6,374,Shamela0009770-ara1.completed,594,1191,Shamela0009770,0634AbuRabicHimyari.Iktifa,560,f,f
-5896370654686198131,1614569197682299704,85899459828,6,1174,Shamela0006864-ara1,1,504,Shamela0006864,0581AbuQasimSuhayli.RawdUnuf,560,f,f
551879649290695189,-7266244383407263105,85899459831,4,1576,Shamela0004445-ara1.completed,129,425,Shamela0004445,0774IbnKathir.Bidaya,560,f,f
-386264190355108004,5274941812924222394,85899459831,4,560,JK000911-ara1.mARkdown,1315,1481,JK000911,0630IbnAthirCizzDin.Kamil,560,f,f
-7024453045571548093,-5846110217919951192,85899459827,3,634,Shamela0012406-ara1.mARkdown,254,734,Shamela0012406,0597IbnJawzi.Muntazam,560,f,f
-8223945224766679434,-6788471551444052522,85899459827,3,912,Shamela0009783BK1-ara1.mARkdown,798,1468,Shamela0009783BK1,0310Tabari.Tarikh,560,f,f
-386264190355108004,5274941812924222394,85899459827,3,560,JK000911-ara1.mARkdown,837,1226,JK000911,0630IbnAthirCizzDin.Kamil,560,f,f
-4555677634457054448,-166781166239542393,85899459829,3,3489,Shamela0010283-ara1.mARkdown,287,1023,Shamela0010283,0733Nuwayri.NihayatArab,560,f,f
-386264190355108004,5274941812924222394,85899459829,3,560,JK000911-ara1.mARkdown,1141,1481,JK000911,0630IbnAthirCizzDin.Kamil,560,f,f
-386264190355108004,5274941812924222394,85899459832,2,560,JK000911-ara1.mARkdown,693,1315,JK000911,0630IbnAthirCizzDin.Kamil,560,f,f
-386264190355108004,5274941812924222394,85899459824,2,560,JK000911-ara1.mARkdown,535,1290,JK000911,0630IbnAthirCizzDin.Kamil,560,f,f
-386264190355108004,5274941812924222394,85899459825,3,560,JK000911-ara1.mARkdown,837,1481,JK000911,0630IbnAthirCizzDin.Kamil,560,f,f
-705120013774781921,5946361561332908235,85899459825,3,693,JK006838-ara1.mARkdown,93,1070,JK006838,0458Bayhaqi.DalailNubuwwa,560,f,f
-5095887179161915473,5274941812924222394,171798815804,2,561,JK000911-ara1.mARkdown,1233,1565,JK000911,0630IbnAthirCizzDin.Kamil,561,f,f
-1171084111218627852,8911967320214985364,171798815795,3,128,ShamAY0034434-ara1,5,1132,ShamAY0034434,0535QawwamSunna.MabcathWaMaghazi,561,f,f
-5095887179161915473,5274941812924222394,171798815795,3,561,JK000911-ara1.mARkdown,251,1130,JK000911,0630IbnAthirCizzDin.Kamil,561,f,f
-7728091886180827531,-6921412807712291119,171798815795,3,116,Shamela0009898-ara1,348,1468,Shamela0009898,0354IbnHibbanBusti.Sira,561,f,f
-5095887179161915473,5274941812924222394,120259226833,3,561,JK000911-ara1.mARkdown,299,438,JK000911,0630IbnAthirCizzDin.Kamil,561,f,f
1973126813778598810,-4696875300118925639,154619000430,9,805,JK000927-ara1.completed,220,768,JK000927,0362AbuFarajIsbahani.Aghani,562,f,f
9067066190965457838,5391934841574424486,154619000430,9,4017,JK000786-ara1.completed,8,710,JK000786,0235IbnAbiShayba.Musannaf,562,f,f
-6911401314296611565,-6788471551444052522,154619000430,9,918,Shamela0009783BK1-ara1.mARkdown,1,505,Shamela0009783BK1,0310Tabari.Tarikh,562,f,f
-2785606793154411781,5274941812924222394,154619000430,9,562,JK000911-ara1.mARkdown,1185,1550,JK000911,0630IbnAthirCizzDin.Kamil,562,f,f
-4125714111198003235,8962462722761851406,154619000430,9,1302,Sham19Y0013572-ara1,397,986,Sham19Y0013572,0560WazirIbnHubayraShaybani.Ifsah,562,f,f
-2785606793154411781,5274941812924222394,257698149149,2,562,JK000911-ara1.mARkdown,717,903,JK000911,0630IbnAthirCizzDin.Kamil,562,f,f
-6035129001282073209,5411657526454856293,481036343336,2,1118,SHAM19Y23644-ara1,1068,1501,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,562,f,f
-2785606793154411781,5274941812924222394,481036343336,2,562,JK000911-ara1.mARkdown,191,462,JK000911,0630IbnAthirCizzDin.Kamil,562,f,f
-7988005326430682921,7286496044364560739,206158490703,9,3101,Shia002185Vols-ara1.completed,115,1491,Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,562,f,f
-7490361110280094352,-7819244900933417128,206158490703,9,248,Shamela0023680-ara1.mARkdown,129,1454,Shamela0023680,0207Waqidi.Maghazi,562,f,f
788740680661686123,4203434267353763643,206158490703,9,279,Shamela0009773-ara1.mARkdown,1,1387,Shamela0009773,0279Baladhuri.AnsabAshraf,562,f,f
-2785606793154411781,5274941812924222394,206158490703,9,562,JK000911-ara1.mARkdown,191,780,JK000911,0630IbnAthirCizzDin.Kamil,562,f,f
-2785606793154411781,5274941812924222394,352187488426,2,562,JK000911-ara1.mARkdown,4,739,JK000911,0630IbnAthirCizzDin.Kamil,562,f,f
