,Distinct count
463,1
422,1
446,1
454,1
464,1
427,1
495,1
484,1
477,1
479,1
428,1
491,1
447,1
425,1
429,1
438,1
445,1
414,1
409,1
462,1
437,1
433,1
443,1
458,1
453,1
432,1
474,1
424,1
483,2
490,2
418,2
411,2
485,2
465,2
459,2
492,2
439,2
452,2
410,2
407,2
441,2
430,2
482,2
421,2
466,3
444,3
408,3
460,3
420,3
467,3
487,3
406,3
440,3
450,3
436,3
457,4
480,4
478,4
404,4
499,4
442,4
461,5
405,6
402,9
415,10
401,12
400,15
403,17
