word,count
ثم بدا لهم,31
فاخذتهم سنه حتي,31
وكان يقول في,31
لما راي من,31
قوله كسني يوسف,31
كسبع يوسف فاصابتهم,30
ما بينه وبين,30
يوسف فاصابتهم سنه,30
قحط وجهد حتي,30
في بعض صلاته,29
ترك ذلك لما,29
حتي جعل الرجل,29
العن لحيان ورعلا,29
يري ما بينه,29
انه ترك ذلك,29
بينه وبينها كهيه,28
بن ابي ربيعه,28
لحيان ورعلا وذكوان,28
حتي اكلوا الجيف,28
حتي اكلوا الميته,28
قال اللهم سبع,28
عليه وسلم اجعلها,28
ورعلا وذكوان وعصيه,28
ثم ياتي من,27
ربيعه اللهم اشدد,27
الله ورسوله ثم,27
وبينها كهيه الدخان,27
عن ابي هريره,27
بعد ما راوا,27
سنين كسنين يوسف,27
ورسوله ثم بلغنا,27
من بعد ما,27
عبد الله بن,27
عليه الصلاه والسلام,27
علي النبي صلي,27
ياتي من بعد,27
يري بينه وبين,26
من بعد ذلك,26
بين السما والارض,26
يجهر بذلك وكان,26
بذلك وكان يقول,26
صلاه الفجر اللهم,26
بدا لهم من,26
لهم من بعد,26
مضر اللهم سنين,26
الفجر اللهم العن,26
كسني يوسف واهل,25
في صلاه الفجر,25
يوسف واهل المشرق,25
سنينا كسني يوسف,25
قال ابو هريره,24
بعد ذلك سبع,24
ما راوا الايات,24
سنينا كسنين يوسف,24
فاخذتهم سنه حصت,24
ابي ربيعه اللهم,24
ذلك سبع شداد,23
واهل المشرق يومذ,23
المشرق يومذ من,23
وابعث عليهم سنين,23
يوسف قال ابو,23
وجهد حتي اكلوا,23
عليه قال اللهم,23
يومذ من مضر,23
راوا الايات ليسجننه,22
صلاته في صلاه,22
احدهم يري ما,22
الايات ليسجننه حتي,22
بعض صلاته في,22
السما فيري بينه,22
من مضر مخالفون,21
علي مضر وابعث,21
فاصابتهم سنه حصت,21
فاخذتهم السنه حتي,21
اكلوا الميته والجلود,21
حتي هلكوا فيها,21
السما كهيه الدخان,21
فيري بينه وبينها,21
غفار غفر الله,21
واكلوا الميته والعظام,21
وبين السما كهيه,21
عليه وسلم قال,21
غفر الله لها,21
ويري الرجل ما,21
مضر مخالفون له,20
ما بين السما,20
يوسف بن عمر,20
ليس لك من,20
في ايام يوسف,20
وسلم اجعلها عليهم,20
مضر وابعث عليهم,20
فيها واكلوا الميته,20
الميته والعظام ويري,20
كسني يوسف وفي,20
اجعلها عليهم سنينا,20
حدثنا محمد بن,20
الله لها واسلم,20
يوسف فاخذتهم السنه,20
والعظام ويري الرجل,20
فحصت كل شي,19
وسلم اللهم اشدد,19
سنه اكلوا فيها,19
السما والارض كهيه,19
الرجل ما بين,19
وسلم اللهم اعني,19
جعل الرجل ينظر,19
هلكوا فيها واكلوا,19
سنه حتي هلكوا,19
لك من الامر,19
كسني يوسف ثم,19
لها واسلم سالمها,19
ايام يوسف بن,18
وان النبي صلي,18
واسلم سالمها الله,18
يوسف فابتلاهم الله,18
وسلم قال غفار,18
سبعا كسبع يوسف,18
قال غفار غفر,18
سبع شداد يوسف,18
فيها العظام والميته,18
كهيه الدخان فجاه,18
عليهم سنينا كسنين,18
العرب حتي انزل,18
بن عبد الله,18
والارض كهيه الدخان,18
وبين السما دخانا,18
زمن يوسف عليه,18
فيري ما بينه,18
المستضعفين من الممنين,18
سنه فحصت كل,18
الدخان فجاه ابو,18
السنه حتي حصت,17
كسني يوسف باب,17
عليه وسلم في,17
لما راي قريشا,17
حتي حصت كل,17
السما فيري ما,17
فاخذتهم سنه اكلوا,17
ما بينه وبينها,17
رضي الله عنه,17
السما دخانا من,17
اكلوا فيها العظام,17
جعل احدهم يري,16
اكفنيهم بسبع كسبع,16
اللهم اكفنيهم بسبع,16
احدهم الي السما,16
من الامر شي,16
حتي جعل احدهم,16
بن عبد الرحمن,16
ذلك لما انزل,16
كسني يوسف فابتلاهم,16
عليهم سنين كسنين,16
الله عليه واله,16
كسني يوسف وان,16
بن محمد بن,16
سبع سنين حتي,16
زمان يوسف عليه,16
حتي اكلوا العلهز,16
من الجهد حتي,15
الي قوله كسني,15
الدخان من الجوع,15
قال اللهم اشدد,15
وينظر احدهم الي,15
والميته من الجهد,15
العظام والميته من,15
فجعل الرجل ينظر,15
الجلود والميته والجيف,15
حتي انزل الله,15
راي قريشا استعصوا,15
بالقحط حتي اكلوا,15
قريشا استعصوا عليه,15
واستعصوا عليه قال,15
يوسف عليه الصلاه,15
وقال اللهم عليك,15
اللهم عليك بابي,15
استعصت علي النبي,14
كسبع يوسف قال,14
سالمها الله قال,14
فقالوا يا محمد,14
وسلم واستعصوا عليه,14
يدع لهم فذكرت,14
عليك بابي جهل,14
اكلوا العظام فجعل,14
العظام فجعل الرجل,14
يوسف وان النبي,14
عليه وسلم واستعصوا,14
واستعصوا عليه فقال,14
فابتلاهم الله بالقحط,14
اكلوا العظام والجلود,14
والجيف وينظر احدهم,14
فيري الدخان من,14
الجلود والميته وجعل,13
قال النبي صلي,13
اللهم سبعا كسبع,13
قوله صلي الله,13
دعا عليهم فقال,13
كسني يوسف عليه,13
وسلم اللهم اجعلها,13
والميته والجيف وينظر,13
السما فيري الدخان,13
كذبوه واستعصوا عليه,13
الجهد حتي جعل,13
استعصوا علي النبي,13
كسبع يوسف وقال,13
والميته وجعل يخرج,12
كسني يوسف اي,12
الرجل يري بينه,12
جعل الرجل يري,12
يوسف وقال اللهم,12
قريشا كذبوه واستعصوا,12
مثل سني يوسف,12
دعا قريشا كذبوه,12
فذكرت ذلك له,12
فاخذتهم سنه فحصت,12
السبع الشداد التي,12
لهم فذكرت ذلك,12
عمر دعا النبي,12
عن ابي سلمه,12
الدخان من الجهد,12
علي رسول الله,12
فلم يدع لهم,12
قال اللهم اكفنيهم,12
الله عز وجل,12
يوم فلم يدع,12
ذات يوم فلم,12
العظام والجلود فقال,11
ابي الزناد عن,11
احدهم حتي اكلوا,11
ان النبي صلي,11
قال ابن ابي,11
بابي جهل وقال,11
ابن ابي الزناد,11
يوسف انظر مسلم,11
انظر مسلم فتح,11
عليهم سنينا كسني,11
كسني يوسف انظر,11
واجعل عليهم سنين,11
فقال اللهم اجعلها,11
ثم الي زمان,11
اكلوا الجيف والكلاب,11
عن الزهري عن,11
ابو هريره واصبح,11
قريشا الي الاسلام,11
ابن عمر دعا,11
وقال ابن عمر,11
عبد الرحمن عن,11
الله بالقحط حتي,11
الميته والجلود حتي,11
والجلود حتي جعل,11
سنه حتي اكلوا,11
اذا هم يجارون,10
الجيف والكلاب والعظام,10
والجلود فقال احدهم,10
فقال احدهم حتي,10
الحديث اللهم اجعلها,10
وسلم في الصلاه,10
عليه واله وسلم,10
قوله تعالي ثم,10
وسلم ترك الدعا,10
يوسف وفي روايه,10
شداد يوسف بن,10
وهي السبع الشداد,10
علي مضر واجعل,10
ذلك لما نزلت,10
انزل الله تعالي,10
من اهل مكه,10
فجاه ابو سفيان,10
يوسف الصديق عليه,10
لما انزل الله,10
ثم رايت رسول,10
رايت رسول الله,10
مثل يوسف في,10
عليه وسلم ترك,10
الجهد حتي اكلوا,10
سنين مثل سني,10
جهل وقال ابن,10
العظام حتي جعل,10
مغيره بن عبد,10
عليه وسلم بالاسلام,10
بينه وبينها مثل,10
بالاسلام قال اللهم,10
حدثنا عبد الله,10
عن ابي الزناد,10
وسلم بالاسلام قال,10
سنين حتي اكلوا,10
الزناد عن الاعرج,10
عن الاعرج عن,10
ابي هريره ان,10
ابي هريره قال,10
احمد بن محمد,10
كسني يوسف وقال,10
ترك الدعا بعد,9
عليه وسلم من,9
دعا علي قريش,9
يوسف ثم يقول,9
يقول الله اكبر,9
ثم يقول الله,9
مضر فقال اللهم,9
يوسف فاصابهم الجهد,9
فاصابهم الجهد حتي,9
ابو هريره ثم,9
بعد فقلت اري,9
استعصوا عليه فقال,9
تعالي ثم ياتي,9
كسبع يوسف عليه,9
يوسف قال فاخذتهم,9
الوليد بن الوليد,9
الله قال ابن,9
يوسف بن رافع,9
هريره ثم رايت,9
الاسلام فابطوا عليه,9
كسني يوسف اخبرنا,9
عليه وسلم ذات,9
زمن يوسف بن,9
فابطوا عليه فقال,9
واصبح رسول الله,9
الي الاسلام فابطوا,9
هريره واصبح رسول,9
اكلوا العظام حتي,9
الرحمن عن ابي,9
وسلم ذات يوم,9
في زمان يوسف,9
هريره ان النبي,9
الاعرج عن ابي,9
وكذلك يوسف بن,9
شيبا وشيبننا مردا,8
قال فاخذتهم سنه,8
عليه السلام من,8
اعني عليهم بسنين,8
اي سبع سنين,8
وسلم اجعلها سنين,8
كسني يوسف رواه,8
يوسف ودعا علي,8
وكان يحدث الرجل,8
الدخان وكان يحدث,8
والارض الدخان وكان,8
السما والارض الدخان,8
يري بين السما,8
وكان الرجل يري,8
عام فيه يغاث,8
ابي سلمه عن,8
ان رسول الله,8
من سني يوسف,8
الشام مثل يوسف,8
فكان يري بينه,8
واشدد وطاتك علي,8
في الشام مثل,8
جناس ولكل سبع,8
ولكل سبع شداد,8
انت في الشام,8
وسلم من الناس,8
الدعا بعد فقلت,8
كسني يوسف و,8
الذي ما عهد,8
سنون كسني يوسف,8
الميته والجلود والعظام,8
الكرام جناس ولكل,8
والجلود والعظام فجاه,8
عليه السلام في,8
والعظام فجاه ابو,8
يا محمد انك,8
الشداد التي اصابتهم,8
يخرج من الارض,8
اعني بسبع كسبع,8
اللهم اعني بسبع,8
ترك الدعا لهم,8
قال اللهم سبعا,8
استعصوا عليه قال,8
كانوا ياكلون الميته,8
يقوم احدهم فكان,8
حتي كانوا ياكلون,8
شي حتي كانوا,8
يعني كل شي,8
في الصلاه اللهم,8
اكلوا الجيف والعلهز,8
ياكلون الميته فكان,8
الميته فكان يقوم,8
الصديق عليه السلام,8
عليه وسلم علي,8
الصلاه اللهم العن,8
فكان يقوم احدهم,8
احدهم فكان يري,8
حدثنا احمد بن,7
علي مضر ورعل,7
مضر ورعل وذكوان,7
سنيهم كسني يوسف,7
في قوله تعالي,7
اللهم اجعل عليهم,7
فاستجاب الله دعاه,7
من دعا صاحبه,7
عن ابن عباس,7
وجهد حتي جعل,7
حصت يعني كل,7
ما عهد مثله,7
عن الاسلام قال,7
الاسلام قال اللهم,7
حدثنا مغيره بن,7
كسني يوسف فاخذتهم,7
الرجل يري بين,7
السما احدهم فيري,7
والعلهز وكان الرجل,7
فيه يغاث الناس,7
سلمه عن ابي,7
حدثنا علي بن,7
حتي مات الشجر,7
لما نزلت ليس,7
مات الشجر وذهب,7
يوسف رواه البخاري,7
فانا ممنون فدعا,7
يوسف بن يعقوب,7
الشجر وذهب الثمر,7
بنا شيبا وشيبننا,7
حتي اكلوا الكلاب,7
اكلوا الكلاب والجيف,7
البخاري في الصحيح,7
وقال اللهم اشدد,7
يوسف في مص,7
في مص ر,7
مص ر وعندي,7
حال يوسف عليه,7
وينظر الي السما,7
الي السما احدهم,7
كان يري ما,7
سنه حصت يعني,7
الناس بعضهم بعضا,7
فقلت اري رسول,7
سبع شداد وبعد,7
وجعل يخرج من,7
كسني يوسف الحديث,7
واجعلها عليهم سنينا,7
مخالفون لرسول الله,7
عليهم سبع سنين,7
في تفسير سوره,7
خذهم اخذا شديدا,7
لما انزل ليس,7
صلاته اللهم العن,7
عن حال يوسف,7
التي كانت في,7
ابو سفيان الي,7
فجا ابو سفيان,7
يا محمد ادع,7
محمد ادع الله,7
من الارض كهيه,7
مثل يوسف عليه,7
لرسول الله صلي,7
شي او يتوب,7
فقال اللهم سنين,7
بعض صلاته اللهم,7
كان في زمن,7
ثم ترك الدعا,7
او يتوب عليهم,7
الي زمان يوسف,7
يوسف وبه قال,7
الامر شي او,7
يوسف ولم يذكر,6
سنين جمع سنه,6
الزهري عن سعيد,6
قال ثنا ابو,6
من الجهد وحتي,6
سني كسني يوسف,6
من اسمه حرفا,6
فنقص من اسمه,6
يوسف حدثنا محمد,6
اللهم انج الوليد,6
قد مضي الدخان,6
ولم يذكر ما,6
كسني يوسف ولم,6
نزلت ليس لك,6
عليه وسلم ان,6
الجوع حتي اكلوا,6
عليه وسلم الي,6
اري رسول الله,6
منذ زمان يوسف,6
عن النبي صلي,6
محمد بن عبد,6
وضاحيه مضر يومذ,6
الرجل فيسمع كلامه,6
صاحبه فنقص من,6
ابو سفيان وناس,6
كسني يوسف فجاعوا,6
الله دعاه حتي,6
انزل الله ليس,6
يوسف فاستجاب الله,6
سفيان وناس من,6
كسني يوسف فاستجاب,6
باب من دعا,6
يوسف فجاعوا حتي,6
ما قدمتم لهن,6
عليه السلام ثم,6
اجعلها سنين مثل,6
مضر واجعل عليهم,6
مضر يومذ مخالفون,6
ان احدهم كان,6
فقال اللهم سبع,6
فجاعوا حتي اكلوا,6
الي خروج موسي,6
الجيف والعلهز وكان,6
دعا صاحبه فنقص,6
ابن شداد يوسف,6
احدهم كان يري,6
تعالي ليس لك,6
يذكر ما بعده,6
يحدث الرجل فيسمع,6
انس بن مالك,6
مكه فقالوا يا,6
انزل ليس لك,6
الجهد وحتي اكلوا,6
يومذ مخالفون لرسول,6
دعا عليهم النبي,6
النبي عليه السلام,6
عليهم النبي صلي,6
كذبوه فقال اللهم,6
هم يجارون اي,6
الي النبي صلي,6
حدثنا ابو الاحوص,6
عن يحيي بن,6
قيل انه بيع,6
سنينه لعبن بنا,6
التي ذكرها الله,6
ذكرها الله تعالي,6
عهد مثله منذ,6
الاحوص عن عاصم,6
ابو الاحوص عن,6
فان سنينه لعبن,6
بقوله ثم ياتي,6
سبع سنين فيها,6
حتي قيل انه,6
قال حدثنا ابو,6
بعضا حتي قيل,6
اللهم سبعا كسني,6
سبعا كسني يوسف,6
المحترقه والقد والاولاد,6
والعظام المحترقه والقد,6
في قوله اللهم,6
فابتلوا بالجوع حتي,6
والكلاب والعظام المحترقه,6
وسلم دعا علي,6
كسبع يوسف ودعا,6
كسني يوسف والقاف,6
علي اهل مكه,6
كسني يوسف طرفه,6
اللهم سنينا كسني,6
اخبرنا اسماعيل بن,6
من شده الجوع,6
مضر اللهم اجعل,6
اسماعيل بن ابي,6
بالجوع حتي اكلوا,6
تعالي ليسجننه حتي,6
يوسف صلي الله,6
وعندي ان الكرام,6
ان الكرام جناس,6
كسني يوسف فاشتد,6
انه بيع رغيف,6
انس رضي الله,6
لعبن بنا شيبا,6
بعضهم بعضا حتي,6
وسلم علي قريش,6
احدهم فيري كهيه,6
بن الربيع حدثنا,6
الحسن بن الربيع,6
الجلود والميته من,6
والميته من الجوع,6
من الجوع وينظر,6
حدثنا الحسن بن,6
الجوع وينظر الي,6
كسنين يوسف باللغتين,6
يوم تاتي السما,6
تاتي السما بدخان,6
الميته والعظام حتي,6
كسني يوسف وبه,6
الربيع حدثنا ابو,6
عبد الله قال,6
ايام يوسف عليه,6
كسني يوسف مطابقته,6
فدعا رسول الله,6
يوسف مطابقته للترجمه,6
ادع الله لنا,5
انشدك الله والرحم,5
وفي الحديث اللهم,5
الارض كهيه الدخان,5
لنا فانا ممنون,5
رواه البخاري في,5
بن ابي خالد,5
جناح عليكم ان,5
بن عمر الثقفي,5
حتي نجاهم الله,5
اجعلها اي الوطاه,5
بمكه واشدد وطاتك,5
مضر وقال اللهم,5
فاصابهم الجوع حتي,5
عليكم ان كان,5
انه سمع عبد,5
زمان المحنه والبلا,5
تراهم قد قدموا,5
اكلوا القد والعظام,5
وبه قال حدثنا,5
ذوات قحط وغلا,5
في الصحيح عن,5
يوسف حدثنا عبد,5
الله اخبرنا اسماعيل,5
يوسف فاصابهم الجوع,5
عبد الله اخبرنا,5
اخبرنا عبد الله,5
بيع رغيف واحد,5
بها الدين بن,5
ولا جناح عليكم,5
محمد اخبرنا عبد,5
والميته حتي ان,5
الجيف والميته حتي,5
ابي خالد انه,5
اكلوا الجيف والميته,5
محمد بن اسما,5
فاصابتهم سنه فحصت,5
المذكوره في قوله,5
علي مضر فقال,5
اكلوا العظام والميته,5
حين يوسف قال,5
عليه السلام اللهم,5
الله لنا فانا,5
بن محمد اخبرنا,5
اخبرنا محمد بن,5
حتي ان احدهم,5
سبع سنين او,5
صلوات الله وسلامه,5
الدين بن شداد,5
جويريه حدثنا جويريه,5
خالد انه سمع,5
اخي جويريه حدثنا,5
اكلوا العلهز وهو,5
وناس من اهل,5
عنهم المطر حتي,5
اهل مكه فقالوا,5
اللهم وطاتك علي,5
سبع سني يوسف,5
المطر حتي مات,5
القاضي بها الدين,5
ومعني سني يوسف,5
احدي من سبع,5
الله بن محمد,5
موسي عليه السلام,5
اكلوا العظام وجعل,5
ممنون فدعا رسول,5
السما بدخان مبين,5
نجد فان سنينه,5
من نجد فان,5
اكلوا العظام المحرقه,5
حين دعا عليهم,5
كله في الصبح,5
هذا كله في,5
عليه وسلم كان,5
والعظام حتي كان,5
اكلوا الميته والعظام,5
كسبع يوسف فاصابهم,5
الزهري عن ابي,5
المسلمين اللهم اشدد,5
علي بن عبد,5
يحيي بن ابي,5
الله قال حدثنا,5
ان كان بكم,5
يحيي عن ابي,5
قال حدثنا سفيان,5
الامر شي الايه,5
كسني يوسف فقحطوا,5
يوسف فقحطوا حتي,5
فقحطوا حتي اكلوا,5
وجل ليس لك,5
عز وجل ليس,5
انزل الله عز,5
في احدي الروايتين,5
كسنين يوسف في,5
ومنه قوله صلي,5
اجعلها عليهم كسني,5
يوسف في الحسن,5
كسني يوسف ح,5
ورعل وذكوان واجعل,5
بكسر السين وتخفيف,5
من مثل يوسف,5
حال يوسف في,5
ر وعندي ان,5
في باب دعا,5
عليه السلام علي,5
الصلاه والسلام ثم,5
يوسف اي في,5
بن ابي كثير,5
كذلك كدنا ليوسف,5
قال الله تعالي,5
حتي اكلوا الوبر,5
ورعل وذكوان وعصيه,5
عليك ببني لحيان,5
اللهم عليك ببني,5
يوسف اللهم عليك,5
علي قريش حين,5
اهل مكه اللهم,5
مثله منذ زمان,5
عن عاصم عن,5
الله تعالي في,5
في كتابه ثم,5
كتابه ثم ياتي,5
سبع شداد اي,5
سنين فيها قحط,5
لما كذبوه فقال,5
وذكوان واجعل عليهم,5
الرجل لما به,5
لما به من,5
يوسف ح اخبرنا,5
اللهم سنين كسنين,5
ادبارا فقال اللهم,5
اخبرنا السراج ثنا,5
اذي من مطر,5
كانت في زمن,5
قدره الله في,5
بني اسرايل من,5
من بني اسرايل,5
قوله تعالي ليس,5
في بعض صلاه,5
بعض صلاه الفجر,5
كسني يوسف قوله,5
اجعلها سنين كسنين,5
ودخل معه السجن,5
يوسف باب من,5
الي زمان داود,5
ابراهيم بن سعد,5
الناس ادبارا فقال,5
كسني يوسف وكان,5
ثم الي خروج,5
انه قنت في,5
مصر في زمن,5
الريان بن الوليد,5
اسرايل ثم الي,5
سبحانه عن حال,5
معه السجن فتيان,5
بكم اذي من,5
دعاني من نجد,5
حدثنا قتيبه حدثنا,5
عليه وسلم بسبع,5
كان بكم اذي,5
زمن يوسف الصديق,5
قتيبه حدثنا مغيره,5
وسلم بسبع كسبع,5
يوسف حدثنا قتيبه,5
وعصيه فانهم عصوا,4
فقال صلي الله,4
فانهم عصوا الله,4
قوله واجعلها عليهم,4
دعا علي اهل,4
وذكوان وعصيه فانهم,4
عصوا الله ورسوله,4
عنهم قطر السما,4
لحيان وعضل والقاره,4
ببني لحيان وعضل,4
لما اصبحوا قالوا,4
يوسف وسلط عليهم,4
قطر السما وابعث,4
حال يوسف من,4
عليهم غلام ثقيف,4
وسلط عليهم غلام,4
كدنا ليوسف ما,4
يوسف من حين,4
اخاه في دين,4
في دين الملك,4
رغيف واحد بخمسين,4
كسني يوسف فابتلوا,4
من حين بلوغه,4
واحد بخمسين دينارا,4
قوله عز وجل,4
علي صناديد قريش,4
سني يوسف عليه,4
في حال يوسف,4
علي مضر فامسك,4
يتوب عليهم او,4
القد ومن قصه,4
الله ليس لك,4
وعن ابي هريره,4
ثنا ابراهيم بن,4
مردا وفي الحديث,4
فقال انهم لما,4
انهم لما اصبحوا,4
القحط عليهم سبع,4
ومن قصه سني,4
يوسف اي سبع,4
قصه سني يوسف,4
سني يوسف انه,4
يوسف انه كان,4
يوسف اللهم اشدد,4
حتي اكلوا القد,4
مسلم عن ابي,4
عن ابي بكر,4
واكلوا القد ومن,4
الجلد واكلوا القد,4
الله وسلامه عليه,4
دعا عليهم بسبع,4
شداد يوسف اي,4
دعاه حتي شووا,4
حتي شووا الجلد,4
شووا الجلد واكلوا,4
مجري جمع المذكر,4
قطعه من سني,4
اصبحوا قالوا انطلقوا,4
بروقها وفقدنا صالح,4
وسلم قال اللهم,4
وفقدنا صالح الاخوان,4
صالح الاخوان فيها,4
اجراه مجري جمع,4
كسبع يوسف الحديث,4
سني يوسف الصديق,4
بانتجاعي اياك شديد,4
اللهم احبس عنهم,4
عبيد امراه فرعون,4
يوسف صلوات الله,4
اسيه بنت مزاحم,4
لما دعا قريشا,4
يجارون اي يصيحون,4
قال قال رسول,4
قال رسول الله,4
بنت مزاحم بن,4
حتي كان احدهم,4
كان احدهم يري,4
دخانا من الجهد,4
من الجهد فذلك,4
الممنين بمكه اللهم,4
وهو اللهم اجعلها,4
مسلم فتح حدثنا,4
فارتقب يوم تاتي,4
تزرعون سبع سنين,4
عليهم القحط واصابهم,4
فاشتد عليهم القحط,4
يوسف فاشتد عليهم,4
كسني يوسف حدثني,4
علي بن محمد,4
وسلم لما دعا,4
وفي روايه ان,4
فقال يا رسول,4
كسبع يوسف وفي,4
حدثنا جويريه بن,4
ابن اخي جويريه,4
كسني يوسف فانزل,4
ومن ولد الريان,4
يوسف فانزل الله,4
وهو الوبر بالدم,4
فادلي دلوه فلما,4
واردهم فادلي دلوه,4
يقول وهو قام,4
ارسلوا واردهم فادلي,4
الي الجب وجدوا,4
ولد الريان اسيه,4
انتهوا الي الجب,4
فلما انتهوا الي,4
حي فلما انتهوا,4
والكلاب والعظام المحرقه,4
امنوا وكانوا يتقون,4
الريان اسيه بنت,4
كسني يوسف يعني,4
في عام السنه,4
القتل يوم بدر,4
شداد اي سبع,4
تعالي في كتابه,4
الارض مراغما كثيرا,4
حيث قال اللهم,4
ومنهم معاويه بن,4
ننظر ما حال,4
موسي ومنهم معاويه,4
فرعون موسي ومنهم,4
امراه فرعون موسي,4
يوسف باللغتين وفي,4
باللغتين وفي لام,4
وفي لام سنه,4
لام سنه لغتان,4
سنه لغتان احدهما,4
حتي ننظر ما,4
ثنا محمد بن,4
لغتان احدهما انها,4
احدهما انها واو,4
انها واو لقولهم,4
واو لقولهم سنوات,4
لقولهم سنوات وسانيت,4
في الارض مراغما,4
يجد في الارض,4
الله يجد في,4
كسني يوسف ذكر,4
هو حي فلما,4
عبيد الله بن,4
مكه اللهم اشدد,4
والاولاد اذا هم,4
ام هو حي,4
مزاحم بن عبيد,4
اذهبت كل شي,4
هريره قال قال,4
سني يوسف اشتد,4
سبيل الله يجد,4
يوسف اشتد علينا,4
اشتد علينا كلبها,4
فاجدبوا سبع سنين,4
ما حال يوسف,4
بن عبيد امراه,4
ومن يهاجر في,4
يهاجر في سبيل,4
في سبيل الله,4
جويريه بن اسما,4
بن اسما عن,4
كسني يوسف هذا,4
يعني اشتد الامر,4
سام بن نوح,4
قالوا انطلقوا بنا,4
كسنين يوسف وقال,4
يغشي الناس هذا,4
الناس هذا عذاب,4
معاذ بن فضاله,4
انطلقوا بنا حتي,4
كما بلونا اصحاب,4
بلونا اصحاب الجنه,4
يوسف فاصابهم القحط,4
يوسف الجدب والقحط,4
سنين او اكثر,4
علي مضر وخذهم,4
مضر وخذهم بسنين,4
وخذهم بسنين كسني,4
الليالي السبع التي,4
من الليالي السبع,4
بها في الشده,4
احدي سني يوسف,4
لاوذ بن ارم,4
اجعل عليهم سنين,4
سفيان الي النبي,4
بن لاوذ بن,4
كسني يوسف اخرجه,4
الصحيح عن ابي,4
عن ابي نعيم,4
ياكلن ما قدمتم,4
الست تزعم انك,4
والرحم الست تزعم,4
الله والرحم الست,4
دعا علي قومه,4
السين وتخفيف اليا,4
اجعل سنيهم كسني,4
بن شداد يوسف,4
بن رافع بن,4
رافع بن تميم,4
ولتعلمن نباه بعد,4
نباه بعد حين,4
علي مضر وقال,4
بعد حين ص,4
اللهم اجعل سنيهم,4
اشتد الامر فيه,4
سبع يعني اشتد,4
حديث ابي هريره,4
قريش ان يجعل,4
عنه في الصحيح,4
في الصحيح انه,4
الصحيح انه قنت,4
سني يوسف القحط,4
يوسف القحط والجدب,4
كانا في ايام,4
القحط والجدب وهي,4
والجدب وهي السبع,4
يوسف اخبرنا السراج,4
السلام ثم الي,4
خروج موسي عليه,4
السلام من مصر,4
زمان داود عليه,4
داود عليه السلام,4
بنا حتي ننظر,4
الله بن مسعود,4
ايام يوسف ومن,4
قوله اللهم سبعا,4
يوسف ومن ولد,4
وكلاهما كانا في,4
كسني يوسف ص,4
فيها القحط او,4
لم يزل يدعو,4
سنوات وسانيت وسنيه,4
فاجاب الله دعاه,4
من سبع يعني,4
عبد الرحمن بن,4
رسول الله فقال,4
يوسف السبع الشداد,4
سني يوسف السبع,4
ثم لم يزل,4
والقحط سبع سنين,4
عليهم قحط كقحط,4
وابطوا عن الاسلام,4
كالسنين التي كانت,4
بضم الميم وفتح,4
مضر بضم الميم,4
بن نوح وكلاهما,4
الدعا لهم بعد,4
