word,count
والرطل,3
الادميين,3
عليه,3
اليهم,3
لان,3
بالموصل,3
خمس,3
بالعراق,3
قبر,3
ولم,3
عاملها,3
القوت,3
اواق,3
واخذ,3
صبي,3
مات,3
عظيم,3
فاستبعد,3
فقيل,3
زاد,3
مصر,3
وماتين,3
منه,3
العقار,3
بثلاثماه,3
الحنطه,3
ولا,3
فانجلي,2
يدفن,2
ستماه,2
نقره,2
باثني,2
وهلك,2
الفقرا,2
خروج,2
شديده,2
ثمان,2
نقص,2
الفراش,2
ونحف,2
الجلال,2
والشيخ,2
بالله,2
الروم,2
والحشيش,2
النخاله,2
وتحققت,2
والروث,2
بلغ,2
بغداد,2
عروضها,2
طلحه,2
الصلح,2
يحج,2
ووجدت,2
حالهم,2
لحومهم,2
خرج,2
المصري,2
اربعه,2
وظهر,2
ناب,2
واما,2
ذي,2
وجا,2
المكوك,2
اهلها,2
وفقد,2
ونصف,2
ورد,2
مما,2
ست,2
الاف,2
ارطال,2
بقيراطين,2
بين,2
تلك,2
ممزق,2
يعرف,2
اضعاف,2
البلدان,2
المغرب,2
فنا,2
وتفرقوا,2
واليمن,2
وقد,2
والحجاز,2
الاعمال,2
وولي,2
الشامي,2
وتسعين,2
دمشق,2
الليل,2
وغيرها,2
فبيعت,2
الملف,2
وقبض,2
رجلا,2
بعشرين,2
ربيع,2
خمسه,2
وشرع,2
البلد,2
بعض,2
الفرنج,2
الانسان,2
الابواب,2
ودام,2
صوري,2
سبعه,2
وعم,2
سبع,2
ام,2
بافريقيه,2
وقصد,2
واشترت,2
ستين,2
انها,2
وجود,2
وعز,2
ولده,2
عروضا,2
عده,2
ولد,2
عدن,2
وعدم,2
اثنا,2
فلما,2
الكثير,2
خلق,2
والحمله,2
باربعه,2
القاضي,2
تسع,2
ه,2
يوما,2
القاد,2
والي,2
بسته,2
المحمل,2
سيف,2
الطرقات,2
جميع,2
ولقد,2
وزاد,2
وموت,2
حال,2
بالديار,2
واكلت,2
زياده,2
لحقهم,2
عند,2
وماتوا,2
الموتي,2
واللحم,2
اربع,2
الغلات,2
ومات,2
العامه,2
فلم,2
فيه,2
مشوي,1
فتعوضوا,1
وانهوا,1
اتابك,1
حديث,1
المراسله,1
ووقعت,1
الحضره,1
فارسل,1
الارض,1
نجيب,1
الجرجراي,1
العميد,1
محسن,1
بدوس,1
وفشت,1
الامراض,1
الحيوان,1
يقدر,1
دجاجه,1
الخليفه,1
فروج,1
الما,1
فجاه,1
لقله,1
تركيه,1
الظهر,1
شرف,1
فعزاه,1
العجمي,1
مل,1
فيها,1
جرادا,1
المطهره,1
يعني,1
امير,1
الممنين,1
الظاهر,1
لاعزاز,1
دين,1
ابا,1
الحسن,1
الحاكم,1
بامر,1
فرسم,1
قرر,1
وعدموا,1
الشريف,1
الكبير,1
وقفز,1
والاسمان,1
حمص,1
قراجا,1
والاغنيا,1
بارض,1
حسام,1
ماردين,1
صاحب,1
بنت,1
غازي,1
ونهك,1
سنين,1
بقي,1
الكلب,1
يدخل,1
بيت,1
الشخص,1
وياكل,1
تزوج,1
قاعد,1
المعاقل,1
واقفرت,1
المنازل,1
خلت,1
اعقبه,1
كبده,1
الشيخ,1
انقضي,1
الجراح,1
وجد,1
الوزير,1
شهور,1
وله,1
تسعون,1
ومصر,1
بكر,1
وغير,1
وذكر,1
شامه,1
بواسط,1
مده,1
ذبح,1
واستمر,1
بنتا,1
واكلها,1
واخر,1
بقر,1
بطن,1
بسببه,1
والانفس,1
الاموال,1
احد,1
حولهم,1
فاخذها,1
والحصار,1
ولما,1
قرب,1
تاج,1
بانطاكيه,1
بالمصادره,1
وحلب,1
الزرع,1
الحال,1
عرق,1
ولحقه,1
هوا,1
ادراكه,1
اتلفه,1
وهرب,1
الفلاحون,1
للخوف,1
واستدعي,1
مقاطعه,1
واستقرت,1
والنقص,1
وما,1
والجوع,1
الخوف,1
يستطيع,1
النهوض,1
لدفعه,1
عنه,1
انه,1
بالحجاز,1
وبمكه,1
حولها,1
قيل,1
ماتين,1
واربعين,1
التمر,1
فعدم,1
بالكليه,1
فاجتمع,1
عيسي,1
خارج,1
تلاشت,1
فعم,1
بيروت,1
وفحش,1
فرايت,1
وقيمته,1
الشتا,1
وانقطعت,1
ماده,1
البحر,1
لهيجه,1
ولولا,1
الجهال,1
يجلبون,1
والجزيره,1
ففقد,1
داري,1
الجواري,1
الموصل,1
يقطعن,1
التبن,1
اوقيه,1
بقرطاس,1
احرقت,1
العقيبه,1
المظفر,1
الجوزي,1
فحكي,1
فخرج,1
منها,1
طالبا,1
فتسلل,1
منس,1
وغيرهما,1
تملك,1
يدعي,1
واعمالها,1
وخمسه,1
وثلاثه,1
خبز,1
بالمصري,1
ورطل,1
بويه,1
فرد,1
الاهواز,1
توزون,1
الصرع,1
حمدان,1
غلب,1
الاقولت,1
جعفر,1
القرطبي,1
مولاه,1
واخبرت,1
الجسور,1
القرمطي,1
ومنسا,1
منعوا,1
النواحي,1
تصل,1
ركب,1
للانجاد,1
وللشهاب,1
محمود,1
محصورين,1
حل,1
بالمدينه,1
لانقطاع,1
الجلب,1
وقتل,1
ودي,1
هشام,1
العلوي,1
وعبد,1
يحيي,1
وافقر,1
وصاروا,1
اخذوا,1
ابقاه,1
الحجه,1
المراكب,1
التي,1
بحر,1
المحله,1
حراريق,1
ونجا,1
ثاني,1
القعده,1
وماتي,1
فضه,1
ناصريه,1
ليشاركوا,1
الملفات,1
بسبب,1
العلما,1
علينا,1
لمن,1
اولاك,1
نعمته,1
الشكر,1
لانك,1
للاسلام,1
يا,1
سيفه,1
ذخر,1
وثمانين,1
تناقص,1
شيا,1
فوصلت,1
الاخبار,1
بالرخص,1
وعمد,1
الغش,1
والخداع,1
والحيل,1
والاحتكار,1
والتطفيف,1
الكيل,1
والميزان,1
فالف,1
اولها,1
وحماه,1
عجزوا,1
الصغار,1
اشهر,1
بحساب,1
فشكي,1
كافل,1
جانم,1
الخميس,1
الاول,1
صاحوا,1
الجمعه,1
اناس,1
اكلوا,1
الطرق,1
مشويه,1
دهلي,1
المساكين,1
واشتري,1
لمعز,1
ولحق,1
بالبصره,1
حر,1
وسموم,1
تتساقط,1
وجات,1
ريح,1
عظيمه,1
بفم,1
نفقه,1
لجميع,1
بحلب,1
الكناس,1
تكفينهم,1
ومواراتهم,1
وارجف,1
بمسير,1
القرامطه,1
وبدت,1
غلمانه,1
تتنكر,1
وكانوا,1
فلاح,1
هو,1
محبس,1
وجعل,1
يعطي,1
الديوان,1
واحرق,1
تاسع,1
المحرم,1
نصف,1
توت,1
يوف,1
ذراعا,1
فمنع,1
التظاهر,1
بالغنا,1
امر,1
حرقت,1
الدجله,1
الغايه,1
فبلغت,1
وضاقت,1
الحيله,1
ففتح,1
الحاكه,1
الحشيش,1
واحد,1
فاجلي,1
مجاورا,1
المدينه,1
جمادي,1
الاولي,1
دفن,1
كاره,1
الفرق,1
الخشكار,1
الاكابر,1
الجبار,1
بالشام,1
فابيع,1
بالدمشقي,1
وبسبعه,1
والغراره,1
باربع,1
بماتي,1
والمكوك,1
الاصناف,1
فضجر,1
بسبعين,1
والحنطه,1
اربعين,1
العظيم,1
وزادت,1
صوره,1
موجزه,1
المجتمع,1
زمن,1
نتعرف,1
خلالها,1
المثرات,1
شخصيه,1
وتكوينه,1
اذ,1
يخفي,1
وكلما,1
جا,1
فتواقع,1
اشترا,1
فاغتبط,1
يستعد,1
الافرنج,1
يحمل,1
يد,1
صاحبها,1
اسامه,1
الملح,1
توفيت,1
كلب,1
لحقه,1
قتال,1
انتهبت,1
والنواحي,1
بالرمله,1
ونابلس,1
فساد,1
بشاره,1
بمعامله,1
صفد,1
وقعه,1
وكزل,1
فانهزم,1
كزل,1
وجرح,1
وجماعه,1
ثلاث,1
واقترن,1
بذلك,1
عالم,1
البشر,1
العزيز,1
يقبض,1
وزيره,1
وعامه,1
فاس,1
حصار,1
السعيد,1
سبعماه,1
الصدقات,1
وعمل,1
الخير,1
وفرق,1
الذهب,1
والفضه,1
الجامع,1
الازهر,1
فدعا,1
برفع,1
فنادي,1
رجع,1
الناب,1
بالاجتماع,1
فاجتمعوا,1
بالميدان,1
ففرقهم,1
الاغنيا,1
الامرا,1
بربع,1
فارتفع,1
مضاعفه,1
الرغيف,1
وابن,1
يموت,1
دلغادر,1
قمح,1
ودقيق,1
وخبز,1
للاستسقا,1
ماشيا,1
الصحرا,1
لزوم,1
لزم,1
لمعاوده,1
الم,1
رجله,1
العاده,1
وصول,1
قاصد,1
قرمان,1
وحصل,1
بالبحيره,1
الخبر,1
بفشا,1
باقليم,1
البحيره,1
وبعض,1
الغربيه,1
يشتري,1
عدم,1
بمايتي,1
وحرقوه,1
وثار,1
العوام,1
برجل,1
بابن,1
النشو,1
يحتكر,1
الغلال,1
فقتلوه,1
شر,1
قتله,1
بالنار,1
الحمل,1
اقام,1
شيخ,1
نايب,1
وصنع,1
ثوبا,1
صرف,1
ايام,1
الموسم,1
الفلفل,1
قل,1
واكثر,1
بالقاهره,1
قصده,1
انجح,1
والاثاث,1
سيما,1
صحيح,1
اميري,1
الضعفا,1
والموت,1
ريبع,1
ومعه,1
شواه,1
لياكله,1
خروب,1
الشوك,1
فاكثروا,1
شديدا,1
قبل,1
نزولهم,1
فلها,1
طمعوا,1
الاوات,1
نزل,1
واضطرب,1
فسعر,1
فاشتد,1
ورخص,1
يصلي,1
يغسلون,1
تزايد,1
وانتهي,1
مايه,1
وكذا,1
وعدت,1
الاسكندريه,1
السلطانيه,1
فوجدت,1
بيع,1
اردب,1
بماه,1
بثمانين,1
الواحد,1
بره,1
وماه,1
ففارقها,1
ودخلها,1
رافع,1
فاقام,1
وذلك,1
فسار,1
مرو,1
القبر,1
فدعته,1
الضروره,1
ازاله,1
المسلمون,1
الاخر,1
عاما,1
سار,1
وهي,1
مكوكا,1
بالموصلي,1
صوريه,1
عتق,1
غراره,1
فصبروا,1
يحملون,1
حوادث,1
بالبلاد,1
وتعذرت,1
فقل,1
كثيرا,1
توجه,1
بحرا,1
اما,1
للشام,1
لمصر,1
لهما,1
فلي,1
فاقاموا,1
التسعير,1
بخراسان,1
فسهل,1
فضج,1
وشغب,1
الجند,1
فتنه,1
الصمد,1
الزاهد,1
ودفن,1
غايه,1
الزهد,1
يصيح,1
اشبيليه,1
ويموت,1
تبعه,1
قيمتها,1
ودامت,1
ايامه,1
فان,1
اوله,1
وخمسماه,1
فرحلوا,1
وعادوا,1
ايضا,1
يحصيه,1
وهناك,1
تزيين,1
باربعين,1
والبقسماطه,1
وسمت,1
فتعذرت,1
وقال,1
الموفق,1
اللطيف,1
وغلا,1
شي,1
الشيرج,1
خوف,1
شديد,1
طرف,1
رجل,1
اللصوص,1
وكبسه,1
دور,1
فتحارسوا,1
واخذت,1
نسا,1
عيد,1
الشعانين,1
منع,1
الويبه,1
بيعت,1
بدرهمين,1
فقبض,1
يبلغ,1
الدينار,1
ثمانيه,1
وراسل,1
واهل,1
امد,1
فهموا,1
بفتح,1
وعلم,1
مروان,1
وبطل,1
ماتي,1
التدبير,1
ومضي,1
جهير,1
اخلاط,1
ايدي,1
سبا,1
ومزقوا,1
اعظم,1
اثنتين,1
سعر,1
النصاري,1
كناسهم,1
ديوان,1
هي,1
ثلاثين,1
وثلاث,1
واحسبه,1
هناك,1
مولده,1
عسكره,1
فرجع,1
وعاد,1
مراكش,1
قصد,1
افريقيه,1
وفتح,1
مدينه,1
قفصه,1
دخل,1
جزيره,1
قيمته,1
وتمزقوا,1
الرجل,1
يذبح,1
وتساعده,1
امه,1
وحدثت,1
يخطفون,1
ووقفوا,1
والميتات,1
والتليس,1
عادتهم,1
منهم,1
رجب,1
بديار,1
رطلا,1
بالجوع,1
والقحط,1
السميد,1
رطلين,1
وثلثين,1
بثلاثه,1
والضرر,1
وثلث,1
التليس,1
والخبز,1
رطل,1
وربع,1
ونزل,1
مسغبه,1
ثالث,1
وقلت,1
الفساد,1
بالرصاص,1
ومعاملتهم,1
رصاصا,1
متي,1
بريه,1
حج,1
ابراهيم,1
اشتري,1
لناصر,1
كر,1
دقيق,1
حواري,1
فيكون,1
ثمن,1
ثلاثه,1
واحده,1
موتي,1
حصر,1
الافضل,1
والظاهر,1
ابنا,1
صلاح,1
زبدي,1
الذره,1
والارز,1
قاضي,1
عفيف,1
فانجلا,1
يخرج,1
باب,1
باسم,1
المواريث,1
نحو,1
العشره,1
خارجا,1
عمن,1
والفول,1
خمسين,1
فنعوذ,1
امثالها,1
خطب,1
الملك,1
والدي,1
توفيه,1
السابق,1
فبلغنا,1
خمسماه,1
قالت,1
لي,1
منفس,1
غير,1
بابه,1
فاغلق,1
ابتاد,1
وقع,1
تاثر,1
والقطاط,1
يستنجد,1
ينجده,1
اعداه,1
الوقيعه,1
عنده,1
وتسفيه,1
رايه,1
بتعزيزه,1
العقارات,1
الميتات,1
غرس,1
فكتب,1
النعمه,1
لقد,1
شاهدت,1
بنهر,1
معلي,1
ومعها,1
فخذ,1
ميت,1
السمك,1
الجرعاني,1
سلطان,1
اصحابه,1
الامام,1
النسا,1
الزركشي,1
بالحاله,1
الاجتماعيه,1
الذي,1
يسعي,1
مه,1
وبغداد,1
يرمي,1
الرجال,1
وبقي,1
فكن,1
علويه,1
المخدرات,1
يخرجن,1
بيوتهن,1
معتمدات,1
بعضهن,1
البعض,1
يصحن,1
شعبان,1
فكانت,1
تاكل,1
كانت,1
