,Distinct count
088,1
045,1
049,1
068,1
097,1
072,1
028,1
014,1
037,1
039,1
027,1
086,1
063,1
095,1
067,1
025,1
031,1
023,2
013,2
016,2
044,2
019,2
026,2
058,2
094,2
084,2
029,2
078,2
034,2
005,2
070,2
022,2
015,2
011,2
009,3
024,3
048,3
036,3
033,3
038,3
046,4
018,4
008,5
003,5
032,6
007,6
004,8
006,10
012,10
090,10
080,11
017,12
030,13
060,14
020,14
002,15
040,16
050,22
010,42
