,Distinct count
837,1
833,1
842,1
804,1
805,1
843,1
831,1
830,1
840,1
841,2
832,2
813,3
827,3
809,3
822,3
826,4
820,4
823,4
828,4
824,4
810,5
819,5
802,5
812,6
814,6
811,6
807,7
816,8
821,8
825,8
808,8
817,9
803,10
801,11
818,12
815,15
800,15
806,75
