,Distinct count
687,1
677,1
637,1
654,1
672,1
607,1
620,1
606,1
601,1
651,1
657,1
655,1
652,1
659,1
602,1
624,1
669,1
664,1
610,2
656,2
668,2
671,2
684,2
630,2
605,2
608,2
648,2
636,2
678,2
692,2
696,2
609,2
646,2
675,2
604,3
660,3
663,3
691,3
647,3
658,3
600,3
629,3
645,3
685,4
650,4
693,4
673,4
699,4
676,5
682,5
670,5
686,5
695,6
694,6
688,6
681,6
697,8
683,8
680,9
698,10
690,12
