word,count
منزله,1
ونشا,1
الطيب,1
عمه,1
بنحسين,1
اغار,1
شوال,1
ايديهم,1
سبته,1
اخذ,1
بشر,1
اقليم,1
اصبعا,1
مسري,1
واوفي,1
لنهب,1
الطباق,1
المماليك,1
القول,1
وشده,1
بكل,1
الازمه,1
ياتيهم,1
دحيه,1
الوصل,1
اللام,1
ويعقوب,1
وحمزه,1
عاصم,1
قرا,1
فنزلت,1
استجيب,1
اني,1
اسرانيل,1
باهلاكه,1
عليك,1
الامه,1
المخزومي,1
جهل,1
اكملوا,1
فاخذتهم,1
افنجعل,1
النعيم,1
جنات,1
للمتقين,1
بالزكاه,1
اموالكم,1
حصنوا,1
مصداق,1
والنون,1
السين,1
والقادر,1
وشعيب,1
فقدت,1
القطاط,1
زالوا,1
ب,1
يعجب,1
امرا,1
وقام,1
اشيا,1
المشرفه,1
المنوره,1
والجراد,1
وودي,1
راجح,1
العمري,1
غفار,1
النصيح,1
بطيخ,1
قواد,1
قاده,1
فعز,1
الزراعه,1
الحرث,1
الابقار,1
الفلاحين,1
واحتاجت,1
اللحوم,1
الافراط,1
وتعود,1
صار,1
الروميه,1
تفريق,1
البيعه,1
ونساله,1
امثالهم,1
صعبه,1
جزار,1
ناصر,1
باسم,1
خطب,1
امثالها,1
خمسين,1
والفول,1
صعاليك,1
عمن,1
خارجا,1
العشره,1
المواريث,1
ديوان,1
يحصيه,1
يموت,1
خمسون,1
جعلها,1
الشر,1
مستشعر,1
لتفرقه,1
برسباي,1
نظام,1
وجلس,1
النفقه,1
يسيرا,1
تنحط,1
حينذ,1
بالنار,1
قتله,1
شر,1
الغلال,1
يحتكر,1
النشو,1
بابن,1
برجل,1
العوام,1
وثار,1
يلبغا,1
دلغادر,1
قتال,1
الرغيف,1
وعامه,1
يبيع,1
يجبروا,1
اصلا,1
البيع,1
يمتنعوا,1
ادبهم,1
خالفوا,1
للامام,1
مالك,1
المكسوره,1
المعجمه,1
بالغين,1
غفر,1
وحرقوه,1
ونودي,1
الشراقي,1
بالحج,1
بسنه,1
ولقبت,1
وارخت,1
المملكه,1
الغربيه,1
البحيره,1
باقليم,1
بفشا,1
بالبحيره,1
قرمان,1
قاصد,1
العاده,1
رجله,1
الم,1
لمعاوده,1
لزم,1
لزوم,1
ماشيا,1
وخبز,1
ودقيق,1
قمح,1
يشتري,1
الامن,1
بمايتي,1
الحمل,1
الفلفل,1
الموسم,1
القبلي,1
لكشف,1
الجمالي,1
طمعوا,1
الصمد,1
فتنه,1
وشغب,1
فضج,1
وخراسان,1
فسهل,1
ازاله,1
الضروره,1
فدعته,1
فاشتد,1
فسعر,1
واضطرب,1
الاوات,1
فلها,1
اقبغا,1
نزولهم,1
شديدا,1
حبه,1
يسلقون,1
فاكثروا,1
الشوك,1
خروب,1
لياكله,1
شواه,1
ريبع,1
الضعفا,1
اميري,1
صحيح,1
الزاهد,1
ودفن,1
غايه,1
الزهد,1
الامير,1
يحملون,1
فصبروا,1
غراره,1
عتق,1
صوريه,1
بالموصلي,1
مكوكا,1
وهي,1
الواعظ,1
العبادي,1
فلي,1
فاقاموا,1
اشبيليه,1
وعادوا,1
فرحلوا,1
المدن,1
ودامت,1
الحمال,1
حملها,1
قيمتها,1
عجز,1
تبعه,1
يصيح,1
بخراسان,1
هب,1
والورع,1
ثمنه,1
والاثاث,1
ورخص,1
قوتهم,1
امتحنا,1
تمنعون,1
تنصرون,1
منا,1
انكم,1
ونقول,1
ويجزعون,1
النحل,1
بثمانين,1
تزايد,1
بماه,1
جعل,1
الخطاب,1
مرات,1
القاهره,1
فوجدت,1
السلطانيه,1
الاسكندريه,1
وعدت,1
وكذا,1
مايه,1
الحصن,1
عرض,1
يومذ,1
جبله,1
الطليعه,1
وارسل,1
باحراقها,1
قوما,1
يغسلون,1
بناحيه,1
القبر,1
هراه,1
مهتدي,1
فسار,1
وذلك,1
رافع,1
ودخلها,1
ففارقها,1
وماه,1
بره,1
والنعيم,1
والرخا,1
الخصب,1
يتعظوا,1
ذهاب,1
بالسنين,1
قومه,1
طاعته,1
تعملون,1
فينظر,1
ارض,1
سكان,1
يجعلكم,1
ويستخلفكم,1
جنه,1
اب,1
اليمن,1
وتعذرت,1
افني,1
والموصل,1
الناب,1
ساعه,1
برفع,1
فدعا,1
الازهر,1
والفضه,1
وعمل,1
فردهم,1
فانزل,1
ويلوثون,1
منازلهم,1
يضيقون,1
فكانوا,1
اسلمنا,1
ويقولون,1
باجمعهم,1
تقبل,1
القبيله,1
فجعلت,1
اليهما,1
اضيفت,1
تليها,1
الكسوه,1
ونظر,1
وكاله,1
الحوانيت,1
وتشحط,1
حميد,1
سبعماه,1
بالاجتماع,1
الكمال,1
فاجتمعوا,1
واعقبه,1
استولي,1
وجماعه,1
وجرح,1
كزل,1
وكزل,1
وقعه,1
صفد,1
بمعامله,1
بشاره,1
فساد,1
ونابلس,1
بالرمله,1
والنواحي,1
انتهبت,1
فاس,1
حصار,1
السعيد,1
مضاعفه,1
فارتفع,1
بربع,1
والتجار,1
والقضاه,1
الامرا,1
الاغنيا,1
ففرقهم,1
بالميدان,1
همام,1
وطوله,1
وساروا,1
يقدروا,1
ينصلح,1
الدفعه,1
يتاخر,1
ويطلب,1
بلادهم,1
الاكره,1
لهرب,1
والاقوات,1
تفقور,1
فعاد,1
نفس,1
فيموت,1
كثر,1
فوعده,1
وتقرب,1
وحماها,1
وحفظ,1
حمل,1
وتردد,1
بكجور,1
فحمل,1
جمعهم,1
فكثر,1
النظاميه,1
انضم,1
وصلوا,1
الري,1
يعود,1
شدته,1
عقوده,1
ببطنان,1
والمقريزي,1
انباه,1
عيوب,1
قصده,1
انجح,1
لهما,1
لمصر,1
للشام,1
بحرا,1
توجه,1
العجلي,1
وكشف,1
احدي,1
تتابع,1
اتشكون,1
بحمل,1
ولايته,1
غيطشه,1
ملك,1
مذموما,1
جارا,1
ابقه,1
لشده,1
تخرب,1
وشتا,1
قنسرين,1
قريب,1
الاعانه,1
والفتن,1
النهوض,1
سلعته,1
وامر,1
عادتهم,1
كناسهم,1
تزيين,1
منع,1
الشعانين,1
عيد,1
واخذت,1
فتحارسوا,1
وكبسه,1
اللصوص,1
خوف,1
راي,1
ردي,1
قفصه,1
القدر,1
ينفق,1
بطلعته,1
فتشام,1
اعوامه,1
قديم,1
زادا,1
اقاموا,1
بعدما,1
المرج,1
والامرا,1
الافرم,1
المشركون,1
باحضار,1
رطلا,1
بالجوع,1
التليس,1
افريقيه,1
قصد,1
مراكش,1
فرجع,1
عسكره,1
المطلب,1
مولده,1
هناك,1
واحسبه,1
وثلاث,1
انفذ,1
وكيله,1
ووجه,1
فقدمها,1
للحج,1
اعد,1
يخطفون,1
ووقفوا,1
والميتات,1
والضرر,1
الفساد,1
وقلت,1
العبيد,1
تجمع,1
عشريه,1
مسغبه,1
وربع,1
يدعونهم,1
تحويل,1
غيركم,1
يراعي,1
صرح,1
يطلق,1
الانعام,1
فنزل,1
ليدعوا,1
فاقبل,1
نمنعها,1
فقالوا,1
السبيل,1
الظاهره,1
ثماركم,1
منعتم,1
لبعض,1
وجوع,1
امتد,1
وجدوا,1
محله,1
وصولهم,1
وعند,1
قاصده,1
طافه,1
بالقوت,1
اولادهم,1
باعوا,1
راعم,1
وسمت,1
والبقسماطه,1
بالثمار,1
غالب,1
والبرزخ,1
اعم,1
والبعث,1
برزخ,1
وراهم,1
واسرهم,1
قتلهم,1
والحاجه,1
الشيرج,1
وغلا,1
مفترسه,1
اللطيف,1
الموفق,1
فتعذرت,1
البطريق,1
وارتفع,1
فمطروا,1
وابتهلوا,1
فدعوا,1
الهم,1
يبتهلوا,1
فسالوا,1
يهلكوا,1
تجزه,1
تصدق,1
الدراهم,1
ويصرف,1
فيقومها,1
الاحوال,1
وفتح,1
جزيره,1
ظهر,1
حولهم,1
تمرتاش,1
حسام,1
ماردين,1
بنت,1
المعاقل,1
واقفرت,1
المنازل,1
خلت,1
بسببه,1
والثمرات,1
والنقص,1
فاجتمع,1
خارج,1
والحصار,1
حصل,1
بالمصادره,1
فتعوضوا,1
مل,1
جرادا,1
فارسل,1
ابنان,1
لشرف,1
فعزاه,1
فجاه,1
تركيه,1
توفيت,1
لحقه,1
المخلد,1
ارتق,1
والاغنيا,1
شامه,1
الذيل,1
يستطيع,1
قاعد,1
وياكل,1
الشخص,1
ونهك,1
وشواها,1
كبده,1
بطن,1
بقر,1
بنتا,1
ذبح,1
بواسط,1
وذكر,1
انقضي,1
ومصر,1
تسعون,1
الجراح,1
عيسي,1
مشوي,1
وجد,1
يصرمن,1
حلفوا,1
والفنا,1
ورخصت,1
قدمت,1
شهور,1
واستمر,1
احضرت,1
خيول,1
فاقامت,1
فخرجنا,1
ليستسقي,1
والسلام,1
والرمم,1
يهلكون,1
سلط,1
وانكارها,1
بدفعها,1
باياتنا,1
مكروا,1
اياتنا,1
مكر,1
تضرعوا,1
باسنا,1
تتخشع,1
فالنفوس,1
والثاني,1
فولد,1
وزوال,1
الرخا,1
ينتظر,1
الميم,1
حرف,1
ترجمته,1
مشروح,1
حسبما,1
المستنصر,1
زمان,1
الثانيه,1
نستسقي,1
العليق,1
بسعدون,1
حواصل,1
ونفدت,1
وهناك,1
وحدثت,1
وشيه,1
طبخه,1
وتساعده,1
يذبح,1
وتمزقوا,1
بعدها,1
والتي,1
كران,1
تقوم,1
يزال,1
واضح,1
يعم,1
فاحري,1
والارواح,1
الاشباح,1
فاطر,1
راسه,1
لنا,1
استسق,1
خلقك,1
بالذي,1
فقلت,1
الخرابات,1
الويبه,1
بيعت,1
الجبن,1
حج,1
حصر,1
موتي,1
التاريخ,1
ثمن,1
فيكون,1
حواري,1
لناصر,1
اشتري,1
الاقاليم,1
اخر,1
افرنتيه,1
المن,1
ابراهيم,1
بريه,1
بدرهمين,1
فانجلا,1
المنفس,1
والدي,1
فاغلق,1
بابه,1
منفس,1
لي,1
علم,1
واستاذنه,1
العلم,1
الرغبه,1
وشفاعته,1
ففزع,1
الافضل,1
صلاح,1
عمهما,1
زبدي,1
يذهب,1
الارواح,1
سبيله,1
ذهب,1
والبكا,1
الصراخ,1
وعلي,1
المقر,1
ودعوان,1
البطروجي,1
الرحمن,1
وابو,1
سنقر,1
اق,1
وزنكي,1
الشحامي,1
ووجيه,1
وسعد,1
الصوفي,1
العبيدي,1
معد,1
المعز,1
نزار,1
فاكلت,1
عفيف,1
والارز,1
الذره,1
ابيه,1
شعيب,1
اورد,1
ضيعته,1
مكانه,1
الفقير,1
فاكثرهم,1
والفقرا,1
السعدا,1
وسياتي,1
الزند,1
سقط,1
الشاعر,1
المعري,1
العلا,1
جميعا,1
يفنوا,1
واصبعان,1
الزياده,1
مبلغ,1
اصابع,1
اذرع,1
القديم,1
المبارك,1
الغول,1
سقمه,1
صحته,1
اعلم,1
قولا,1
اخذوها,1
دمياط,1
ادي,1
يجوز,1
الاربعماه,1
اعرف,1
السادس,1
الاخير,1
يتعلق,1
مجلسا,1
املي,1
وقيه,1
والعسل,1
الصاع,1
وصبيحه,1
عاده,1
حسب,1
ماها,1
للعرب,1
التجار,1
الذهاب,1
بالاخضر,1
يجدوا,1
الجمال,1
فنزح,1
خمسماه,1
فبلغنا,1
السابق,1
توفيه,1
الغزالي,1
القيد,1
سلفا,1
للشيخ,1
بالحرب,1
والسيف,1
الرخص,1
والسمن,1
اذهبت,1
وسنوات,1
فريق,1
اثنتين,1
اعظم,1
ومزقوا,1
سبا,1
معه,1
اخلاط,1
جهير,1
ومضي,1
التدبير,1
وبطل,1
فقبض,1
بفتح,1
فهموا,1
واهل,1
وراسل,1
التركمان,1
باقي,1
ثمانيه,1
الدينار,1
بالرصاص,1
ومعاملتهم,1
رصاصا,1
متي,1
الجرعاني,1
فرحل,1
ينحر,1
وجف,1
الجزور,1
ماتي,1
سعر,1
الريح,1
تسفي,1
اجدبت,1
جندل,1
شرب,1
فيمن,1
الخمر,1
شربوا,1
هلا,1
انما,1
والطاعون,1
الماده,1
فاحملوا,1
بانعم,1
فكفرت,1
مكان,1
رغدا,1
رزقها,1
ياتيها,1
ويجمع,1
ويهشمه,1
بالسمن,1
ويلته,1
الثريد,1
ويصنع,1
السمك,1
اخضر,1
يطيب,1
يخرجن,1
فكن,1
النسا,1
وبقي,1
الرجال,1
يرمي,1
وبغداد,1
كريما,1
يسعي,1
بالحاله,1
الزركشي,1
الامام,1
تاثر,1
ابتاد,1
اغاثهم,1
فما,1
رب,1
ودعا,1
فسالوه,1
دينه,1
للمسلم,1
ليسلم,1
الفرار,1
الحث,1
بدينه,1
يفر,1
الممن,1
عيش,1
المخدرات,1
بيوتهن,1
ميت,1
معتمدات,1
كلب,1
فخذ,1
ومعها,1
معلي,1
بنهر,1
شاهدت,1
النعمه,1
غرس,1
والقطاط,1
العقارات,1
واخراجه,1
بالعساكر,1
وتسفيه,1
عنده,1
الوقيعه,1
اعداه,1
ينجده,1
يستنجد,1
سلطان,1
صبيا,1
سرقت,1
علويه,1
تاكل,1
سقطت,1
يصحن,1
البعض,1
بعضهن,1
فعله,1
