,section,st_pos,mid_pos,first-century,pre-fatimid,fatimid,ayyubid,mamluk
151,152,169889,170347.0,0,0,0,0,0
152,153,170805,172813.5,0,0,0,0,0
153,154,174822,174940.0,0,0,0,0,0
154,155,175058,175848.0,0,0,1,0,0
155,156,176638,176822.0,0,0,0,1,0
156,157,177006,177114.5,1,0,0,0,3
157,158,177223,177379.0,0,0,0,0,0
158,159,177535,180414.0,8,3,2,6,1
159,160,183293,183362.5,0,0,0,0,0
160,161,183432,183786.0,2,0,3,0,0
161,162,184140,184364.5,1,0,0,1,1
162,163,184589,184639.0,0,0,1,0,0
163,164,184689,184721.5,0,0,0,0,0
164,165,184754,184773.0,0,0,0,0,0
165,166,184792,184844.0,1,0,0,0,0
166,167,184896,185395.0,1,3,0,0,0
167,168,185894,186124.5,2,2,0,1,0
168,169,186355,186380.5,0,0,0,0,0
169,170,186406,186662.5,0,0,0,0,0
170,171,186919,187022.5,0,0,0,0,0
171,172,187126,187148.5,0,0,0,0,0
172,173,187171,187240.5,0,0,1,0,0
173,174,187310,187401.0,0,0,0,0,0
174,175,187492,187532.0,0,0,0,0,0
175,176,187572,187607.5,0,0,0,0,0
176,177,187643,187761.5,0,0,0,0,0
177,178,187880,188104.5,0,1,5,0,0
178,179,188329,188343.5,0,0,0,0,0
179,180,188358,188371.0,0,0,0,0,0
180,181,188384,188475.0,0,0,0,0,0
181,182,188566,188595.0,0,0,0,0,0
182,183,188624,188639.5,0,0,0,0,0
183,184,188655,188674.5,0,0,0,0,0
184,185,188694,188712.0,0,0,0,0,0
185,186,188730,189115.0,0,0,3,0,0
186,187,189500,190200.5,2,0,2,2,0
187,188,190901,192110.5,1,0,0,0,0
188,189,193320,196541.0,9,36,15,0,0
189,190,199762,200954.5,5,1,0,0,0
190,191,202147,202199.5,0,0,0,0,0
191,192,202252,202397.0,0,0,0,0,0
192,193,202542,202819.0,0,0,0,1,1
193,194,203096,203550.5,0,1,0,0,0
194,195,204005,206227.5,6,0,0,0,0
195,196,208450,208988.0,0,0,0,0,0
196,197,209526,209755.5,0,0,0,0,0
197,198,209985,210195.5,0,0,0,0,0
198,199,210406,210450.5,1,0,0,0,0
199,200,210495,210583.0,0,0,0,0,0
200,201,210671,210710.5,0,0,0,0,0
201,202,210750,210772.5,0,0,0,0,0
202,203,210795,210861.5,0,0,0,0,0
203,204,210928,211028.5,0,0,0,0,0
204,205,211129,211205.0,1,0,0,0,0
205,206,211281,211295.5,0,0,0,0,0
206,207,211310,211320.0,0,0,0,0,0
207,208,211330,211363.5,0,0,0,0,0
208,209,211397,211406.0,0,0,0,0,0
209,210,211415,211418.5,0,0,0,0,0
210,211,211422,211448.5,0,0,0,0,0
211,212,211475,211488.5,0,0,0,0,0
212,213,211502,211506.5,0,0,0,0,0
213,214,211511,211517.0,0,0,0,0,0
214,215,211523,211542.5,0,0,0,0,0
215,216,211562,211567.5,0,0,0,0,0
216,217,211573,211594.0,0,0,0,0,0
217,218,211615,211637.5,0,0,0,0,0
218,219,211660,211868.0,0,0,0,0,0
219,220,212076,212743.0,23,1,0,0,0
220,221,213410,214699.0,30,24,0,0,0
221,222,215988,216062.5,1,1,0,0,0
222,223,216137,216654.5,0,3,1,0,0
223,224,217172,219923.0,51,66,0,0,0
224,225,222674,223100.5,0,5,0,0,0
225,226,223527,227507.5,34,8,0,0,0
226,227,231488,232298.0,10,10,0,0,0
227,228,233108,233530.5,15,3,2,0,0
228,229,233953,235417.0,1,1,1,0,0
229,230,236881,237188.5,0,0,0,0,0
230,231,237496,237511.5,0,0,0,0,0
231,232,237527,238524.0,5,0,5,0,0
232,233,239521,240135.0,5,0,1,0,4
233,234,240749,241754.0,0,0,0,0,0
234,235,242759,243101.5,0,0,0,0,1
235,236,243444,244153.5,0,1,0,2,1
236,237,244863,245501.5,0,1,0,1,2
237,238,246140,246150.0,0,0,0,0,0
238,239,246160,246177.0,0,0,0,0,0
239,240,246194,246202.0,0,0,0,0,0
240,241,246210,246295.5,0,0,0,0,0
241,242,246381,246393.5,0,0,0,0,0
242,243,246406,246526.5,0,0,0,0,0
243,244,246647,247164.5,1,1,1,0,0
244,245,247682,251184.5,56,17,15,0,0
245,246,254687,255027.0,0,0,0,0,0
246,247,255367,255756.0,0,0,1,0,4
247,248,256145,257196.5,1,0,1,0,0
248,249,258248,258608.5,0,0,0,0,4
249,250,258969,260854.5,0,0,1,1,1
250,251,262740,263071.5,1,0,1,0,10
251,252,263403,263423.5,0,0,0,0,0
252,253,263444,264068.5,0,0,0,0,0
253,254,264693,264998.5,0,0,0,0,1
254,255,265304,265644.5,0,0,0,0,0
255,256,265985,266011.0,0,0,0,0,0
256,257,266037,266232.0,0,0,1,0,1
257,258,266427,267087.5,2,1,4,0,0
258,259,267748,267797.0,0,0,1,0,1
259,260,267846,268063.0,1,0,1,1,1
260,261,268280,268320.0,0,0,0,0,0
261,262,268360,268647.0,0,0,3,0,1
262,263,268934,268997.5,0,0,0,0,0
263,264,269061,269092.5,0,0,0,0,0
264,265,269124,269518.5,1,0,6,0,0
265,266,269913,269930.5,0,0,1,0,0
266,267,269948,269959.5,0,0,0,0,0
267,268,269971,270045.0,1,0,2,0,0
268,269,270119,270302.0,0,0,0,0,2
269,270,270485,270489.0,0,0,0,0,0
270,271,270493,270588.0,0,0,0,0,0
271,272,270683,271050.5,2,0,2,0,1
272,273,271418,271467.5,0,0,1,0,0
273,274,271517,272093.5,0,0,1,0,0
274,275,272670,272771.0,0,0,0,0,0
275,276,272872,273246.5,0,0,1,0,0
276,277,273621,274470.0,0,1,4,0,0
277,278,275319,275600.0,0,0,2,0,0
278,279,275881,275888.0,0,0,0,0,0
279,280,275895,276440.0,0,0,0,0,0
280,281,276985,277026.0,0,0,0,0,0
281,282,277067,277212.5,0,0,0,0,0
282,283,277358,277623.0,0,0,0,0,0
283,284,277888,278006.5,0,0,0,0,0
284,285,278125,278211.5,0,0,0,0,0
285,286,278298,278643.0,0,0,0,0,0
286,287,278988,279100.0,0,0,0,0,0
287,288,279212,279568.5,0,0,0,0,0
288,289,279925,280118.5,0,0,1,0,0
289,290,280312,281366.0,1,0,4,0,0
290,291,282420,282462.0,0,0,0,0,0
291,292,282504,282586.0,0,0,1,0,0
292,293,282668,282676.5,0,0,0,0,0
293,294,282685,282754.5,0,0,0,0,0
294,295,282824,282853.5,0,0,0,0,0
295,296,282883,282908.5,0,0,0,0,0
296,297,282934,282975.5,0,0,0,0,0
297,298,283017,283043.5,0,0,0,0,0
298,299,283070,283092.5,0,0,0,0,0
299,300,283115,283149.0,0,0,0,0,0
300,301,283183,283204.5,0,0,0,0,0
301,302,283226,283265.5,0,0,0,0,0
302,303,283305,283359.0,0,0,0,0,0
303,304,283413,283469.5,0,0,0,0,0
304,305,283526,283590.5,0,0,0,0,0
305,306,283655,283667.0,0,0,0,0,0
306,307,283679,283813.5,0,0,0,0,0
307,308,283948,284048.0,0,0,0,0,0
308,309,284148,284321.5,0,0,0,0,0
309,310,284495,284500.0,0,0,0,0,0
310,311,284505,284542.5,0,0,0,0,1
311,312,284580,284591.0,0,0,0,0,0
312,313,284602,284626.5,0,0,0,0,0
313,314,284651,284683.0,0,0,0,0,1
314,315,284715,284749.0,0,0,0,0,0
315,316,284783,284802.5,0,0,0,0,0
316,317,284822,284888.5,0,0,0,0,1
317,318,284955,285031.0,0,0,0,0,1
318,319,285107,285495.0,0,0,0,0,0
319,320,285883,286033.0,0,0,3,0,0
320,321,286183,286206.5,0,0,0,0,1
321,322,286230,286315.5,0,0,1,1,0
322,323,286401,286641.0,0,0,1,0,0
323,324,286881,286963.5,0,0,0,0,0
324,325,287046,287052.5,0,0,0,0,0
325,326,287059,287454.5,0,0,2,0,0
326,327,287850,289250.0,0,0,2,0,0
327,328,290650,291554.5,0,0,2,0,0
328,329,292459,292741.0,0,2,1,0,0
329,330,293023,293172.0,0,0,0,0,0
330,331,293321,293531.0,0,0,0,0,0
331,332,293741,294197.0,0,0,0,0,0
332,333,294653,294755.0,0,0,0,0,0
333,334,294857,295492.0,0,0,0,0,0
334,335,296127,296178.5,0,0,0,0,0
335,336,296230,296253.5,0,0,0,0,0
336,337,296277,296596.0,1,0,0,0,0
337,338,296915,297644.0,1,0,2,0,2
338,339,298373,298836.0,0,0,0,0,0
339,340,299299,299653.5,0,0,3,1,0
340,341,300008,300987.5,4,0,0,0,0
341,342,301967,302376.0,0,0,5,0,0
342,343,302785,302807.5,0,0,0,0,0
343,344,302830,302908.5,0,0,0,0,0
344,345,302987,303448.0,0,0,2,0,0
345,346,303909,304192.5,0,0,0,0,1
346,347,304476,304758.0,0,0,0,0,2
347,348,305040,305052.5,0,0,0,0,0
348,349,305065,305125.0,1,0,0,0,1
349,350,305185,305216.5,0,0,0,0,0
350,351,305248,305265.5,0,0,0,0,0
351,352,305283,305307.5,0,0,0,0,0
352,353,305332,305376.0,0,0,0,0,0
353,354,305420,305495.0,0,0,0,0,0
354,355,305570,306330.0,0,0,4,0,0
355,356,307090,307587.5,0,0,2,0,5
356,357,308085,309243.0,0,0,5,0,0
357,358,310401,310753.5,0,0,0,0,0
358,359,311106,311194.5,0,0,0,0,0
359,360,311283,311506.0,0,0,0,0,0
360,361,311729,311873.5,0,0,1,0,0
361,362,312018,312105.5,0,0,1,0,0
362,363,312193,312898.0,0,0,1,0,0
363,364,313603,313877.0,0,0,0,0,0
364,365,314151,314720.5,0,0,0,0,0
365,366,315290,315357.5,0,0,0,0,0
366,367,315425,315510.5,0,0,0,0,0
367,368,315596,315630.5,0,0,1,0,0
368,369,315665,315690.5,0,0,0,0,0
369,370,315716,317512.0,0,0,3,0,0
370,371,319308,319580.5,0,0,1,0,0
371,372,319853,319959.5,0,0,2,0,0
372,373,320066,320075.0,0,0,0,0,0
373,374,320084,320183.5,0,0,0,0,1
374,375,320283,320408.5,1,2,1,0,1
375,376,320534,320543.0,0,0,0,0,0
376,377,320552,320628.0,0,0,1,0,0
377,378,320704,320716.5,0,0,0,0,0
378,379,320729,320737.0,0,0,0,0,0
379,380,320745,321522.5,0,0,5,0,0
380,381,322300,322609.0,2,0,0,0,1
381,382,322918,322955.5,0,0,0,0,0
382,383,322993,323025.0,0,0,0,0,0
383,384,323057,323230.0,0,0,0,0,0
384,385,323403,323419.0,0,0,0,0,0
385,386,323435,323752.5,1,0,4,0,0
386,387,324070,324134.0,0,0,1,0,1
387,388,324198,324383.0,0,0,0,0,0
388,389,324568,324660.0,0,0,0,0,0
389,390,324752,324843.0,0,0,0,0,0
390,391,324934,325137.0,0,0,1,0,0
391,392,325340,325385.5,0,0,0,0,0
392,393,325431,325442.5,0,0,0,0,0
393,394,325454,326156.0,0,0,5,0,0
394,395,326858,327438.5,0,0,4,0,0
395,396,328019,328265.0,0,0,0,0,0
396,397,328511,328656.5,0,0,0,0,0
397,398,328802,328836.0,0,0,0,0,0
398,399,328870,331953.0,0,0,8,1,0
399,400,335036,335120.5,0,0,0,0,0
400,401,335205,335471.5,0,0,1,0,1
401,402,335738,335940.5,0,0,0,0,0
402,403,336143,336180.0,0,0,0,0,0
403,404,336217,336288.0,0,0,0,0,1
404,405,336359,336601.5,0,0,1,0,0
405,406,336844,337226.0,0,0,0,0,0
406,407,337608,338020.0,0,0,2,0,0
407,408,338432,338464.5,0,0,0,0,0
408,409,338497,338941.5,0,0,2,0,0
409,410,339386,339525.0,0,0,1,0,0
410,411,339664,339720.5,0,0,0,0,0
411,412,339777,340054.0,0,0,0,0,0
412,413,340331,340356.0,0,0,0,0,0
413,414,340381,340727.0,0,0,1,3,0
414,415,341073,341207.0,0,0,0,0,0
415,416,341341,341635.0,0,0,1,0,0
416,417,341929,341935.5,0,0,0,0,0
417,418,341942,341996.0,0,0,0,0,0
418,419,342050,342092.5,0,0,0,0,0
419,420,342135,342176.0,0,0,0,0,0
420,421,342217,342330.5,0,0,0,0,0
421,422,342444,342510.5,0,0,1,0,0
422,423,342577,342587.0,0,0,0,0,0
423,424,342597,342615.5,0,0,0,0,0
424,425,342634,342674.0,0,0,0,0,0
425,426,342714,342753.5,0,0,0,0,0
426,427,342793,342815.5,0,0,0,0,0
427,428,342838,342867.0,0,0,0,0,0
428,429,342896,342904.0,0,0,0,0,0
429,430,342912,343026.5,0,0,0,0,0
430,431,343141,343229.5,0,0,0,0,0
431,432,343318,343430.0,0,0,0,0,0
432,433,343542,343592.0,0,0,0,0,0
433,434,343642,343659.0,0,0,0,0,0
434,435,343676,343695.5,0,0,0,0,0
435,436,343715,343735.0,0,0,0,0,0
436,437,343755,343768.0,0,0,0,0,0
437,438,343781,343806.5,0,0,0,0,0
438,439,343832,344233.5,0,0,4,2,0
439,440,344635,344676.0,0,0,0,0,0
440,441,344717,344881.0,0,1,2,0,0
441,442,345045,345067.0,0,0,0,0,0
442,443,345089,345115.0,0,0,0,0,0
443,444,345141,345171.5,1,0,0,0,0
444,445,345202,345507.0,0,0,0,0,0
445,446,345812,346423.0,2,0,0,2,3
446,447,347034,347048.0,0,0,0,0,0
447,448,347062,347130.5,0,0,0,0,0
448,449,347199,347555.0,0,0,1,0,0
449,450,347911,348261.5,0,0,2,0,0
450,451,348612,348692.5,0,0,0,0,0
451,452,348773,348895.5,0,0,0,2,0
452,453,349018,349090.5,0,0,1,0,0
453,454,349163,349191.0,0,0,0,0,0
454,455,349219,350267.5,2,1,6,0,0
455,456,351316,351453.0,0,0,0,0,2
456,457,351590,351620.0,0,0,1,0,0
457,458,351650,352270.0,1,0,5,0,0
458,459,352890,352962.0,0,0,1,0,0
459,460,353034,353065.0,0,0,0,0,0
460,461,353096,353671.0,0,4,2,0,0
461,462,354246,354285.0,0,0,0,0,0
462,463,354324,354354.0,0,0,0,0,0
463,464,354384,354800.0,0,0,2,0,0
464,465,355216,355289.5,0,0,1,0,0
465,466,355363,355544.0,0,0,2,0,0
466,467,355725,355735.5,0,0,0,0,0
467,468,355746,355759.0,0,0,0,0,0
468,469,355772,355799.0,0,0,0,0,0
469,470,355826,355841.5,0,0,0,0,0
470,471,355857,356378.5,0,0,7,0,0
471,472,356900,356912.0,0,0,0,0,0
472,473,356924,356948.5,0,0,0,0,0
473,474,356973,356984.0,0,0,0,0,0
474,475,356995,357001.5,0,0,0,0,0
475,476,357008,357047.5,0,0,0,0,0
476,477,357087,357164.5,0,0,0,0,0
477,478,357242,357267.5,0,0,0,0,0
478,479,357293,357373.0,0,0,1,1,0
479,480,357453,357461.5,0,0,0,0,0
480,481,357470,357623.0,0,0,1,0,0
481,482,357776,358018.0,0,0,3,0,0
482,483,358260,358702.0,0,0,2,0,0
483,484,359144,359158.0,0,0,0,0,0
484,485,359172,359404.0,0,0,1,0,0
485,486,359636,359862.0,0,0,1,0,0
486,487,360088,360096.5,0,0,0,0,0
487,488,360105,360186.5,0,0,0,0,0
488,489,360268,360757.0,1,0,3,0,0
489,490,361246,361689.0,0,0,0,0,5
490,491,362132,362162.0,0,0,0,0,0
491,492,362192,362213.5,0,0,0,0,0
492,493,362235,362258.5,0,0,0,0,0
493,494,362282,362493.5,0,0,0,1,0
494,495,362705,362911.0,0,0,2,0,0
495,496,363117,363558.0,0,1,0,1,1
496,497,363999,364359.5,1,4,1,0,0
497,498,364720,364795.5,0,0,0,0,0
498,499,364871,364936.0,0,0,0,0,0
499,500,365001,365058.0,0,0,0,0,1
500,501,365115,365689.5,1,0,1,0,2
501,502,366264,366320.5,0,0,0,0,0
502,503,366377,366703.0,0,0,2,0,0
503,504,367029,367299.5,1,0,4,0,0
504,505,367570,367989.5,0,0,0,0,2
505,506,368409,368451.5,0,0,0,0,0
506,507,368494,368576.5,0,0,1,0,0
507,508,368659,368679.0,0,0,0,0,0
508,509,368699,369255.0,2,0,2,8,1
509,510,369811,370176.0,0,0,0,0,1
510,511,370541,370562.0,0,0,0,0,0
511,512,370583,370611.0,0,0,0,0,0
512,513,370639,370663.0,0,0,0,0,0
513,514,370687,370720.0,0,0,0,0,0
514,515,370753,370760.5,0,0,0,0,0
515,516,370768,370782.5,0,0,0,0,0
516,517,370797,370810.5,0,0,0,0,0
517,518,370824,370836.0,0,0,0,0,0
518,519,370848,370853.5,0,0,0,0,0
519,520,370859,370885.0,0,0,0,0,0
520,521,370911,370928.0,0,0,0,0,0
521,522,370945,370989.5,0,0,0,0,0
522,523,371034,371069.0,0,0,0,0,0
523,524,371104,371452.5,0,0,3,0,0
524,525,371801,371812.5,0,0,0,0,0
525,526,371824,371875.0,0,0,0,0,0
526,527,371926,371935.0,0,0,0,0,0
527,528,371944,371970.5,0,0,0,0,0
528,529,371997,372280.0,6,0,1,1,0
529,530,372563,372585.5,0,0,0,0,0
530,531,372608,372628.0,0,0,0,0,0
531,532,372648,372696.5,0,0,0,0,1
532,533,372745,372788.0,0,0,0,0,0
533,534,372831,373211.0,0,0,0,0,2
534,535,373591,373603.5,0,0,0,0,0
535,536,373616,373640.0,0,0,0,0,0
536,537,373664,373697.5,0,0,0,0,0
537,538,373731,373744.5,0,0,0,0,0
538,539,373758,373782.0,0,0,0,0,0
539,540,373806,373831.0,0,0,0,0,0
540,541,373856,373869.5,0,0,0,0,0
541,542,373883,373908.0,0,0,0,0,1
542,543,373933,373964.0,0,0,0,0,1
543,544,373995,374011.0,0,0,0,0,0
544,545,374027,374053.5,0,0,1,0,0
545,546,374080,374094.5,0,0,0,0,0
546,547,374109,374131.5,0,0,0,0,0
547,548,374154,374201.0,0,0,0,0,0
548,549,374248,374275.5,0,0,0,0,0
549,550,374303,374309.5,0,0,0,0,0
550,551,374316,374337.0,0,0,0,0,0
551,552,374358,374403.0,0,0,0,0,0
552,553,374448,374616.5,3,0,0,0,2
553,554,374785,374806.0,0,0,0,0,0
554,555,374827,374837.0,0,0,0,0,0
555,556,374847,374872.5,0,0,0,1,0
556,557,374898,374920.0,0,0,0,0,0
557,558,374942,374993.0,0,0,0,2,0
558,559,375044,375055.0,0,0,0,0,0
559,560,375066,375089.0,0,0,0,0,0
560,561,375112,375159.0,0,0,1,1,0
561,562,375206,375217.0,0,0,0,0,0
562,563,375228,375246.0,0,0,0,0,1
563,564,375264,375286.0,0,0,0,0,0
564,565,375308,375353.5,0,0,0,0,1
565,566,375399,375440.5,0,0,0,0,1
566,567,375482,375529.5,0,0,0,0,0
567,568,375577,375587.0,0,0,0,0,0
568,569,375597,375616.5,0,0,0,0,0
569,570,375636,375713.5,0,0,0,0,2
570,571,375791,375806.0,0,0,0,0,0
571,572,375821,375836.5,0,0,0,0,0
572,573,375852,375864.5,0,0,0,0,0
573,574,375877,375886.5,0,0,0,0,0
574,575,375896,375908.5,0,0,0,0,0
575,576,375921,375972.0,0,0,0,0,0
576,577,376023,376038.0,0,0,0,0,0
577,578,376053,376062.5,0,0,0,0,0
578,579,376072,376119.5,0,0,1,0,0
579,580,376167,376175.5,0,0,0,0,0
580,581,376184,376222.5,0,0,1,0,0
581,582,376261,376295.5,0,0,0,0,0
582,583,376330,376479.0,0,0,0,0,2
583,584,376628,376649.0,0,0,0,0,0
584,585,376670,376699.5,0,0,0,0,1
585,586,376729,376764.0,0,0,0,0,1
586,587,376799,376812.0,0,0,0,0,0
587,588,376825,376836.5,0,0,0,0,0
588,589,376848,376870.5,0,0,0,0,0
589,590,376893,376912.5,0,0,0,0,0
590,591,376932,376960.5,0,0,0,0,1
591,592,376989,377009.5,0,0,0,0,0
592,593,377030,377041.5,0,0,0,0,0
593,594,377053,377125.0,1,0,0,0,2
594,595,377197,377215.0,0,0,0,1,0
595,596,377233,377260.5,0,0,1,0,0
596,597,377288,377304.0,0,0,0,0,0
597,598,377320,377337.5,0,0,0,0,0
598,599,377355,377371.5,0,0,0,0,0
599,600,377388,377394.0,0,0,0,0,0
600,601,377400,377414.0,0,0,0,0,1
601,602,377428,377464.5,0,0,0,0,1
602,603,377501,377512.5,0,0,0,0,0
603,604,377524,377566.5,0,0,0,0,0
604,605,377609,377633.0,0,0,0,0,0
605,606,377657,377822.5,0,0,0,0,1
606,607,377988,377996.0,0,0,0,0,0
607,608,378004,378018.0,0,0,0,0,0
608,609,378032,378059.5,0,0,0,0,0
609,610,378087,378098.0,0,0,0,0,0
610,611,378109,378167.5,0,0,0,0,0
611,612,378226,378370.5,0,0,0,0,0
612,613,378515,378525.5,0,0,0,0,0
613,614,378536,378620.0,1,0,0,0,2
614,615,378704,378732.5,0,0,0,0,1
615,616,378761,378785.0,0,0,0,0,0
616,617,378809,378824.0,0,0,0,0,0
617,618,378839,378871.0,0,0,0,0,0
618,619,378903,379049.0,0,0,0,0,0
619,620,379195,379218.5,0,0,0,0,0
620,621,379242,379303.0,0,0,0,0,1
621,622,379364,379417.0,0,0,0,0,0
622,623,379470,379519.0,0,0,0,0,0
623,624,379568,379589.5,0,0,0,0,0
624,625,379611,379629.0,0,0,1,0,0
625,626,379647,379679.5,0,0,0,0,1
626,627,379712,379729.5,0,0,0,0,0
627,628,379747,379759.5,0,0,0,0,0
628,629,379772,379787.5,0,0,0,0,0
629,630,379803,379822.5,0,0,0,0,0
630,631,379842,379853.5,0,0,0,0,0
631,632,379865,379886.5,0,0,0,0,0
