date,Distinct count,percent,rank
076,2,6.25,0
806,2,6.25,1
358,2,6.25,2
360,1,3.125,3
075,1,3.125,4
074,1,3.125,5
086,1,3.125,6
766,1,3.125,7
818,1,3.125,8
817,1,3.125,9
781,1,3.125,10
622,1,3.125,11
583,1,3.125,12
567,1,3.125,13
099,1,3.125,14
020,1,3.125,15
010,1,3.125,16
016,1,3.125,17
064,1,3.125,18
191,1,3.125,19
084,1,3.125,20
178,1,3.125,21
158,1,3.125,22
126,1,3.125,23
120,1,3.125,24
106,1,3.125,25
008,1,3.125,26
018,1,3.125,27
070,1,3.125,28
