,section,st_pos,mid_pos,first-century,pre-fatimid,fatimid,ayyubid,mamluk
734,735,397642,399046.0,3,0,0,3,0
735,736,400450,400669.5,0,0,0,1,0
736,737,400889,401131.5,1,0,2,2,0
737,738,401374,401548.0,0,0,0,1,0
738,739,401722,401980.0,1,0,0,1,0
739,740,402238,402501.5,0,0,1,1,0
740,741,402765,403016.5,0,0,1,1,0
741,742,403268,403983.0,1,0,0,3,0
742,743,404698,404907.5,0,0,0,1,0
743,744,405117,405614.5,1,0,0,1,0
744,745,406112,407581.0,4,0,1,9,0
745,746,409050,409649.0,0,0,3,2,0
746,747,410248,410416.5,0,0,0,1,0
747,748,410585,410849.0,0,1,1,1,0
748,749,411113,411311.5,0,0,1,1,0
749,750,411510,411686.5,0,0,1,1,0
750,751,411863,412117.5,0,0,0,1,0
751,752,412372,412561.5,0,0,1,1,0
752,753,412751,413006.0,0,0,0,1,0
753,754,413261,413380.5,0,0,0,1,0
754,755,413500,413763.5,0,0,1,1,0
755,756,414027,414339.5,0,0,2,1,0
756,757,414652,414843.5,0,0,1,1,0
757,758,415035,415310.5,0,0,0,1,0
758,759,415586,415812.5,0,0,1,2,0
759,760,416039,416257.0,0,0,0,1,0
760,761,416475,416780.0,0,0,1,1,0
761,762,417085,417455.0,0,0,2,2,0
762,763,417825,418104.0,0,0,2,1,0
763,764,418383,418878.5,0,0,1,2,0
764,765,419374,420459.0,1,0,0,17,0
765,766,421544,422206.5,0,0,0,2,0
766,767,422869,423235.0,1,0,0,2,0
767,768,423601,423987.5,0,0,0,2,0
768,769,424374,424542.0,0,0,0,1,0
769,770,424710,424833.5,0,0,0,1,0
770,771,424957,425225.5,1,0,2,2,0
771,772,425494,425822.5,0,0,1,1,0
772,773,426151,426557.0,0,0,2,2,0
773,774,426963,427325.5,0,0,0,2,0
774,775,427688,428017.0,0,0,0,2,0
775,776,428346,428501.0,0,0,0,1,0
776,777,428656,428853.5,0,0,0,1,0
777,778,429051,429268.5,0,0,0,2,0
778,779,429486,429763.5,0,0,0,2,0
779,780,430041,430211.5,0,0,0,1,0
780,781,430382,430612.5,0,0,0,1,0
781,782,430843,431335.5,1,0,1,2,0
782,783,431828,432468.0,0,0,0,2,0
783,784,433108,433518.5,0,0,1,1,0
784,785,433929,434242.5,1,0,0,2,0
785,786,434556,434929.5,0,0,0,2,0
786,787,435303,436503.5,1,0,0,5,0
787,788,437704,437956.0,0,0,0,1,0
788,789,438208,438475.0,1,0,0,1,0
789,790,438742,441003.0,4,0,0,6,0
790,791,443264,443514.0,0,0,0,1,0
791,792,443764,444091.5,0,0,1,1,1
792,793,444419,444647.0,1,0,0,4,0
793,794,444875,445250.5,0,0,0,1,0
794,795,445626,445884.5,0,0,0,1,0
795,796,446143,446543.0,1,0,0,4,0
796,797,446943,447138.5,0,0,0,1,0
797,798,447334,447460.5,0,0,0,1,0
798,799,447587,447799.0,1,0,0,2,0
799,800,448011,448251.5,1,0,0,1,0
800,801,448492,449498.5,3,0,0,0,0
801,802,450505,451197.5,0,0,0,1,0
802,803,451890,451897.0,0,0,0,0,0
803,804,451904,453500.0,3,0,0,0,6
804,805,455096,455378.0,0,0,0,0,0
805,806,455660,455836.5,0,0,0,0,1
806,807,456013,456571.5,0,0,0,1,1
807,808,457130,457253.5,0,0,0,0,1
808,809,457377,457581.0,0,0,0,1,1
809,810,457785,457909.5,1,0,0,0,1
810,811,458034,458586.5,1,0,0,2,1
811,812,459139,460762.5,0,0,0,0,6
812,813,462386,462779.0,2,0,0,1,1
813,814,463172,464264.5,0,0,0,5,1
814,815,465357,465556.0,0,0,0,1,1
815,816,465755,467617.5,2,0,0,1,7
816,817,469480,469843.5,1,0,0,2,1
817,818,470207,473031.5,8,0,0,5,12
818,819,475856,476480.0,2,0,0,2,69
819,820,477104,477652.0,4,0,0,0,29
820,821,478200,478213.0,0,0,0,0,0
821,822,478226,478563.5,5,0,0,0,14
822,823,478901,482335.5,5,0,0,0,11
823,824,485770,487699.0,1,0,0,0,4
824,825,489628,490267.0,4,0,0,1,1
825,826,490906,491427.0,1,0,0,1,1
826,827,491948,492139.5,0,0,0,1,2
827,828,492331,492859.0,0,0,0,2,1
828,829,493387,493543.0,0,0,0,1,1
829,830,493699,493882.0,0,0,0,0,1
830,831,494065,494315.0,1,0,0,2,1
831,832,494565,494870.0,0,0,0,0,1
832,833,495175,495306.0,0,0,0,0,1
833,834,495437,495631.5,0,0,0,0,1
834,835,495826,496309.5,0,0,0,3,1
835,836,496793,497027.0,0,0,0,3,1
836,837,497261,497499.0,0,0,0,0,1
837,838,497737,498143.5,1,0,0,1,1
838,839,498550,498855.5,0,0,0,0,1
839,840,499161,499459.5,0,0,0,3,1
840,841,499758,500330.0,1,0,0,3,2
841,842,500902,502253.5,3,0,0,0,9
842,843,503605,504053.5,0,0,0,1,3
843,844,504502,505038.5,0,0,0,1,1
844,845,505575,505922.0,1,0,0,0,3
845,846,506269,506477.0,0,0,0,1,1
846,847,506685,511788.5,9,0,2,1,27
847,848,516892,517219.5,0,0,0,1,2
848,849,517547,518171.0,1,0,0,0,1
849,850,518795,519170.0,0,0,0,1,1
850,851,519545,519952.5,0,0,0,1,1
851,852,520360,520720.0,1,0,0,4,1
852,853,521080,521439.5,0,0,0,1,1
853,854,521799,522032.5,0,0,0,2,1
854,855,522266,522515.5,0,0,0,1,1
855,856,522765,523159.5,0,0,0,0,2
856,857,523554,524047.0,0,0,0,0,1
857,858,524540,524860.5,0,0,0,0,1
858,859,525181,525187.5,0,0,0,0,0
859,860,525194,527735.0,1,0,0,1,12
860,861,530276,530840.5,0,0,0,1,2
861,862,531405,531731.0,0,0,0,1,1
862,863,532057,532491.5,0,0,0,1,2
863,864,532926,533823.5,0,0,0,0,4
864,865,534721,535283.5,0,0,0,0,1
865,866,535846,537587.5,5,0,0,0,5
866,867,539329,540003.0,0,0,0,5,2
867,868,540677,541211.0,0,0,0,1,1
868,869,541745,544155.0,1,0,0,0,9
869,870,546565,546836.0,0,0,0,1,1
870,871,547107,547332.0,0,0,0,0,1
871,872,547557,554414.5,1,0,0,1,16
872,873,561272,562062.5,0,0,2,6,1
873,874,562853,562936.0,0,0,0,0,1
874,875,563019,563427.5,0,0,0,0,1
875,876,563836,564181.5,1,0,0,1,1
876,877,564527,564810.0,0,0,0,2,1
877,878,565093,565655.0,1,0,0,1,1
878,879,566217,566558.0,1,0,0,0,2
879,880,566899,567096.5,0,0,0,0,1
880,881,567294,567555.5,0,0,0,3,2
881,882,567817,568375.0,0,0,0,0,1
882,883,568933,569248.5,0,0,0,1,1
883,884,569564,569757.5,0,0,0,1,1
884,885,569951,575399.0,0,0,0,0,5
885,886,580847,581408.5,1,0,0,1,2
886,887,581970,581976.5,0,0,0,0,0
887,888,581983,599247.0,22,1,0,0,67
888,889,616511,617499.0,0,0,0,3,5
889,890,618487,618670.5,0,0,0,2,1
890,891,618854,619006.0,0,0,0,0,1
891,892,619158,619393.5,1,0,0,0,1
892,893,619629,619910.0,0,0,0,0,1
893,894,620191,620803.0,0,0,0,2,4
894,895,621415,621624.0,0,0,0,1,2
895,896,621833,622083.0,2,0,0,1,2
896,897,622333,622650.5,0,0,0,1,2
897,898,622968,623285.0,0,0,0,1,3
898,899,623602,623853.5,0,0,0,2,2
899,900,624105,624379.0,0,0,0,0,2
900,901,624653,624963.0,0,0,0,1,3
901,902,625273,625421.5,0,0,0,0,1
902,903,625570,625893.0,0,0,0,1,2
903,904,626216,626317.5,0,0,0,1,1
904,905,626419,626759.0,0,0,0,0,2
905,906,627099,628473.5,1,0,0,2,11
906,907,629848,630402.5,1,0,0,0,1
907,908,630957,632300.0,0,0,0,1,5
908,909,633643,634081.5,0,0,0,0,4
909,910,634520,634756.0,0,0,0,0,2
910,911,634992,635365.5,0,0,0,1,3
911,912,635739,636097.0,0,0,0,0,5
912,913,636455,637138.0,1,0,0,0,2
913,914,637821,637827.5,0,0,0,0,0
914,915,637834,639705.0,1,0,0,0,4
915,916,641576,644491.0,1,0,0,0,5
916,917,647406,649845.0,0,0,0,0,3
917,918,652284,652796.0,0,0,0,0,1
918,919,653308,655561.0,1,0,0,0,6
919,920,657814,658350.0,0,0,0,0,4
920,921,658886,659365.0,0,0,0,0,3
921,922,659844,660383.0,0,0,0,0,3
922,923,660922,663129.5,2,0,0,0,3
923,924,665337,665744.5,2,0,0,0,2
924,925,666152,668988.5,1,0,0,0,4
925,926,671825,672137.0,0,0,0,0,2
926,927,672449,673114.0,1,0,0,0,3
927,928,673779,678449.5,2,0,0,0,8
928,929,683120,683976.5,2,0,0,0,5
929,930,684833,685354.0,1,0,0,0,3
930,931,685875,686054.0,0,0,0,0,6
931,932,686233,686446.0,0,0,0,0,3
932,933,686659,690026.5,1,0,0,0,9
933,934,693394,693650.0,0,0,0,0,2
934,935,693906,694544.5,0,0,0,1,5
935,936,695183,695617.5,0,0,0,0,1
936,937,696052,697744.0,4,0,0,0,10
937,938,699436,699743.0,1,0,0,0,3
938,939,700050,700205.5,1,0,0,0,1
939,940,700361,700699.5,0,0,0,0,1
940,941,701038,701344.5,1,0,0,0,3
941,942,701651,701921.5,0,0,0,0,1
942,943,702192,702459.5,0,0,0,0,2
943,944,702727,702729.0,0,0,0,0,0
944,945,702731,703252.0,0,0,0,0,7
945,946,703773,704176.0,2,0,0,0,1
946,947,704579,704937.0,0,0,0,0,3
947,948,705295,705893.5,0,0,0,0,3
948,949,706492,711995.0,14,0,0,0,11
949,950,717498,717837.0,1,0,0,0,1
950,951,718176,718450.5,0,0,0,0,2
951,952,718725,718996.5,0,0,0,0,4
952,953,719268,719953.5,0,0,0,0,3
953,954,720639,721269.0,1,0,0,0,4
954,955,721899,722150.0,0,0,0,0,1
955,956,722401,723484.0,0,0,0,0,3
956,957,724567,724876.5,0,0,0,0,3
957,958,725186,725518.0,0,0,0,0,2
958,959,725850,726210.0,0,0,0,0,1
959,960,726570,727141.0,0,0,0,0,1
960,961,727712,728303.5,0,0,0,0,3
961,962,728895,729338.0,0,0,0,0,2
962,963,729781,733939.5,1,0,0,0,9
963,964,738098,738535.5,0,0,0,0,3
964,965,738973,739333.5,0,0,0,0,1
965,966,739694,740313.0,0,0,0,0,4
966,967,740932,741382.5,0,0,0,0,3
967,968,741833,742914.5,0,0,0,0,4
968,969,743996,744564.0,1,0,0,0,2
969,970,745132,752465.0,5,1,0,0,25
970,971,759798,760068.5,1,0,0,0,3
971,972,760339,760593.5,0,0,0,0,1
972,973,760848,761315.5,1,0,0,0,3
973,974,761783,762055.0,0,0,0,0,2
974,975,762327,762760.0,0,0,0,0,2
975,976,763193,763493.0,0,0,0,0,1
976,977,763793,764180.5,0,0,0,0,2
977,978,764568,771706.5,1,0,0,1,9
978,979,778845,779874.0,8,0,0,0,3
979,980,780903,780931.0,0,0,0,0,0
980,981,780959,780961.0,0,0,0,0,0
981,982,780963,788685.0,6,0,0,0,12
982,983,796407,798948.5,2,0,0,0,9
983,984,801490,801690.5,0,0,0,0,0
984,985,801891,802233.0,0,0,0,0,1
985,986,802575,803052.0,0,0,0,0,1
986,987,803529,804248.0,0,0,0,0,2
987,988,804967,805275.5,0,0,0,0,1
988,989,805584,806065.0,0,0,0,0,1
989,990,806546,807233.5,0,0,0,0,3
990,991,807921,808388.5,0,0,0,0,3
991,992,808856,809482.0,0,0,0,0,3
992,993,810108,810608.5,0,0,0,0,2
993,994,811109,811197.5,0,0,0,0,2
994,995,811286,812818.0,0,0,0,0,2
995,996,814350,828676.5,4,0,0,0,25
996,997,843003,843005.0,0,0,0,0,0
997,998,843007,843880.5,0,0,0,0,8
998,999,844754,845522.0,0,0,0,0,1
999,1000,846290,846933.0,1,0,0,0,3
1000,1001,847576,847720.5,0,0,0,0,1
1001,1002,847865,848262.0,0,0,0,0,3
1002,1003,848659,848996.5,0,0,0,0,3
1003,1004,849334,849586.5,1,0,0,0,2
1004,1005,849839,850731.0,0,0,0,0,5
1005,1006,851623,863781.5,6,0,0,0,44
1006,1007,875940,876941.5,0,0,0,0,7
1007,1008,877943,878219.0,0,0,0,0,4
1008,1009,878495,878887.5,0,0,0,0,3
1009,1010,879280,879642.5,0,0,0,0,3
1010,1011,880005,880308.0,0,0,0,0,2
1011,1012,880611,881087.0,0,0,0,0,5
