,section,st_pos,mid_pos,first-century,pre-fatimid,fatimid,ayyubid,mamluk
56,57,17500,17654.0,0,0,0,0,0
57,58,17808,17967.5,0,0,0,0,0
58,59,18127,18281.0,0,0,0,0,0
59,60,18435,18593.0,0,0,0,0,1
60,61,18751,18904.5,1,1,0,0,0
61,62,19058,19212.5,0,0,0,0,0
62,63,19367,19522.0,0,0,0,0,0
63,64,19677,19831.5,1,0,0,0,0
64,65,19986,20141.5,0,0,0,0,0
65,66,20297,20453.5,1,0,0,0,0
66,67,20610,20767.0,0,0,0,0,0
67,68,20924,21083.0,0,0,0,0,0
68,69,21242,21396.5,0,0,0,0,0
69,70,21551,21704.0,0,0,0,0,0
70,71,21857,22010.5,0,0,0,0,0
71,72,22164,22318.0,0,0,0,0,0
72,73,22472,22627.0,0,0,0,0,0
73,74,22782,22934.5,0,0,0,0,0
74,75,23087,23241.0,1,0,0,0,0
75,76,23395,23549.5,0,0,0,0,0
76,77,23704,23857.0,0,0,0,0,0
77,78,24010,24163.5,0,1,0,0,0
78,79,24317,24471.5,0,0,0,0,0
79,80,24626,24779.5,0,0,0,0,0
80,81,24933,25087.0,0,0,0,0,0
81,82,25241,25394.5,0,0,0,0,0
82,83,25548,25702.5,0,0,0,0,0
83,84,25857,26011.0,0,0,0,0,0
84,85,26165,26319.0,0,0,0,0,0
85,86,26473,26625.0,0,0,0,0,0
86,87,26777,26931.5,0,0,0,0,0
87,88,27086,27241.5,0,0,0,0,0
88,89,27397,27553.0,0,0,0,0,0
89,90,27709,27865.0,0,0,0,0,0
90,91,28021,28175.0,0,0,0,0,0
91,92,28329,28482.0,0,2,0,0,0
92,93,28635,28792.0,0,0,0,0,0
93,94,28949,29109.0,0,0,0,0,0
94,95,29269,29425.0,0,0,0,0,0
95,96,29581,29733.5,0,0,0,0,0
96,97,29886,30041.0,0,0,0,0,0
97,98,30196,30350.5,0,0,0,0,0
98,99,30505,30661.0,0,0,0,0,0
99,100,30817,30969.5,0,0,0,0,0
100,101,31122,31276.0,0,0,0,0,0
101,102,31430,31587.5,0,0,0,0,0
102,103,31745,31899.0,0,0,0,0,0
103,104,32053,32207.0,0,0,0,0,0
104,105,32361,32515.0,0,0,0,0,0
105,106,32669,32822.0,0,0,0,0,0
106,107,32975,33129.0,0,0,0,0,0
107,108,33283,33436.0,0,0,0,0,0
108,109,33589,33748.5,1,0,1,0,0
109,110,33908,34066.0,3,0,0,0,0
110,111,34224,34380.5,0,0,0,0,0
111,112,34537,34693.0,0,0,0,0,0
112,113,34849,35006.5,0,0,0,0,0
113,114,35164,35321.5,0,0,0,0,0
114,115,35479,35634.0,0,0,0,0,0
115,116,35789,35943.5,0,0,0,0,0
116,117,36098,36250.5,0,0,0,0,0
117,118,36403,36556.0,0,0,0,0,0
118,119,36709,36865.5,0,0,0,0,0
119,120,37022,37177.0,0,0,0,0,0
120,121,37332,37486.0,0,0,0,0,0
121,122,37640,37794.0,0,0,0,0,0
122,123,37948,38103.0,0,0,0,0,0
123,124,38258,38413.5,0,0,0,0,0
124,125,38569,38722.5,0,0,0,0,0
125,126,38876,39030.5,0,0,0,0,0
126,127,39185,39339.0,0,0,0,0,0
127,128,39493,39646.5,0,0,0,0,0
128,129,39800,39954.0,0,0,0,0,0
129,130,40108,40268.5,0,0,0,0,0
130,131,40429,40586.0,1,3,0,0,0
131,132,40743,40897.5,0,0,0,0,0
132,133,41052,41206.5,0,0,0,0,0
133,134,41361,41518.0,0,4,0,0,0
134,135,41675,41834.5,0,0,0,0,0
135,136,41994,42152.5,0,1,0,0,0
136,137,42311,42467.0,0,0,2,1,1
137,138,42623,42782.5,0,0,1,1,2
138,139,42942,43094.0,0,0,0,0,0
139,140,43246,43403.0,1,0,0,0,0
140,141,43560,43713.0,0,0,0,0,0
141,142,43866,44022.5,0,0,0,0,0
142,143,44179,44340.5,0,0,0,0,0
143,144,44502,44680.0,0,0,0,0,0
144,145,44858,45013.5,0,0,0,0,0
145,146,45169,45321.0,0,0,0,0,0
146,147,45473,45627.0,0,0,0,0,0
147,148,45781,45937.0,0,0,0,0,0
148,149,46093,46249.5,0,0,0,0,0
149,150,46406,46560.0,0,0,0,0,0
150,151,46714,46866.5,0,0,0,0,0
151,152,47019,47173.0,0,0,0,0,0
152,153,47327,47482.0,0,0,0,0,0
153,154,47637,47794.0,0,0,0,0,0
154,155,47951,48104.0,0,0,0,0,0
155,156,48257,48416.0,1,0,0,0,1
156,157,48575,48729.5,0,0,0,0,0
157,158,48884,49041.5,0,0,0,0,1
158,159,49199,49359.0,0,0,0,0,0
159,160,49519,49675.0,0,0,0,0,0
160,161,49831,49986.5,0,0,0,0,0
161,162,50142,50299.0,0,0,0,0,0
162,163,50456,50617.0,0,1,1,0,1
163,164,50778,50933.0,0,0,0,0,0
164,165,51088,51241.5,0,0,0,0,0
165,166,51395,51549.5,0,0,0,0,0
166,167,51704,51861.0,0,1,0,0,0
167,168,52018,52174.0,0,0,0,0,0
168,169,52330,52485.0,1,0,0,0,0
169,170,52640,52797.0,0,0,0,0,0
170,171,52954,53110.5,0,0,0,0,0
171,172,53267,53419.0,0,0,0,0,0
172,173,53571,53730.0,0,0,0,0,0
173,174,53889,54044.0,0,0,0,0,0
174,175,54199,54355.0,0,0,0,0,0
175,176,54511,54666.0,0,0,0,0,0
176,177,54821,54976.5,0,0,0,0,0
177,178,55132,55285.0,0,0,0,0,0
178,179,55438,55591.0,0,0,0,0,0
179,180,55744,55902.0,1,0,0,0,0
180,181,56060,56218.0,0,4,0,0,0
181,182,56376,56532.0,0,3,0,0,0
182,183,56688,56844.0,0,2,0,0,0
183,184,57000,57156.5,0,4,0,0,0
184,185,57313,57469.0,0,3,0,0,0
185,186,57625,57779.0,0,0,0,0,0
186,187,57933,58087.5,0,0,0,0,0
187,188,58242,58398.5,0,0,1,0,0
188,189,58555,58709.5,0,0,1,0,0
189,190,58864,59020.5,0,0,4,0,0
190,191,59177,59328.0,0,0,0,0,0
191,192,59479,59632.0,0,0,0,0,0
192,193,59785,59940.0,1,0,0,0,0
193,194,60095,60248.5,0,0,0,0,0
194,195,60402,60554.0,1,0,0,0,0
195,196,60706,60860.5,0,0,0,0,0
196,197,61015,61171.0,0,0,0,0,0
197,198,61327,61484.0,0,0,0,3,0
198,199,61641,61797.5,0,0,0,1,0
199,200,61954,62114.5,2,0,0,2,0
200,201,62275,62427.5,0,0,0,0,1
201,202,62580,62734.5,1,0,0,0,0
202,203,62889,63043.0,0,0,0,0,0
203,204,63197,63352.5,0,0,0,0,0
204,205,63508,63662.0,0,0,0,0,0
205,206,63816,63970.0,1,0,0,0,1
206,207,64124,64278.5,1,0,0,0,0
207,208,64433,64589.0,0,0,0,0,2
208,209,64745,64900.5,0,0,0,0,0
209,210,65056,65210.0,0,0,0,0,0
210,211,65364,65524.5,3,0,0,0,0
211,212,65685,65838.0,0,0,0,0,0
212,213,65991,66143.0,0,0,0,0,0
213,214,66295,66450.0,2,0,0,0,0
214,215,66605,66761.0,0,2,0,0,0
215,216,66917,67071.5,0,0,0,0,0
216,217,67226,67378.5,0,0,0,0,1
217,218,67531,67687.0,0,0,0,0,0
218,219,67843,67999.0,0,0,0,0,0
219,220,68155,68309.0,0,0,0,0,0
220,221,68463,68615.5,1,0,0,0,0
221,222,68768,68922.5,0,0,0,0,0
222,223,69077,69232.5,0,0,0,0,0
223,224,69388,69544.0,0,0,0,0,0
224,225,69700,69855.0,2,1,0,0,0
225,226,70010,70165.5,0,0,0,0,0
226,227,70321,70476.5,0,1,0,0,0
227,228,70632,70788.5,0,1,0,0,0
228,229,70945,71101.0,0,0,7,0,0
229,230,71257,71414.5,0,0,1,1,0
230,231,71572,71726.0,0,0,0,0,0
231,232,71880,72038.0,0,0,0,0,1
232,233,72196,72352.0,0,0,0,1,0
233,234,72508,72664.0,0,0,0,0,0
234,235,72820,72972.0,0,0,0,0,0
235,236,73124,73288.0,0,0,0,0,0
236,237,73452,73608.0,0,0,0,0,0
237,238,73764,73919.5,0,2,0,0,0
238,239,74075,74229.0,0,0,0,0,0
239,240,74383,74539.0,0,0,1,0,0
240,241,74695,74850.0,0,0,0,2,0
241,242,75005,75162.5,1,0,0,0,2
242,243,75320,75481.5,2,0,0,0,4
243,244,75643,75798.5,1,0,0,0,1
244,245,75954,76110.5,0,0,0,0,1
245,246,76267,76423.0,0,0,0,1,2
246,247,76579,76731.0,0,0,0,0,0
247,248,76883,77041.0,1,0,0,1,0
248,249,77199,77354.5,0,0,0,0,0
249,250,77510,77665.5,1,0,1,0,0
250,251,77821,77980.0,3,0,0,1,0
251,252,78139,78296.5,1,0,2,0,0
252,253,78454,78610.0,0,0,0,0,0
253,254,78766,78920.5,0,0,0,0,0
254,255,79075,79233.0,0,0,0,0,0
255,256,79391,79544.5,0,0,0,0,0
256,257,79698,79851.5,0,0,0,0,0
257,258,80005,80158.5,0,0,0,0,0
258,259,80312,80467.0,0,0,0,0,0
259,260,80622,80776.0,0,0,0,0,0
260,261,80930,81083.0,0,0,0,0,0
261,262,81236,81390.5,0,0,0,0,0
262,263,81545,81698.5,0,0,0,0,0
263,264,81852,82006.0,0,0,0,0,0
264,265,82160,82315.5,0,0,0,0,0
265,266,82471,82625.0,0,0,0,0,0
266,267,82779,82935.5,0,0,1,0,0
267,268,83092,83245.0,0,0,0,0,0
268,269,83398,83555.0,1,1,0,0,0
269,270,83712,83868.5,0,0,1,0,0
270,271,84025,84182.5,0,0,0,0,0
271,272,84340,84500.5,0,0,0,0,0
272,273,84661,84818.5,0,0,0,0,0
273,274,84976,85129.5,0,0,0,0,0
274,275,85283,85438.5,0,0,0,2,0
275,276,85594,85749.0,0,0,0,0,0
276,277,85904,86059.5,0,0,0,1,0
277,278,86215,86386.5,0,0,0,0,0
278,279,86558,86739.0,0,0,0,0,1
279,280,86920,87077.0,0,0,0,0,1
280,281,87234,87393.0,0,0,0,0,1
281,282,87552,87708.5,0,0,0,0,0
282,283,87865,88021.0,0,0,0,0,0
283,284,88177,88332.0,0,0,0,0,0
284,285,88487,88646.5,0,0,0,0,0
285,286,88806,88964.5,0,0,1,0,0
286,287,89123,89276.5,0,0,0,0,0
287,288,89430,89582.5,0,0,0,0,0
288,289,89735,89888.5,0,0,0,0,0
289,290,90042,90197.0,0,0,1,0,0
290,291,90352,90505.5,0,0,1,0,0
291,292,90659,90816.5,0,0,0,0,0
292,293,90974,91129.5,0,0,0,0,0
293,294,91285,91438.0,0,0,0,0,0
294,295,91591,91746.5,0,0,0,0,0
295,296,91902,92055.5,0,0,0,0,0
296,297,92209,92361.5,0,0,0,0,0
297,298,92514,92667.5,0,0,0,0,0
298,299,92821,92976.5,0,0,0,0,0
299,300,93132,93286.5,0,0,0,0,0
300,301,93441,93596.0,0,0,0,0,0
301,302,93751,93902.5,0,0,0,0,0
302,303,94054,94208.0,0,0,0,0,0
303,304,94362,94515.5,0,0,0,0,0
304,305,94669,94824.0,0,0,0,0,0
305,306,94979,95131.5,0,0,0,0,0
306,307,95284,95443.0,0,0,0,0,0
307,308,95602,95758.0,0,0,0,1,0
308,309,95914,96070.5,0,0,0,0,1
309,310,96227,96379.5,0,0,0,0,0
310,311,96532,96686.0,0,0,0,0,0
311,312,96840,96994.5,0,0,0,0,0
312,313,97149,97303.0,0,0,0,0,0
313,314,97457,97612.5,0,0,0,0,0
314,315,97768,97923.5,0,0,0,0,0
315,316,98079,98233.0,0,0,0,0,0
316,317,98387,98544.5,0,0,0,0,0
317,318,98702,98857.5,1,0,0,0,0
318,319,99013,99165.5,0,0,0,0,0
319,320,99318,99471.5,0,0,0,0,0
320,321,99625,99778.0,0,0,0,0,0
321,322,99931,100085.0,0,0,0,0,0
322,323,100239,100394.0,0,0,0,0,0
323,324,100549,100706.5,0,0,0,0,0
324,325,100864,101017.5,0,0,0,0,0
325,326,101171,101325.5,0,0,0,0,0
326,327,101480,101633.0,0,0,0,0,0
327,328,101786,101940.0,0,0,0,0,0
328,329,102094,102251.0,1,0,0,0,0
329,330,102408,102564.5,0,1,0,0,0
330,331,102721,102874.0,0,0,0,0,0
331,332,103027,103181.0,0,0,0,0,0
332,333,103335,103488.5,0,0,0,0,0
333,334,103642,103796.0,0,0,0,0,0
334,335,103950,104102.5,0,0,0,0,0
335,336,104255,104410.0,0,0,0,0,0
336,337,104565,104722.5,0,0,0,0,0
337,338,104880,105037.5,0,0,0,0,0
338,339,105195,105354.0,0,0,0,0,0
339,340,105513,105672.5,0,0,0,0,0
340,341,105832,105985.0,0,0,0,0,0
341,342,106138,106290.5,0,0,0,0,0
342,343,106443,106596.0,0,0,0,0,0
343,344,106749,106903.5,0,0,0,0,0
344,345,107058,107211.5,0,0,0,0,0
345,346,107365,107518.0,0,0,0,0,0
346,347,107671,107826.0,0,0,0,0,0
347,348,107981,108139.0,2,1,0,0,0
348,349,108297,108455.0,1,0,0,0,1
349,350,108613,108769.0,0,0,0,0,0
350,351,108925,109082.0,0,0,0,0,0
351,352,109239,109402.0,0,0,0,0,0
352,353,109565,109721.0,0,0,0,0,0
353,354,109877,110034.0,0,0,0,0,0
354,355,110191,110344.5,0,0,1,0,0
355,356,110498,110653.0,1,0,0,0,0
356,357,110808,110962.5,0,0,0,0,0
357,358,111117,111272.0,0,1,0,0,1
358,359,111427,111580.5,0,1,0,0,0
359,360,111734,111888.5,0,1,0,0,0
360,361,112043,112199.5,0,0,0,1,1
361,362,112356,112523.5,0,0,0,0,2
362,363,112691,112843.5,1,0,0,0,0
363,364,112996,113149.0,0,0,0,0,0
364,365,113302,113456.5,0,0,0,0,0
365,366,113611,113765.5,0,0,0,0,0
366,367,113920,114075.0,0,0,0,0,0
367,368,114230,114389.0,0,0,0,0,0
368,369,114548,114702.0,0,0,1,0,0
369,370,114856,115015.0,0,0,0,0,0
370,371,115174,115329.5,0,0,0,0,1
371,372,115485,115643.5,0,0,0,0,0
372,373,115802,115958.0,1,0,0,0,0
373,374,116114,116268.0,0,0,0,0,0
374,375,116422,116585.0,0,0,0,0,0
375,376,116748,116904.5,2,0,0,0,0
376,377,117061,117212.0,0,0,0,0,0
377,378,117363,117516.5,0,0,0,0,0
378,379,117670,117826.0,2,0,0,0,0
379,380,117982,118135.5,0,0,0,0,0
380,381,118289,118443.0,0,0,0,0,0
381,382,118597,118752.5,0,0,0,0,0
382,383,118908,119062.0,0,0,0,0,0
383,384,119216,119368.0,0,0,0,0,0
384,385,119520,119674.5,0,0,0,0,0
385,386,119829,119984.0,2,0,0,0,0
386,387,120139,120294.5,1,0,0,0,0
387,388,120450,120604.5,1,0,0,0,0
388,389,120759,120914.0,0,0,0,0,0
389,390,121069,121223.0,0,0,0,0,0
390,391,121377,121532.0,0,0,0,0,0
391,392,121687,121844.5,0,4,1,0,2
392,393,122002,122156.0,0,0,0,0,1
393,394,122310,122464.0,0,0,0,0,0
394,395,122618,122774.0,0,2,0,0,1
395,396,122930,123083.0,1,0,0,0,0
396,397,123236,123391.5,1,4,0,0,0
397,398,123547,123704.0,0,5,0,0,0
398,399,123861,124017.0,0,4,0,0,0
399,400,124173,124329.5,0,0,3,1,0
400,401,124486,124640.0,1,0,0,0,1
401,402,124794,124948.0,0,0,0,0,0
402,403,125102,125255.5,0,0,0,0,0
403,404,125409,125566.0,0,0,0,0,0
404,405,125723,125878.5,0,0,0,0,0
405,406,126034,126189.5,0,1,0,0,0
406,407,126345,126499.0,0,1,1,0,0
407,408,126653,126808.5,2,2,0,0,0
408,409,126964,127117.5,0,1,0,0,0
409,410,127271,127427.0,0,4,0,0,0
410,411,127583,127739.0,0,4,0,0,0
411,412,127895,128051.5,1,1,1,0,0
412,413,128208,128365.0,1,4,2,0,0
413,414,128522,128679.0,1,0,1,3,0
414,415,128836,128996.5,0,4,2,2,0
415,416,129157,129315.0,0,1,1,1,0
416,417,129473,129632.0,0,0,0,1,1
417,418,129791,129944.5,0,0,0,0,1
418,419,130098,130251.0,0,0,0,0,0
419,420,130404,130561.5,0,1,0,0,0
420,421,130719,130876.0,0,0,0,0,0
421,422,131033,131193.0,0,0,1,0,1
422,423,131353,131509.0,0,0,0,1,0
423,424,131665,131823.5,0,0,0,0,0
424,425,131982,132139.0,2,0,2,0,0
425,426,132296,132450.0,0,0,0,0,0
426,427,132604,132759.5,0,0,0,0,2
427,428,132915,133073.5,0,0,0,0,0
428,429,133232,133395.0,0,0,0,0,0
429,430,133558,133718.0,0,0,0,0,1
430,431,133878,134031.0,0,0,0,0,0
431,432,134184,134343.0,0,0,0,0,0
432,433,134502,134658.5,0,0,0,0,0
433,434,134815,134970.0,0,0,0,0,0
434,435,135125,135280.0,1,0,0,0,2
435,436,135435,135591.0,0,0,0,0,0
436,437,135747,135900.0,0,0,0,0,0
437,438,136053,136207.5,0,0,0,0,0
438,439,136362,136517.0,0,0,0,0,0
439,440,136672,136825.5,0,0,0,0,0
440,441,136979,137134.5,0,0,0,0,0
441,442,137290,137444.0,0,0,0,0,0
442,443,137598,137753.5,0,0,0,0,0
443,444,137909,138063.0,0,0,0,0,0
444,445,138217,138370.0,0,0,0,0,0
445,446,138523,138678.0,0,0,0,0,0
446,447,138833,138987.5,0,0,0,0,0
447,448,139142,139295.0,0,1,0,0,0
448,449,139448,139600.5,0,0,0,0,0
449,450,139753,139906.5,0,0,0,0,0
450,451,140060,140215.5,0,2,0,0,0
451,452,140371,140524.0,0,1,0,0,0
452,453,140677,140833.5,0,0,0,0,0
453,454,140990,141143.5,0,0,0,0,0
454,455,141297,141455.0,2,1,0,1,0
455,456,141613,141767.0,0,0,0,0,3
456,457,141921,142079.5,1,0,0,0,0
457,458,142238,142394.0,2,0,0,0,0
458,459,142550,142703.5,0,1,0,0,0
459,460,142857,143012.0,1,0,0,0,0
460,461,143167,143320.0,0,1,0,0,0
461,462,143473,143626.0,0,0,0,0,0
462,463,143779,143933.5,0,0,0,0,1
463,464,144088,144246.5,1,0,0,0,0
464,465,144405,144559.0,0,0,0,0,2
465,466,144713,144871.5,0,0,0,0,0
466,467,145030,145196.5,0,0,0,0,1
467,468,145363,145518.5,0,0,0,0,0
468,469,145674,145828.5,0,0,0,0,0
469,470,145983,146151.0,0,3,1,0,0
470,471,146319,146476.5,2,0,1,0,0
471,472,146634,146788.5,2,0,0,0,0
472,473,146943,147102.0,0,1,0,0,1
473,474,147261,147414.0,0,0,1,0,0
474,475,147567,147721.5,0,0,0,0,0
475,476,147876,148035.5,0,2,0,0,0
476,477,148195,148352.0,2,0,0,0,0
477,478,148509,148667.0,2,0,0,0,0
478,479,148825,148987.0,2,0,0,0,0
479,480,149149,149306.5,7,0,0,0,0
480,481,149464,149620.0,3,0,0,0,0
481,482,149776,149931.0,0,0,0,0,0
482,483,150086,150241.5,0,0,1,1,0
483,484,150397,150558.5,0,3,0,0,0
484,485,150720,150874.5,0,0,1,0,0
485,486,151029,151184.0,0,1,1,0,0
486,487,151339,151501.0,0,0,1,0,0
487,488,151663,151819.5,0,0,0,0,1
488,489,151976,152129.5,0,0,0,0,0
489,490,152283,152446.5,3,2,0,0,0
490,491,152610,152767.0,0,0,3,0,0
491,492,152924,153081.0,0,0,0,4,0
492,493,153238,153390.0,0,0,0,1,0
493,494,153542,153695.5,0,0,0,0,0
494,495,153849,154003.5,0,0,0,0,0
495,496,154158,154311.5,0,0,0,0,0
496,497,154465,154621.5,1,0,0,0,0
497,498,154778,154930.0,0,0,0,0,0
498,499,155082,155236.0,1,0,0,0,0
499,500,155390,155544.0,1,0,0,0,0
500,501,155698,155853.0,2,0,0,1,0
501,502,156008,156165.5,0,0,0,0,0
502,503,156323,156476.0,0,0,0,0,0
503,504,156629,156786.5,0,0,0,0,0
504,505,156944,157099.0,0,0,0,0,0
505,506,157254,157408.5,0,0,0,0,0
506,507,157563,157716.0,0,0,0,0,0
507,508,157869,158022.5,0,0,0,0,0
508,509,158176,158334.5,0,0,0,0,0
509,510,158493,158651.5,0,0,0,0,0
510,511,158810,158972.5,0,0,0,0,1
511,512,159135,159303.5,0,0,0,0,0
512,513,159472,159634.5,0,0,1,0,0
513,514,159797,159949.5,0,0,0,0,0
514,515,160102,160256.0,0,0,0,0,0
515,516,160410,160568.0,1,1,0,0,1
516,517,160726,160887.0,0,0,2,0,1
517,518,161048,161205.0,0,1,0,0,0
518,519,161362,161516.5,0,0,2,2,1
519,520,161671,161835.0,0,0,0,0,2
520,521,161999,162155.0,0,0,0,0,0
521,522,162311,162466.5,1,0,0,0,0
522,523,162622,162777.0,0,0,0,0,0
523,524,162932,163088.5,0,0,0,0,1
524,525,163245,163401.5,0,1,0,0,0
525,526,163558,163713.5,0,0,0,0,0
526,527,163869,164025.0,0,0,0,0,0
527,528,164181,164345.5,0,0,0,1,0
528,529,164510,164670.0,0,0,0,0,1
529,530,164830,164985.5,0,0,0,0,0
530,531,165141,165293.0,0,0,0,0,0
531,532,165445,165598.5,0,0,0,0,1
532,533,165752,165910.0,0,0,0,1,0
533,534,166068,166222.0,0,0,0,0,0
534,535,166376,166528.0,0,0,0,0,0
535,536,166680,166836.5,0,0,0,0,0
536,537,166993,167148.5,0,0,0,0,0
537,538,167304,167462.5,0,2,0,0,0
538,539,167621,167778.5,0,0,1,0,1
539,540,167936,168100.5,0,0,0,0,4
540,541,168265,168423.0,0,0,0,0,0
541,542,168581,168734.0,0,0,0,0,0
542,543,168887,169041.5,0,0,0,0,2
543,544,169196,169353.0,0,0,0,0,0
544,545,169510,169667.5,0,0,0,0,0
545,546,169825,169980.0,0,0,0,1,1
546,547,170135,170292.0,0,0,0,0,0
547,548,170449,170603.0,0,0,0,0,0
548,549,170757,170908.5,0,0,0,0,0
549,550,171060,171217.0,0,0,0,0,0
550,551,171374,171527.5,0,0,0,0,0
551,552,171681,171835.0,0,0,0,0,0
552,553,171989,172143.0,0,0,0,0,0
553,554,172297,172449.5,0,0,0,0,0
554,555,172602,172757.0,0,0,0,0,0
555,556,172912,173067.0,0,0,0,0,0
556,557,173222,173376.5,0,0,0,0,0
557,558,173531,173686.0,0,0,0,0,0
558,559,173841,173993.5,0,0,0,0,0
559,560,174146,174301.0,0,0,0,0,0
560,561,174456,174611.0,0,0,0,0,0
561,562,174766,174920.5,0,0,0,0,0
562,563,175075,175231.0,0,0,0,0,0
563,564,175387,175545.5,0,0,0,0,0
564,565,175704,175860.5,0,0,1,0,0
565,566,176017,176170.5,0,0,0,0,0
566,567,176324,176481.5,0,0,0,0,0
567,568,176639,176795.5,0,0,0,0,0
568,569,176952,177106.5,0,0,0,0,0
569,570,177261,177420.0,0,0,0,1,0
570,571,177579,177739.0,1,0,0,0,3
571,572,177899,178055.0,0,0,0,0,0
572,573,178211,178369.0,0,0,0,0,0
573,574,178527,178682.5,1,0,0,1,1
574,575,178838,179000.0,5,1,1,0,0
575,576,179162,179318.0,0,0,0,1,0
576,577,179474,179631.5,1,0,0,1,0
577,578,179789,179947.0,1,1,0,2,0
578,579,180105,180261.5,0,0,0,0,0
579,580,180418,180571.5,0,0,0,0,0
580,581,180725,180879.5,0,0,0,0,0
581,582,181034,181195.5,0,0,0,0,0
582,583,181357,181511.0,0,0,0,0,0
583,584,181665,181818.0,0,0,0,0,0
584,585,181971,182126.5,0,0,0,0,0
585,586,182282,182439.5,0,1,0,1,0
586,587,182597,182753.5,0,0,1,0,0
587,588,182910,183067.0,0,0,0,0,0
588,589,183224,183381.5,0,0,0,0,0
589,590,183539,183693.0,0,0,0,0,0
590,591,183847,184003.5,0,0,0,0,0
591,592,184160,184314.5,0,0,0,0,0
592,593,184469,184630.5,2,0,3,0,0
593,594,184792,184949.0,1,0,0,1,1
594,595,185106,185267.5,0,0,1,0,0
595,596,185429,185592.0,1,2,0,0,0
596,597,185755,185912.5,0,1,0,0,0
597,598,186070,186227.0,1,0,0,0,0
598,599,186384,186539.5,1,0,0,1,0
599,600,186695,186855.5,1,2,0,0,0
600,601,187016,187169.5,0,0,0,0,0
601,602,187323,187480.0,0,0,0,0,0
602,603,187637,187796.5,0,0,1,0,0
603,604,187956,188113.5,0,0,0,0,0
604,605,188271,188430.0,0,1,0,0,0
605,606,188589,188745.0,0,0,4,0,0
606,607,188901,189062.0,0,0,1,0,0
607,608,189223,189383.0,0,0,0,0,0
608,609,189543,189696.5,0,0,0,0,0
609,610,189850,190006.0,0,0,3,0,0
610,611,190162,190319.0,0,0,0,0,0
611,612,190476,190634.5,1,0,0,0,0
612,613,190793,190949.5,1,0,2,0,0
613,614,191106,191261.0,0,0,0,2,0
614,615,191416,191579.0,0,0,0,0,0
615,616,191742,191900.0,0,0,0,0,0
616,617,192058,192214.0,0,0,0,0,0
617,618,192370,192527.0,0,0,0,0,0
618,619,192684,192843.0,0,0,0,0,0
619,620,193002,193160.0,0,0,0,0,0
620,621,193318,193477.5,1,0,0,0,0
621,622,193637,193796.0,0,0,0,0,0
622,623,193955,194112.0,0,3,0,0,0
623,624,194269,194424.0,0,1,0,0,0
624,625,194579,194736.5,0,3,0,0,0
625,626,194894,195047.5,0,0,0,0,0
626,627,195201,195358.5,0,1,0,0,0
627,628,195516,195675.5,1,5,0,0,0
628,629,195835,195996.0,0,10,0,0,0
629,630,196157,196317.0,1,4,0,0,0
630,631,196477,196632.5,2,1,2,0,0
631,632,196788,196946.5,0,0,0,0,0
